SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
17,8.192,16,10,protocol,7.5,270,1274,4.71852,84,82,0.97619,0.912698,0.559211,0.357143,0.239212,0.155298,0.12034,0.12034,0.12034,0.12034,0.573612
18,10.24,20,10,protocol,7.5,290,1459,5.03103,120,120,1,0.960145,0.586066,0.34878,0.229904,0.152452,0.117357,0.117357,0.117357,0.117357,0.575878
19,16.384,32,10,protocol,7.5,300,1543,5.14333,136,135,0.992647,0.970803,0.59331,0.386025,0.245091,0.172643,0.13545,0.13545,0.13545,0.13545,0.570666
20,7.168,14,10,protocol,7.5,320,1639,5.12188,184,173,0.940217,0.926471,0.57622,0.392931,0.237437,0.174194,0.136462,0.136462,0.136462,0.136462,0.560652
21,5.12,10,10,protocol,7.5,340,1855,5.45588,170,170,1,0.981818,0.713433,0.436131,0.267039,0.20515,0.159866,0.159866,0.159866,0.159866,0.550331
22,7.168,14,10,protocol,7.5,360,1787,4.96389,168,162,0.964286,0.922872,0.605128,0.388158,0.216514,0.173785,0.135399,0.135399,0.135399,0.135399,0.541014
23,6.656,13,10,protocol,7.5,370,1838,4.96757,188,184,0.978723,0.935,0.593939,0.402961,0.220522,0.177794,0.136872,0.136872,0.136872,0.136872,0.536069
24,5.632,11,10,protocol,7.5,390,1968,5.04615,188,183,0.973404,0.929719,0.620798,0.427023,0.234338,0.193264,0.146869,0.146869,0.146869,0.146869,0.528454
25,4.096,8,10,protocol,7.5,400,1944,4.86,178,174,0.977528,0.926877,0.593555,0.397356,0.223221,0.180468,0.134988,0.134988,0.134988,0.134988,0.525724
26,4.096,8,10,protocol,7.5,420,1901,4.52619,178,170,0.955056,0.901923,0.589139,0.347852,0.209243,0.161653,0.120849,0.120849,0.120849,0.120849,0.519807
27,3.584,7,10,protocol,7.5,440,2015,4.57955,198,187,0.944444,0.913793,0.585088,0.35441,0.229525,0.171201,0.131636,0.131636,0.131636,0.131636,0.521454
28,5.632,11,10,protocol,7.5,450,2009,4.46444,204,196,0.960784,0.890203,0.565034,0.329882,0.212516,0.157338,0.122707,0.122707,0.122707,0.122707,0.515446
29,5.632,11,10,protocol,7.5,480,2143,4.46458,236,230,0.974576,0.906877,0.589608,0.33634,0.214286,0.153892,0.122382,0.122382,0.122382,0.122382,0.509255
30,4.096,8,10,protocol,7.5,490,2129,4.3449,240,232,0.966667,0.861644,0.560921,0.326275,0.199788,0.145304,0.113585,0.113585,0.113585,0.113585,0.501717
31,7.168,14,10,protocol,7.5,510,2038,3.99608,240,230,0.958333,0.816883,0.521941,0.288179,0.184706,0.134949,0.104876,0.104876,0.104876,0.104876,0.50063
32,2.56,5,10,protocol,7.5,520,2180,4.19231,242,231,0.954545,0.845588,0.557292,0.314822,0.208273,0.143914,0.11278,0.11278,0.11278,0.11278,0.495318
33,6.144,12,10,protocol,7.5,540,2226,4.12222,260,252,0.969231,0.818381,0.551046,0.310035,0.21313,0.143544,0.111332,0.111332,0.111332,0.111332,0.49171
34,0.512,1,10,protocol,7.5,560,2268,4.05,275,259,0.941818,0.794145,0.53683,0.322819,0.21824,0.152602,0.113057,0.113057,0.113057,0.113057,0.488208
35,9.728,19,10,protocol,7.5,570,2208,3.87368,307,289,0.941368,0.76259,0.531388,0.326014,0.209555,0.152835,0.110843,0.110843,0.110843,0.110843,0.487331
36,7.68,15,10,protocol,7.5,580,2424,4.17931,324,315,0.972222,0.813589,0.571203,0.33791,0.220975,0.163967,0.120253,0.120253,0.120253,0.120253,0.485502
37,6.144,12,10,protocol,7.5,590,2422,4.10508,323,308,0.95356,0.816176,0.564589,0.338821,0.22118,0.167085,0.121655,0.121655,0.121655,0.121655,0.48338
38,6.144,12,10,protocol,7.5,630,2407,3.82063,361,344,0.952909,0.768764,0.508865,0.315298,0.204198,0.152457,0.114961,0.114961,0.114961,0.114961,0.483559
39,4.608,9,10,protocol,7.5,630,2499,3.96667,378,365,0.965608,0.819489,0.535618,0.330919,0.212636,0.155681,0.119289,0.119289,0.119289,0.119289,0.480068
40,4.096,8,10,protocol,7.5,650,2467,3.79538,436,418,0.958716,0.836407,0.536096,0.311174,0.2001,0.147861,0.114137,0.114137,0.114137,0.114137,0.477062
41,3.072,6,10,protocol,7.5,670,2472,3.68955,462,443,0.958874,0.803425,0.504468,0.296562,0.191844,0.14415,0.109524,0.109524,0.109524,0.109524,0.475015
42,2.048,4,10,protocol,7.5,680,2479,3.64559,446,430,0.964126,0.814038,0.526295,0.302982,0.199818,0.148561,0.115301,0.115301,0.115301,0.115301,0.472396
43,2.048,4,10,protocol,7.5,700,2642,3.77429,454,436,0.960352,0.812081,0.54656,0.302482,0.208587,0.151688,0.118305,0.118305,0.118305,0.118305,0.466904
44,2.048,4,10,protocol,7.5,700,2589,3.69857,414,401,0.968599,0.831169,0.525825,0.30078,0.216672,0.153798,0.120263,0.120263,0.120263,0.120263,0.463804
45,5.12,10,10,protocol,7.5,710,2509,3.5338,471,459,0.974522,0.781945,0.490183,0.291838,0.206892,0.148772,0.116344,0.116344,0.116344,0.116344,0.461912
46,2.048,4,10,protocol,7.5,720,2628,3.65,567,536,0.945326,0.798824,0.514267,0.309938,0.216541,0.156423,0.122433,0.122433,0.122433,0.122433,0.457703
47,2.048,4,10,protocol,7.5,740,2647,3.57703,710,678,0.95493,0.793305,0.515399,0.307808,0.214211,0.15739,0.122434,0.122434,0.122434,0.122434,0.45438
48,4.608,9,10,protocol,7.5,760,2833,3.72763,778,747,0.960154,0.818135,0.52608,0.310302,0.217713,0.156945,0.124568,0.124568,0.124568,0.124568,0.450981
49,3.584,7,10,protocol,7.5,790,2879,3.6443,962,929,0.965696,0.807171,0.516173,0.301812,0.213728,0.157795,0.123532,0.123532,0.123532,0.123532,0.44708
50,1.536,3,10,protocol,7.5,790,2909,3.68228,1108,1041,0.939531,0.804642,0.501688,0.297781,0.215745,0.158101,0.12334,0.12334,0.12334,0.12334,0.444336
51,0,0,10,protocol,7.5,810,2848,3.51605,1184,1048,0.885135,0.776208,0.478261,0.296056,0.210445,0.153415,0.120689,0.120689,0.120689,0.120689,0.441723
52,0,0,10,protocol,7.5,830,3237,3.9,1354,1291,0.953471,0.809924,0.526565,0.331303,0.236072,0.171708,0.133345,0.133345,0.133345,0.133345,0.438004
53,0,0,10,protocol,7.5,840,3318,3.95,1403,1256,0.895225,0.778982,0.529084,0.327719,0.232244,0.169559,0.131291,0.131291,0.131291,0.131291,0.43444
54,0,0,10,protocol,7.5,850,3554,4.18118,1577,1447,0.917565,0.78346,0.565116,0.355805,0.25457,0.183638,0.141137,0.141137,0.141137,0.141137,0.431341
55,0,0,10,protocol,7.5,870,3709,4.26322,1573,1477,0.93897,0.78067,0.541723,0.357938,0.258118,0.184589,0.141178,0.141178,0.141178,0.141178,0.427666
56,0,0,10,protocol,7.5,890,3612,4.05843,1572,1416,0.900763,0.729251,0.484661,0.333051,0.232179,0.167265,0.128584,0.128584,0.128584,0.128584,0.424458
57,0,0,10,protocol,7.5,900,3710,4.12222,1597,1457,0.912336,0.729989,0.499652,0.340201,0.23392,0.168653,0.130165,0.130165,0.130165,0.130165,0.422007
58,0,0,10,protocol,7.5,920,3624,3.93913,1511,1392,0.921244,0.693075,0.46292,0.31134,0.217466,0.157984,0.12187,0.12187,0.12187,0.12187,0.418689
59,1.536,3,10,protocol,7.5,940,3549,3.77553,1573,1460,0.928163,0.713078,0.439949,0.292368,0.207904,0.148575,0.117457,0.117457,0.117457,0.117457,0.415075
60,3.072,6,10,protocol,7.5,960,3333,3.47187,1732,1515,0.874711,0.671989,0.391756,0.254595,0.185668,0.131615,0.104755,0.104755,0.104755,0.104755,0.412359
61,3.072,6,10,protocol,7.5,970,3474,3.58144,1810,1612,0.890608,0.686068,0.404646,0.261522,0.191404,0.135087,0.106407,0.106407,0.106407,0.106407,0.410166
62,4.608,9,10,protocol,7.5,990,3620,3.65657,1803,1626,0.90183,0.674754,0.406872,0.263799,0.190133,0.135643,0.106101,0.106101,0.106101,0.106101,0.407332
63,7.68,15,10,protocol,7.5,1010,3685,3.64851,1890,1719,0.909524,0.656293,0.408877,0.273396,0.193891,0.13848,0.108679,0.108679,0.108679,0.108679,0.404889
64,5.12,10,10,protocol,7.5,1010,3808,3.7703,1949,1716,0.880452,0.657664,0.427144,0.28579,0.20042,0.141809,0.11099,0.11099,0.11099,0.11099,0.402208
65,4.096,8,10,protocol,7.5,1030,3927,3.81262,2044,1855,0.907534,0.67108,0.439722,0.292269,0.202575,0.142031,0.112577,0.112577,0.112577,0.112577,0.399282
66,2.048,4,10,protocol,7.5,1040,3972,3.81923,2162,1912,0.884366,0.656629,0.440358,0.286403,0.198743,0.138058,0.109415,0.109415,0.109415,0.109415,0.397024
67,7.68,15,10,protocol,7.5,1040,4192,4.03077,2238,2003,0.894996,0.690685,0.470536,0.298831,0.2096,0.146958,0.115555,0.115555,0.115555,0.115555,0.395723
68,12.288,24,10,protocol,7.5,1050,4173,3.97429,2485,2212,0.890141,0.679102,0.455026,0.28963,0.205103,0.143545,0.111456,0.111456,0.111456,0.111456,0.394221
69,9.728,19,10,protocol,7.5,1070,4389,4.10187,2573,2372,0.921881,0.699552,0.461232,0.299947,0.210464,0.147767,0.112556,0.112556,0.112556,0.112556,0.393107
70,7.168,14,10,protocol,7.5,1100,4328,3.93455,2711,2359,0.870159,0.661336,0.432137,0.288868,0.202222,0.140392,0.105566,0.105566,0.105566,0.105566,0.392754
71,10.24,20,10,protocol,7.5,1120,4621,4.12589,2784,2476,0.889368,0.665722,0.43286,0.296683,0.212003,0.146021,0.108801,0.108801,0.108801,0.108801,0.392173
72,10.24,20,10,protocol,7.5,1140,4439,3.89386,2996,2485,0.829439,0.606724,0.404213,0.283204,0.20523,0.137677,0.103268,0.103268,0.103268,0.103268,0.392348
73,9.728,19,10,protocol,7.5,1150,4862,4.22783,3133,2664,0.850303,0.634473,0.435821,0.306611,0.222978,0.148471,0.110571,0.110571,0.110571,0.110571,0.391135
74,8.704,17,10,protocol,7.5,1170,5009,4.2812,3189,2644,0.8291,0.626794,0.445041,0.311751,0.226855,0.150031,0.112208,0.112208,0.112208,0.112208,0.389555
75,5.12,10,10,protocol,7.5,1190,5567,4.67815,3337,3008,0.901408,0.683786,0.496273,0.341437,0.249757,0.16419,0.123435,0.123435,0.123435,0.123435,0.387737
76,4.096,8,10,protocol,7.5,1200,5248,4.37333,3576,3062,0.856264,0.636904,0.454256,0.318552,0.228301,0.152182,0.114918,0.114918,0.114918,0.114918,0.385811
77,6.656,13,10,protocol,7.5,1210,5409,4.47025,3458,2917,0.843551,0.645516,0.454359,0.323485,0.228536,0.154883,0.117112,0.117112,0.117112,0.117112,0.384275
78,0,0,10,protocol,7.5,1230,5342,4.34309,3332,2851,0.855642,0.623705,0.431749,0.308786,0.216432,0.14961,0.112705,0.112705,0.112705,0.112705,0.382557
79,3.072,6,10,protocol,7.5,1250,5135,4.108,3211,2662,0.829025,0.58121,0.403429,0.291099,0.206552,0.143163,0.107467,0.107467,0.107467,0.107467,0.381753
80,3.072,6,10,protocol,7.5,1260,5171,4.10397,3144,2698,0.858142,0.571859,0.399783,0.284656,0.205936,0.142829,0.106655,0.106655,0.106655,0.106655,0.381099
81,1.536,3,10,protocol,7.5,1270,5008,3.94331,3440,2846,0.827326,0.557436,0.376721,0.268474,0.195364,0.135944,0.102183,0.102183,0.102183,0.102183,0.37955
82,0,0,10,protocol,7.5,1280,5328,4.1625,3620,3063,0.846133,0.589939,0.39493,0.280672,0.203049,0.142494,0.107536,0.107536,0.107536,0.107536,0.378458
83,0,0,10,protocol,7.5,1280,4915,3.83984,3731,3059,0.819887,0.548577,0.363805,0.258412,0.185577,0.130572,0.0986512,0.0986512,0.0986512,0.0986512,0.377019
84,0,0,10,protocol,7.5,1280,5234,4.08906,3743,3091,0.825808,0.574957,0.388538,0.270421,0.195299,0.138748,0.104703,0.104703,0.104703,0.104703,0.375972
85,1.536,3,10,protocol,7.5,1280,5283,4.12734,3728,3206,0.859979,0.571151,0.388427,0.27141,0.195392,0.139504,0.104726,0.104726,0.104726,0.104726,0.375031
86,5.12,10,10,protocol,7.5,1280,4817,3.76328,3607,2876,0.797339,0.529787,0.345925,0.246697,0.176266,0.126391,0.094711,0.094711,0.094711,0.094711,0.374385
87,2.048,4,10,protocol,7.5,1280,4930,3.85156,3452,2971,0.86066,0.558775,0.35094,0.247789,0.179149,0.127982,0.0963098,0.0963098,0.0963098,0.0963098,0.374039
88,2.048,4,10,protocol,7.5,1280,4807,3.75547,3380,2811,0.831657,0.545746,0.339358,0.237277,0.172004,0.124337,0.0934069,0.0934069,0.0934069,0.0934069,0.372842
89,2.56,5,10,protocol,7.5,1280,4923,3.84609,3246,2797,0.861676,0.585211,0.349075,0.23876,0.174136,0.1278,0.0954551,0.0954551,0.0954551,0.0954551,0.371764
90,2.048,4,10,protocol,7.5,1280,4768,3.725,3416,2801,0.819965,0.552568,0.335893,0.228934,0.166608,0.123121,0.0921228,0.0921228,0.0921228,0.0921228,0.37116
91,1.024,2,10,protocol,7.5,1280,4579,3.57734,3510,2853,0.812821,0.528938,0.323742,0.215108,0.158982,0.117691,0.0880848,0.0880848,0.0880848,0.0880848,0.371207
92,2.56,5,10,protocol,7.5,1280,4573,3.57266,3507,2815,0.80268,0.521989,0.324833,0.212293,0.157137,0.116391,0.0874479,0.0874479,0.0874479,0.0874479,0.370111
93,2.048,4,10,protocol,7.5,1280,4652,3.63437,3407,2762,0.810684,0.523725,0.328438,0.215311,0.157428,0.1179,0.0889807,0.0889807,0.0889807,0.0889807,0.369123
94,4.608,9,10,protocol,7.5,1280,4740,3.70312,3612,2996,0.829457,0.545433,0.334321,0.221413,0.158,0.119594,0.0901792,0.0901792,0.0901792,0.0901792,0.368635
95,3.584,7,10,protocol,7.5,1280,4932,3.85312,3920,3341,0.852296,0.581281,0.343909,0.229353,0.163425,0.123745,0.0931128,0.0931128,0.0931128,0.0931128,0.368416
96,4.096,8,10,protocol,7.5,1280,4864,3.8,3948,3220,0.815603,0.56071,0.34343,0.22268,0.16115,0.120881,0.0915939,0.0915939,0.0915939,0.0915939,0.367943
97,4.096,8,10,protocol,7.5,1280,4906,3.83281,4155,3402,0.818773,0.571,0.349779,0.221931,0.163403,0.121154,0.0922874,0.0922874,0.0922874,0.0922874,0.367282
98,4.096,8,10,protocol,7.5,1280,5197,4.06016,4192,3598,0.858302,0.596996,0.36483,0.234395,0.171756,0.127621,0.0975303,0.0975303,0.0975303,0.0975303,0.366453
99,4.096,8,10,protocol,7.5,1280,5035,3.93359,4233,3566,0.842429,0.563001,0.344038,0.227931,0.164532,0.123847,0.0950108,0.0950108,0.0950108,0.0950108,0.36579
100,3.584,7,10,protocol,7.5,1280,5002,3.90781,4220,3468,0.821801,0.537843,0.337471,0.226335,0.162841,0.123873,0.0943275,0.0943275,0.0943275,0.0943275,0.364864
101,4.096,8,10,protocol,7.5,1280,5158,4.02969,4194,3370,0.803529,0.548905,0.345086,0.230278,0.166704,0.127437,0.0978803,0.0978803,0.0978803,0.0978803,0.363967
102,4.096,8,10,protocol,7.5,1280,5639,4.40547,4563,3818,0.83673,0.585927,0.369286,0.250544,0.183687,0.139738,0.107791,0.107791,0.107791,0.107791,0.363076
103,4.096,8,10,protocol,7.5,1280,5634,4.40156,4723,3883,0.822147,0.5734,0.355323,0.250155,0.183985,0.139145,0.107871,0.107871,0.107871,0.107871,0.362058
104,2.048,4,10,protocol,7.5,1280,5248,4.1,4586,3495,0.762102,0.527512,0.319844,0.233255,0.170417,0.129699,0.100952,0.100952,0.100952,0.100952,0.361142
105,2.048,4,10,protocol,7.5,1280,5296,4.1375,4512,3452,0.765071,0.519639,0.319267,0.237425,0.170839,0.132043,0.102076,0.102076,0.102076,0.102076,0.360511
106,4.608,9,10,protocol,7.5,1280,5311,4.14922,4471,3494,0.781481,0.511298,0.32145,0.238311,0.169898,0.133021,0.102274,0.102274,0.102274,0.102274,0.360014
107,2.56,5,10,protocol,7.5,1280,5406,4.22344,4421,3522,0.796652,0.520213,0.331453,0.240245,0.172616,0.134806,0.103526,0.103526,0.103526,0.103526,0.359858
108,3.584,7,10,protocol,7.5,1280,5430,4.24219,4377,3479,0.794837,0.523771,0.331563,0.238252,0.174374,0.135206,0.1039,0.1039,0.1039,0.1039,0.359355
109,2.048,4,10,protocol,7.5,1280,5048,3.94375,4154,3169,0.762879,0.485054,0.312744,0.221724,0.162451,0.124537,0.0965016,0.0965016,0.0965016,0.0965016,0.359
110,2.048,4,10,protocol,7.5,1280,5238,4.09219,4206,3241,0.770566,0.505235,0.327764,0.231238,0.167103,0.127875,0.100019,0.100019,0.100019,0.100019,0.35903
111,3.584,7,10,protocol,7.5,1280,5338,4.17031,4188,3320,0.792741,0.514159,0.338813,0.237519,0.169795,0.1303,0.101423,0.101423,0.101423,0.101423,0.359771
112,4.096,8,10,protocol,7.5,1280,5121,4.00078,4232,3288,0.776938,0.500101,0.326594,0.226193,0.162918,0.124444,0.0966628,0.0966628,0.0966628,0.0966628,0.359257
113,3.584,7,10,protocol,7.5,1280,5338,4.17031,4248,3282,0.772599,0.515696,0.337891,0.236226,0.170076,0.129246,0.100301,0.100301,0.100301,0.100301,0.358885
114,3.584,7,10,protocol,7.5,1280,5531,4.32109,4523,3672,0.811851,0.536153,0.344267,0.245397,0.176321,0.133325,0.103339,0.103339,0.103339,0.103339,0.358517
115,17.92,35,10,protocol,7.5,1280,5358,4.18594,4574,3535,0.772847,0.520848,0.329683,0.239068,0.171676,0.128108,0.0997431,0.0997431,0.0997431,0.0997431,0.359535
116,5.632,11,10,protocol,7.5,1280,5581,4.36016,4639,3646,0.785945,0.530984,0.345209,0.248221,0.178655,0.13284,0.103686,0.103686,0.103686,0.103686,0.359894
117,6.144,12,10,protocol,7.5,1280,5917,4.62266,4692,3854,0.821398,0.553163,0.365269,0.261386,0.18859,0.14054,0.109426,0.109426,0.109426,0.109426,0.359785
118,6.144,12,10,protocol,7.5,1280,5687,4.44297,4789,3700,0.772604,0.526991,0.353603,0.250022,0.17998,0.135563,0.104667,0.104667,0.104667,0.104667,0.359959
119,6.656,13,10,protocol,7.5,1280,5833,4.55703,4800,3790,0.789583,0.531953,0.363608,0.253476,0.184349,0.140196,0.106308,0.106308,0.106308,0.106308,0.360356
120,6.144,12,10,protocol,7.5,1280,5959,4.65547,4845,3853,0.795253,0.542055,0.376057,0.256931,0.189229,0.143387,0.107771,0.107771,0.107771,0.107771,0.359853
121,4.096,8,10,protocol,7.5,1280,5911,4.61797,4780,3780,0.790795,0.53209,0.371738,0.254631,0.188627,0.141887,0.106647,0.106647,0.106647,0.106647,0.359266
122,5.632,11,10,protocol,7.5,1280,5805,4.53516,4504,3619,0.803508,0.530416,0.363267,0.25131,0.184761,0.139255,0.104225,0.104225,0.104225,0.104225,0.35889
123,2.048,4,10,protocol,7.5,1280,5640,4.40625,4310,3463,0.80348,0.519307,0.354628,0.245463,0.178906,0.134699,0.101005,0.101005,0.101005,0.101005,0.358395
124,2.048,4,10,protocol,7.5,1280,5317,4.15391,4231,3455,0.816592,0.496168,0.334929,0.231083,0.167962,0.12613,0.0955127,0.0955127,0.0955127,0.0955127,0.358067
125,2.048,4,10,protocol,7.5,1280,5336,4.16875,4181,3467,0.829227,0.510733,0.338536,0.230896,0.168371,0.12598,0.096106,0.096106,0.096106,0.096106,0.357536
126,2.048,4,10,protocol,7.5,1280,4965,3.87891,4031,3170,0.786405,0.487055,0.314778,0.214027,0.155965,0.116634,0.0892151,0.0892151,0.0892151,0.0892151,0.357025
127,2.048,4,10,protocol,7.5,1280,4797,3.74766,3869,3112,0.804342,0.486552,0.309624,0.206278,0.14985,0.112674,0.0858739,0.0858739,0.0858739,0.0858739,0.356466
128,12.288,24,10,protocol,7.5,1280,4871,3.80547,3811,3149,0.826292,0.49598,0.315459,0.208885,0.151278,0.11379,0.0875308,0.0875308,0.0875308,0.0875308,0.357152
129,4.096,8,10,protocol,7.5,1280,4691,3.66484,3762,3001,0.797714,0.478619,0.304334,0.199728,0.145079,0.10881,0.0841329,0.0841329,0.0841329,0.0841329,0.357087
130,3.072,6,10,protocol,7.5,1280,4442,3.47031,3750,2908,0.775467,0.462211,0.287694,0.191136,0.13701,0.102336,0.0797072,0.0797072,0.0797072,0.0797072,0.357151
131,4.096,8,10,protocol,7.5,1280,4702,3.67344,3809,2982,0.782883,0.493277,0.302146,0.202865,0.144681,0.107634,0.0841341,0.0841341,0.0841341,0.0841341,0.35707
132,4.096,8,10,protocol,7.5,1280,4894,3.82344,3908,3045,0.779171,0.507868,0.312916,0.211532,0.150243,0.111848,0.0873726,0.0873726,0.0873726,0.0873726,0.356755
133,7.168,14,10,protocol,7.5,1280,4894,3.82344,4244,3320,0.782281,0.503771,0.313939,0.211367,0.150807,0.11146,0.0871268,0.0871268,0.0871268,0.0871268,0.357034
134,5.632,11,10,protocol,7.5,1280,5220,4.07812,4503,3557,0.789918,0.519052,0.336948,0.22758,0.16137,0.117769,0.0928859,0.0928859,0.0928859,0.0928859,0.357124
135,4.096,8,10,protocol,7.5,1280,5633,4.40078,4740,3804,0.802532,0.553712,0.36521,0.245704,0.175784,0.127055,0.100011,0.100011,0.100011,0.100011,0.356877
136,5.12,10,10,protocol,7.5,1280,5718,4.46719,4861,3833,0.788521,0.556834,0.365695,0.250405,0.178531,0.128192,0.101361,0.101361,0.101361,0.101361,0.357015
137,3.584,7,10,protocol,7.5,1280,5758,4.49844,5055,3890,0.769535,0.55591,0.36264,0.254407,0.179104,0.12897,0.10217,0.10217,0.10217,0.10217,0.357738
138,2.048,4,10,protocol,7.5,1280,5793,4.52578,4997,3917,0.78387,0.554882,0.361002,0.257044,0.179034,0.130732,0.102698,0.102698,0.102698,0.102698,0.358245
139,2.048,4,10,protocol,7.5,1280,5704,4.45625,4934,3932,0.796919,0.543872,0.353386,0.25487,0.177352,0.129181,0.100966,0.100966,0.100966,0.100966,0.358072
140,2.048,4,10,protocol,7.5,1280,5413,4.22891,4686,3708,0.791293,0.507245,0.33395,0.241275,0.168294,0.123644,0.0963733,0.0963733,0.0963733,0.0963733,0.357934
141,2.56,5,10,protocol,7.5,1280,5448,4.25625,4472,3576,0.799642,0.513426,0.33849,0.239662,0.169198,0.124986,0.0969775,0.0969775,0.0969775,0.0969775,0.358275
142,4.096,8,10,protocol,7.5,1280,5229,4.08516,4198,3294,0.784659,0.502908,0.326058,0.226796,0.16224,0.120539,0.0930212,0.0930212,0.0930212,0.0930212,0.358157
143,2.048,4,10,protocol,7.5,1280,5191,4.05547,4063,3293,0.810485,0.514161,0.325271,0.222962,0.161056,0.120018,0.0924406,0.0924406,0.0924406,0.0924406,0.358654
144,2.048,4,10,protocol,7.5,1280,4852,3.79062,4002,3167,0.791354,0.502858,0.306584,0.207634,0.150296,0.112092,0.0866816,0.0866816,0.0866816,0.0866816,0.358391
145,2.048,4,10,protocol,7.5,1280,4958,3.87344,4068,3324,0.817109,0.531278,0.318904,0.21045,0.151431,0.114697,0.0889726,0.0889726,0.0889726,0.0889726,0.358254
146,2.048,4,10,protocol,7.5,1280,4987,3.89609,4096,3435,0.838623,0.55575,0.3211,0.211663,0.152126,0.115724,0.089485,0.089485,0.089485,0.089485,0.35813
147,2.048,4,10,protocol,7.5,1280,4692,3.66562,4030,3195,0.792804,0.523648,0.307995,0.200547,0.143276,0.109228,0.0841237,0.0841237,0.0841237,0.0841237,0.357864
148,2.048,4,10,protocol,7.5,1280,4672,3.65,3982,3273,0.821949,0.533491,0.31457,0.199258,0.142535,0.108762,0.0836991,0.0836991,0.0836991,0.0836991,0.357923
149,3.072,6,10,protocol,7.5,1280,4703,3.67422,3977,3236,0.813679,0.537321,0.32063,0.202619,0.143188,0.10942,0.0842681,0.0842681,0.0842681,0.0842681,0.358249
150,2.048,4,10,protocol,7.5,1280,4638,3.62344,3972,3210,0.808157,0.540259,0.319224,0.203591,0.142445,0.108034,0.0831794,0.0831794,0.0831794,0.0831794,0.357977
151,0,0,10,protocol,7.5,1280,4750,3.71094,4058,3391,0.835633,0.553069,0.329495,0.210307,0.146325,0.110658,0.0852507,0.0852507,0.0852507,0.0852507,0.358028
152,2.56,5,10,protocol,7.5,1280,4842,3.78281,4081,3385,0.829454,0.570646,0.332395,0.216286,0.150265,0.112999,0.0870425,0.0870425,0.0870425,0.0870425,0.357729
153,2.048,4,10,protocol,7.5,1280,4645,3.62891,3912,3230,0.825665,0.55662,0.317195,0.210581,0.144939,0.108894,0.0834606,0.0834606,0.0834606,0.0834606,0.357365
