SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
18,1.024,2,10,protocol,7.5,240,391,1.62917,40,40,1,1,0.512658,0.27,0.206633,0.15,0.109459,0.109459,0.109459,0.109459,0.321168
19,0,0,10,protocol,7.5,260,414,1.59231,60,60,1,1,0.53,0.301136,0.234513,0.171521,0.129268,0.129268,0.129268,0.129268,0.31573
20,0,0,10,protocol,7.5,270,431,1.5963,98,98,1,0.992424,0.681034,0.359091,0.281139,0.213514,0.172113,0.172113,0.172113,0.172113,0.310969
21,0,0,10,protocol,7.5,280,453,1.61786,60,60,1,0.976744,0.682171,0.382609,0.285714,0.219451,0.180698,0.180698,0.180698,0.180698,0.306796
22,0,0,10,protocol,7.5,300,476,1.58667,64,64,1,0.945455,0.787879,0.380952,0.280323,0.233184,0.181501,0.181501,0.181501,0.181501,0.303139
23,0,0,10,protocol,7.5,310,511,1.64839,96,96,1,0.973451,0.9,0.411972,0.317073,0.249467,0.19697,0.19697,0.19697,0.19697,0.300915
24,0,0,10,protocol,7.5,330,519,1.57273,78,78,1,0.976415,0.797251,0.398625,0.293671,0.219697,0.177642,0.177642,0.177642,0.177642,0.301259
25,0,0,10,protocol,7.5,340,540,1.58824,60,59,0.983333,0.956693,0.661692,0.4,0.287257,0.214516,0.190818,0.190818,0.190818,0.190818,0.300122
26,0,0,10,protocol,7.5,350,583,1.66571,56,54,0.964286,0.940397,0.635246,0.423497,0.304519,0.225291,0.199871,0.199871,0.199871,0.199871,0.297162
27,0,0,10,protocol,7.5,370,601,1.62432,94,89,0.946809,0.892442,0.659341,0.434783,0.321429,0.236842,0.201794,0.201794,0.201794,0.201794,0.294472
28,0,0,10,protocol,7.5,380,605,1.59211,124,121,0.975806,0.924051,0.652249,0.408009,0.320034,0.237705,0.197589,0.197589,0.197589,0.197589,0.292898
29,0,0,10,protocol,7.5,400,602,1.505,117,117,1,0.964286,0.627036,0.393661,0.318709,0.233051,0.184034,0.184034,0.184034,0.184034,0.290649
30,0,0,10,protocol,7.5,410,649,1.58293,162,158,0.975309,0.945652,0.655028,0.41578,0.343338,0.264673,0.206063,0.206063,0.206063,0.206063,0.288504
31,0,0,10,protocol,7.5,420,697,1.65952,160,158,0.9875,0.942029,0.664021,0.437282,0.348611,0.267306,0.211191,0.211191,0.211191,0.211191,0.286544
32,0,0,10,protocol,7.5,430,661,1.53721,138,130,0.942029,0.889952,0.592965,0.397306,0.302953,0.238746,0.191403,0.191403,0.191403,0.191403,0.28475
33,2.56,5,10,protocol,7.5,440,702,1.59545,124,122,0.983871,0.927136,0.635443,0.425064,0.31652,0.248024,0.204898,0.204898,0.204898,0.204898,0.285041
34,2.048,4,10,protocol,7.5,470,726,1.54468,178,173,0.97191,0.934091,0.63615,0.410295,0.30518,0.246588,0.209105,0.209105,0.209105,0.209105,0.285427
35,2.048,4,10,protocol,7.5,480,672,1.4,200,193,0.965,0.888889,0.578385,0.362351,0.281503,0.215106,0.180571,0.180571,0.180571,0.180571,0.285565
36,0,0,10,protocol,7.5,490,688,1.40408,200,198,0.99,0.908451,0.597674,0.375731,0.274866,0.211523,0.181113,0.181113,0.181113,0.181113,0.285078
37,0,0,10,protocol,7.5,510,781,1.53137,252,246,0.97619,0.929412,0.638655,0.425175,0.315516,0.242812,0.205962,0.205962,0.205962,0.205962,0.283773
38,0,0,10,protocol,7.5,520,822,1.58077,248,244,0.983871,0.936567,0.681283,0.438102,0.317231,0.247187,0.204823,0.204823,0.204823,0.204823,0.282833
39,0,0,10,protocol,7.5,540,893,1.6537,272,266,0.977941,0.94127,0.750518,0.476347,0.35297,0.283203,0.223627,0.223627,0.223627,0.223627,0.281525
40,0,0,10,protocol,7.5,550,924,1.68,260,257,0.988462,0.955696,0.822529,0.488636,0.358998,0.298842,0.235616,0.235616,0.235616,0.235616,0.280279
41,0,0,10,protocol,7.5,560,927,1.65536,314,310,0.987261,0.961207,0.795432,0.495975,0.360162,0.300676,0.232309,0.232309,0.232309,0.232309,0.279003
42,0,0,10,protocol,7.5,580,930,1.60345,340,333,0.979412,0.943243,0.697074,0.440696,0.330073,0.261459,0.203825,0.203825,0.203825,0.203825,0.277785
43,0,0,10,protocol,7.5,590,891,1.51017,324,314,0.969136,0.935484,0.632269,0.4044,0.313821,0.239901,0.188753,0.188753,0.188753,0.188753,0.276648
44,0,0,10,protocol,7.5,600,891,1.485,310,306,0.987097,0.946319,0.615147,0.389432,0.304514,0.235922,0.186811,0.186811,0.186811,0.186811,0.275953
45,0,0,10,protocol,7.5,620,825,1.33065,268,259,0.966418,0.895137,0.574926,0.356158,0.289395,0.212445,0.165351,0.165351,0.165351,0.165351,0.27616
46,0,0,10,protocol,7.5,630,828,1.31429,270,264,0.977778,0.903533,0.536173,0.3598,0.283012,0.20209,0.161409,0.161409,0.161409,0.161409,0.276163
47,0,0,10,protocol,7.5,640,842,1.31563,262,250,0.954198,0.860465,0.548892,0.357082,0.272052,0.195677,0.156215,0.156215,0.156215,0.156215,0.275363
48,0,0,10,protocol,7.5,640,913,1.42656,226,223,0.986726,0.91199,0.593628,0.396267,0.29188,0.20717,0.166272,0.166272,0.166272,0.166272,0.274458
49,0,0,10,protocol,7.5,640,901,1.40781,270,263,0.974074,0.859375,0.598274,0.391059,0.275031,0.196897,0.16052,0.16052,0.16052,0.16052,0.274256
50,0,0,10,protocol,7.5,640,924,1.44375,296,291,0.983108,0.8775,0.622642,0.398964,0.271127,0.201176,0.160055,0.160055,0.160055,0.160055,0.273628
51,0,0,10,protocol,7.5,640,906,1.41562,296,289,0.976351,0.903822,0.597625,0.379079,0.255211,0.199033,0.155217,0.155217,0.155217,0.155217,0.272854
52,0,0,10,protocol,7.5,640,958,1.49687,292,287,0.982877,0.918794,0.650815,0.379707,0.266927,0.209079,0.159667,0.159667,0.159667,0.159667,0.272132
53,0,0,10,protocol,7.5,640,943,1.47344,366,354,0.967213,0.929471,0.601403,0.354245,0.258073,0.206617,0.151754,0.151754,0.151754,0.151754,0.271457
54,0,0,10,protocol,7.5,640,948,1.48125,444,435,0.97973,0.924933,0.534989,0.356928,0.258734,0.205818,0.152928,0.152928,0.152928,0.152928,0.270846
55,0,0,10,protocol,7.5,640,946,1.47812,418,399,0.954545,0.872727,0.507511,0.337616,0.259249,0.201706,0.155951,0.155951,0.155951,0.155951,0.270605
56,3.072,6,10,protocol,7.5,640,1090,1.70312,380,370,0.973684,0.901826,0.557545,0.37821,0.302274,0.232757,0.180703,0.180703,0.180703,0.180703,0.270782
57,4.608,9,10,protocol,7.5,640,1140,1.78125,418,398,0.952153,0.86753,0.561024,0.389744,0.3125,0.244111,0.187069,0.187069,0.187069,0.187069,0.270785
58,3.584,7,10,protocol,7.5,640,1235,1.92969,428,413,0.964953,0.863556,0.608974,0.41332,0.332079,0.260164,0.200748,0.200748,0.200748,0.200748,0.270784
59,3.584,7,10,protocol,7.5,640,1244,1.94375,485,459,0.946392,0.880734,0.601838,0.409076,0.327024,0.265812,0.201164,0.201164,0.201164,0.201164,0.270871
60,3.584,7,10,protocol,7.5,640,1302,2.03437,539,526,0.975881,0.899502,0.610981,0.404222,0.338886,0.271363,0.210136,0.210136,0.210136,0.210136,0.270902
61,4.096,8,10,protocol,7.5,640,1324,2.06875,522,514,0.984674,0.877726,0.641162,0.416877,0.34071,0.270923,0.210259,0.210259,0.210259,0.210259,0.270589
62,4.096,8,10,protocol,7.5,640,1277,1.99531,558,540,0.967742,0.848195,0.592026,0.412201,0.319011,0.253072,0.20257,0.20257,0.20257,0.20257,0.270283
63,4.096,8,10,protocol,7.5,640,1384,2.1625,642,619,0.964174,0.889908,0.642227,0.461795,0.342829,0.26713,0.218365,0.218365,0.218365,0.218365,0.27
64,2.56,5,10,protocol,7.5,640,1449,2.26406,780,763,0.978205,0.896965,0.683491,0.487879,0.361347,0.273551,0.225983,0.225983,0.225983,0.225983,0.269831
65,2.048,4,10,protocol,7.5,640,1470,2.29688,798,773,0.968672,0.890392,0.688202,0.474347,0.371212,0.274561,0.227872,0.227872,0.227872,0.227872,0.269702
66,2.048,4,10,protocol,7.5,640,1473,2.30156,836,813,0.972488,0.898396,0.674451,0.45351,0.358569,0.273792,0.227455,0.227455,0.227455,0.227455,0.26977
67,2.048,4,10,protocol,7.5,640,1500,2.34375,872,851,0.975917,0.915541,0.668151,0.465839,0.355282,0.29036,0.226689,0.226689,0.226689,0.226689,0.269673
68,2.048,4,10,protocol,7.5,640,1539,2.40469,892,868,0.973094,0.908322,0.640183,0.458445,0.354282,0.298951,0.228406,0.228406,0.228406,0.228406,0.269328
69,2.048,4,10,protocol,7.5,640,1540,2.40625,844,807,0.956161,0.875164,0.643275,0.453074,0.349841,0.284763,0.229133,0.229133,0.229133,0.229133,0.268993
70,2.048,4,10,protocol,7.5,640,1657,2.58906,780,761,0.975641,0.872367,0.670579,0.485212,0.37303,0.299043,0.247203,0.247203,0.247203,0.247203,0.268751
71,2.048,4,10,protocol,7.5,640,1676,2.61875,787,768,0.975858,0.879694,0.645112,0.494979,0.37369,0.297269,0.248591,0.248591,0.248591,0.248591,0.268443
72,2.048,4,10,protocol,7.5,640,1720,2.6875,880,838,0.952273,0.876771,0.639405,0.516982,0.379105,0.300279,0.2535,0.2535,0.2535,0.2535,0.268146
73,2.048,4,10,protocol,7.5,640,1861,2.90781,1003,983,0.98006,0.923294,0.732677,0.545268,0.411726,0.331847,0.26932,0.26932,0.26932,0.26932,0.267868
74,2.048,4,10,protocol,7.5,640,1880,2.9375,1163,1156,0.993981,0.946888,0.75837,0.527497,0.414828,0.336375,0.26678,0.26678,0.26678,0.26678,0.267795
75,2.048,4,10,protocol,7.5,640,1870,2.92188,1346,1284,0.953938,0.920213,0.729899,0.531703,0.412439,0.329806,0.25983,0.25983,0.25983,0.25983,0.267654
76,2.048,4,10,protocol,7.5,640,1974,3.08438,1354,1302,0.961595,0.921185,0.755164,0.580759,0.44171,0.345891,0.274816,0.274816,0.274816,0.274816,0.267665
77,2.048,4,10,protocol,7.5,640,2091,3.26719,1255,1212,0.965737,0.928707,0.77045,0.61194,0.470628,0.358539,0.286203,0.286203,0.286203,0.286203,0.267552
78,2.048,4,10,protocol,7.5,640,2159,3.37344,1178,1148,0.974533,0.935272,0.766418,0.636873,0.491576,0.362066,0.293662,0.293662,0.293662,0.293662,0.267308
79,2.048,4,10,protocol,7.5,640,2101,3.28281,1139,1082,0.949956,0.90652,0.721497,0.604604,0.472772,0.348945,0.285811,0.285811,0.285811,0.285811,0.267339
80,0.512,1,10,protocol,7.5,640,2051,3.20469,1059,988,0.932956,0.87027,0.697145,0.570673,0.455171,0.343091,0.27216,0.27216,0.27216,0.27216,0.267488
81,0,0,10,protocol,7.5,640,2116,3.30625,1186,1135,0.956998,0.899753,0.699273,0.570658,0.457217,0.35432,0.279377,0.279377,0.279377,0.279377,0.267538
82,0,0,10,protocol,7.5,640,1941,3.03281,1242,1148,0.924316,0.870935,0.623314,0.530908,0.409235,0.32035,0.259111,0.259111,0.259111,0.259111,0.267562
83,0,0,10,protocol,7.5,640,2027,3.16719,1296,1227,0.946759,0.901831,0.670304,0.528277,0.419495,0.332622,0.267238,0.267238,0.267238,0.267238,0.267694
84,0,0,10,protocol,7.5,640,2022,3.15937,1447,1345,0.929509,0.88,0.684959,0.501239,0.40956,0.33284,0.264521,0.264521,0.264521,0.264521,0.267704
85,0,0,10,protocol,7.5,640,2089,3.26406,1394,1289,0.924677,0.877363,0.718116,0.513268,0.414731,0.335744,0.274003,0.274003,0.274003,0.274003,0.267753
86,0,0,10,protocol,7.5,640,2153,3.36406,1322,1256,0.950076,0.8899,0.680038,0.531868,0.419852,0.341096,0.282806,0.282806,0.282806,0.282806,0.267814
87,0,0,10,protocol,7.5,640,2206,3.44687,1273,1198,0.941084,0.851109,0.688085,0.562181,0.431449,0.350048,0.292884,0.292884,0.292884,0.292884,0.267975
88,0,0,10,protocol,7.5,640,2400,3.75,1243,1191,0.958166,0.854183,0.743494,0.590406,0.470496,0.379867,0.31348,0.31348,0.31348,0.31348,0.268103
89,0,0,10,protocol,7.5,640,2563,4.00469,1236,1183,0.95712,0.880586,0.776667,0.63097,0.516734,0.398414,0.334333,0.334333,0.334333,0.334333,0.268115
90,0,0,10,protocol,7.5,640,2431,3.79844,1339,1239,0.925317,0.837313,0.72828,0.610958,0.491111,0.379844,0.315755,0.315755,0.315755,0.315755,0.268203
91,0,0,10,protocol,7.5,640,2611,4.07969,1472,1400,0.951087,0.903024,0.75747,0.641208,0.524192,0.414774,0.335863,0.335863,0.335863,0.335863,0.268306
92,0,0,10,protocol,7.5,640,2655,4.14844,1550,1440,0.929032,0.899005,0.773827,0.6463,0.532064,0.434818,0.340297,0.340297,0.340297,0.340297,0.268306
93,0,0,10,protocol,7.5,640,2644,4.13125,1547,1439,0.930187,0.887837,0.770845,0.627432,0.53103,0.431603,0.345395,0.345395,0.345395,0.345395,0.268306
94,0,0,10,protocol,7.5,640,2690,4.20312,1508,1430,0.948276,0.896294,0.772545,0.640476,0.544865,0.434994,0.360348,0.360348,0.360348,0.360348,0.268306
95,0,0,10,protocol,7.5,640,2707,4.22969,1412,1323,0.936969,0.890614,0.773871,0.653234,0.544997,0.446258,0.360885,0.360885,0.360885,0.360885,0.268305
96,0,0,10,protocol,7.5,640,2647,4.13594,1435,1327,0.924739,0.879032,0.746475,0.629189,0.5311,0.438608,0.352557,0.352557,0.352557,0.352557,0.268315
97,0,0,10,protocol,7.5,640,2591,4.04844,1506,1425,0.946215,0.906825,0.727809,0.622238,0.537106,0.426432,0.341325,0.341325,0.341325,0.341325,0.268443
98,0,0,10,protocol,7.5,640,2514,3.92813,1598,1502,0.939925,0.897736,0.743787,0.606075,0.519744,0.412672,0.328842,0.328842,0.328842,0.328842,0.268556
99,0,0,10,protocol,7.5,640,2555,3.99219,1578,1521,0.963878,0.938636,0.803459,0.624084,0.514706,0.420784,0.332379,0.332379,0.332379,0.332379,0.268586
100,0,0,10,protocol,7.5,640,2597,4.05781,1662,1615,0.971721,0.948411,0.850917,0.65897,0.534802,0.420227,0.337448,0.337448,0.337448,0.337448,0.268656
101,0,0,10,protocol,7.5,640,2604,4.06875,1802,1724,0.956715,0.929978,0.871486,0.669409,0.532298,0.418717,0.347154,0.347154,0.347154,0.347154,0.268724
102,0,0,10,protocol,7.5,640,2588,4.04375,1812,1647,0.90894,0.89628,0.878181,0.680873,0.519679,0.424819,0.345804,0.345804,0.345804,0.345804,0.268722
103,0,0,10,protocol,7.5,640,2590,4.04688,1786,1626,0.910414,0.890537,0.846682,0.697737,0.518207,0.430733,0.34205,0.34205,0.34205,0.34205,0.268716
104,0,0,10,protocol,7.5,640,2606,4.07188,1656,1524,0.92029,0.890845,0.793786,0.670958,0.53843,0.440948,0.348675,0.348675,0.348675,0.348675,0.268713
105,0,0,10,protocol,7.5,640,2739,4.27969,1581,1493,0.944339,0.910978,0.817124,0.682362,0.582394,0.462982,0.365883,0.365883,0.365883,0.365883,0.268708
106,0,0,10,protocol,7.5,640,2869,4.48281,1586,1523,0.960277,0.931083,0.808853,0.699074,0.615137,0.492279,0.385308,0.385308,0.385308,0.385308,0.268703
107,0,0,10,protocol,7.5,640,2859,4.46719,1610,1488,0.924224,0.898734,0.784577,0.696637,0.610636,0.492083,0.384636,0.384636,0.384636,0.384636,0.268733
108,0,0,10,protocol,7.5,640,2899,4.52969,1650,1537,0.931515,0.894369,0.777212,0.699566,0.626811,0.508596,0.393031,0.393031,0.393031,0.393031,0.268912
109,0,0,10,protocol,7.5,640,3008,4.7,1681,1594,0.948245,0.908916,0.822757,0.713811,0.652212,0.537911,0.411604,0.411604,0.411604,0.411604,0.268986
110,0,0,10,protocol,7.5,640,3024,4.725,1718,1623,0.944703,0.918601,0.823754,0.709193,0.634494,0.542324,0.420701,0.420701,0.420701,0.420701,0.269031
111,0,0,10,protocol,7.5,640,2914,4.55312,1726,1621,0.939166,0.893411,0.787355,0.694968,0.606704,0.521661,0.409845,0.409845,0.409845,0.409845,0.269079
112,0,0,10,protocol,7.5,640,3029,4.73281,1744,1658,0.950688,0.920917,0.819535,0.711701,0.62973,0.538489,0.42674,0.42674,0.42674,0.42674,0.26915
113,2.048,4,10,protocol,7.5,640,3062,4.78437,1732,1653,0.954388,0.915964,0.828015,0.712093,0.648729,0.540035,0.418878,0.418878,0.418878,0.418878,0.26928
114,2.048,4,10,protocol,7.5,640,2819,4.40469,1736,1609,0.926843,0.872829,0.760453,0.652093,0.604417,0.491629,0.383955,0.383955,0.383955,0.383955,0.26932
115,2.048,4,10,protocol,7.5,640,2632,4.1125,1701,1508,0.886537,0.825475,0.702054,0.604779,0.558337,0.4575,0.359759,0.359759,0.359759,0.359759,0.269362
116,2.048,4,10,protocol,7.5,640,2767,4.32344,1646,1530,0.929526,0.861569,0.755186,0.648465,0.569576,0.47494,0.380972,0.380972,0.380972,0.380972,0.269401
117,2.048,4,10,protocol,7.5,640,2816,4.4,1638,1522,0.929182,0.879032,0.777901,0.661654,0.558176,0.476319,0.391873,0.391873,0.391873,0.391873,0.269446
118,2.048,4,10,protocol,7.5,640,2757,4.30781,1661,1503,0.904877,0.8738,0.779695,0.659569,0.545616,0.459041,0.387927,0.387927,0.387927,0.387927,0.269548
119,2.048,4,10,protocol,7.5,640,2900,4.53125,1622,1550,0.95561,0.925726,0.834532,0.678204,0.567293,0.480451,0.408106,0.408106,0.408106,0.408106,0.269627
120,2.048,4,10,protocol,7.5,640,2853,4.45781,1573,1511,0.960585,0.928843,0.822902,0.662103,0.561835,0.482415,0.398575,0.398575,0.398575,0.398575,0.269665
121,2.048,4,10,protocol,7.5,640,2715,4.24219,1544,1500,0.971503,0.906406,0.757745,0.629055,0.549484,0.462128,0.377083,0.377083,0.377083,0.377083,0.269773
122,2.048,4,10,protocol,7.5,640,2713,4.23906,1550,1507,0.972258,0.913525,0.727736,0.631371,0.55892,0.464237,0.379334,0.379334,0.379334,0.379334,0.26985
123,2.048,4,10,protocol,7.5,640,2713,4.23906,1582,1477,0.933628,0.887267,0.738834,0.637303,0.571519,0.476466,0.380718,0.380718,0.380718,0.380718,0.269861
124,2.048,4,10,protocol,7.5,640,2815,4.39844,1643,1566,0.953135,0.903866,0.78151,0.662977,0.602526,0.5043,0.396591,0.396591,0.396591,0.396591,0.269868
125,2.048,4,10,protocol,7.5,640,2896,4.525,1713,1601,0.934618,0.905388,0.825071,0.680451,0.630113,0.527601,0.414247,0.414247,0.414247,0.414247,0.269917
126,2.048,4,10,protocol,7.5,640,3099,4.84219,1751,1714,0.978869,0.950673,0.900872,0.731932,0.666308,0.584717,0.458839,0.458839,0.458839,0.458839,0.269924
127,2.048,4,10,protocol,7.5,640,2997,4.68281,1772,1648,0.930023,0.908599,0.862694,0.724964,0.638203,0.57304,0.451084,0.451084,0.451084,0.451084,0.269931
128,2.048,4,10,protocol,7.5,640,3085,4.82031,1774,1675,0.944194,0.92662,0.882437,0.756869,0.656383,0.584945,0.478517,0.478517,0.478517,0.478517,0.269969
129,2.048,4,10,protocol,7.5,640,3089,4.82656,1780,1653,0.928652,0.918936,0.877557,0.76879,0.67771,0.583491,0.485082,0.485082,0.485082,0.485082,0.270066
130,2.048,4,10,protocol,7.5,640,3159,4.93594,1770,1690,0.954802,0.939529,0.899487,0.792524,0.704505,0.601944,0.497637,0.497637,0.497637,0.497637,0.270125
131,2.048,4,10,protocol,7.5,640,3129,4.88906,1760,1660,0.943182,0.934395,0.8859,0.784014,0.708881,0.612329,0.495252,0.495252,0.495252,0.495252,0.27017
132,2.048,4,10,protocol,7.5,640,3176,4.9625,1774,1706,0.961669,0.945192,0.895152,0.802425,0.736891,0.634692,0.509301,0.509301,0.509301,0.509301,0.270224
133,4.608,9,10,protocol,7.5,640,3021,4.72031,1772,1607,0.906885,0.892494,0.857751,0.776208,0.705511,0.614774,0.490342,0.490342,0.490342,0.490342,0.27034
134,4.096,8,10,protocol,7.5,640,3208,5.0125,1764,1689,0.957483,0.949937,0.916571,0.839791,0.752698,0.670148,0.521541,0.521541,0.521541,0.521541,0.270363
135,4.096,8,10,protocol,7.5,640,3179,4.96719,1738,1651,0.949942,0.943082,0.906731,0.834821,0.745195,0.667016,0.517247,0.517247,0.517247,0.517247,0.270386
136,4.096,8,10,protocol,7.5,640,3150,4.92188,1772,1684,0.950339,0.939308,0.895904,0.836431,0.75,0.664557,0.519802,0.519802,0.519802,0.519802,0.27052
137,4.096,8,10,protocol,7.5,640,3051,4.76719,1802,1672,0.927858,0.906074,0.864796,0.813166,0.753892,0.637484,0.501727,0.501727,0.501727,0.501727,0.270546
138,4.096,8,10,protocol,7.5,640,3079,4.81094,1826,1675,0.917306,0.909826,0.881225,0.825027,0.770906,0.640658,0.499838,0.499838,0.499838,0.499838,0.27057
139,4.096,8,10,protocol,7.5,640,3095,4.83594,1816,1680,0.92511,0.912352,0.884286,0.833333,0.78058,0.651031,0.504565,0.504565,0.504565,0.504565,0.27066
140,4.096,8,10,protocol,7.5,640,3144,4.9125,1804,1706,0.945676,0.929499,0.898286,0.846527,0.787575,0.668083,0.511719,0.511719,0.511719,0.511719,0.27074
141,4.096,8,10,protocol,7.5,640,3131,4.89219,1848,1710,0.925325,0.915432,0.894571,0.835602,0.777309,0.670306,0.520273,0.520273,0.520273,0.520273,0.270804
142,4.096,8,10,protocol,7.5,640,3205,5.00781,1842,1747,0.948426,0.935802,0.914669,0.842091,0.79214,0.687768,0.541751,0.541751,0.541751,0.541751,0.270859
143,4.096,8,10,protocol,7.5,640,3214,5.02187,1808,1721,0.951881,0.941953,0.920917,0.840042,0.788905,0.68734,0.536024,0.536024,0.536024,0.536024,0.270924
144,4.096,8,10,protocol,7.5,640,3140,4.90625,1698,1594,0.938751,0.918519,0.888512,0.818134,0.765854,0.681719,0.519008,0.519008,0.519008,0.519008,0.270942
145,4.096,8,10,protocol,7.5,640,3241,5.06406,1644,1576,0.958637,0.950717,0.911417,0.84445,0.790488,0.698943,0.532271,0.532271,0.532271,0.532271,0.270958
146,4.096,8,10,protocol,7.5,640,3163,4.94219,1617,1513,0.935683,0.921187,0.884508,0.82628,0.769961,0.656769,0.520573,0.520573,0.520573,0.520573,0.271009
147,4.096,8,10,protocol,7.5,640,2931,4.57969,1624,1497,0.921798,0.896182,0.811462,0.763083,0.713833,0.600615,0.480965,0.480965,0.480965,0.480965,0.271024
148,4.096,8,10,protocol,7.5,640,2922,4.56562,1660,1568,0.944578,0.932169,0.827059,0.760938,0.698208,0.592097,0.479331,0.479331,0.479331,0.479331,0.271277
149,4.096,8,10,protocol,7.5,640,2956,4.61875,1699,1636,0.962919,0.938168,0.889825,0.768591,0.680792,0.595488,0.486985,0.486985,0.486985,0.486985,0.271352
150,4.096,8,10,protocol,7.5,640,2959,4.62344,1686,1590,0.94306,0.937542,0.915532,0.770774,0.670671,0.598019,0.486998,0.486998,0.486998,0.486998,0.271436
151,4.096,8,10,protocol,7.5,640,3061,4.78281,1654,1642,0.992745,0.979292,0.941267,0.818449,0.684787,0.61951,0.50362,0.50362,0.50362,0.50362,0.271806
152,4.096,8,10,protocol,7.5,640,2982,4.65937,1684,1606,0.953682,0.944575,0.914724,0.7969,0.668011,0.599277,0.491592,0.491592,0.491592,0.491592,0.271861
153,4.096,8,10,protocol,7.5,640,2881,4.50156,1680,1566,0.932143,0.923311,0.870919,0.753006,0.683998,0.581316,0.476356,0.476356,0.476356,0.476356,0.271872
154,4.096,8,10,protocol,7.5,640,2923,4.56719,1682,1623,0.964923,0.946599,0.847738,0.751028,0.709122,0.599836,0.484743,0.484743,0.484743,0.484743,0.271893
155,4.096,8,10,protocol,7.5,640,2853,4.45781,1646,1533,0.931349,0.907095,0.820063,0.727806,0.691134,0.616332,0.472195,0.472195,0.472195,0.472195,0.271948
156,4.096,8,10,protocol,7.5,640,2936,4.5875,1622,1495,0.921702,0.901612,0.826577,0.754368,0.709522,0.652155,0.493943,0.493943,0.493943,0.493943,0.271967
157,4.096,8,10,protocol,7.5,640,3069,4.79531,1612,1500,0.930521,0.910646,0.852974,0.791387,0.746352,0.680337,0.530235,0.530235,0.530235,0.530235,0.271974
158,4.096,8,10,protocol,7.5,640,3217,5.02656,1573,1498,0.95232,0.938092,0.888674,0.832557,0.787708,0.707967,0.554273,0.554273,0.554273,0.554273,0.271981
159,4.096,8,10,protocol,7.5,640,3287,5.13594,1584,1525,0.962753,0.94546,0.913056,0.847165,0.810404,0.729796,0.562361,0.562361,0.562361,0.562361,0.27199
