SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
18,10.24,20,10,protocol,7.5,130,392,3.01538,0,0,0,0.866667,0.5,0.27972,0.187793,0.124611,0.101911,0.101911,0.101911,0.101911,0.618786
19,7.68,15,10,protocol,7.5,130,407,3.13077,0,0,0,0.966667,0.5,0.306897,0.202273,0.13244,0.11125,0.11125,0.11125,0.11125,0.60963
20,8.192,16,10,protocol,7.5,130,388,2.98462,16,16,1,0.95,0.422222,0.246753,0.168142,0.111765,0.0929095,0.0929095,0.0929095,0.0929095,0.599652
21,5.632,11,10,protocol,7.5,140,433,3.09286,20,20,1,0.923077,0.352041,0.215625,0.115772,0.0886889,0.0702648,0.0702648,0.0702648,0.0702648,0.5906
22,6.144,12,10,protocol,7.5,150,381,2.54,12,11,0.916667,0.9,0.295833,0.186842,0.111285,0.0830409,0.0645455,0.0645455,0.0645455,0.0645455,0.588227
23,6.144,12,10,protocol,7.5,160,477,2.98125,20,20,1,0.95,0.409091,0.24477,0.148666,0.108736,0.089313,0.089313,0.089313,0.089313,0.577996
24,5.632,11,10,protocol,7.5,160,517,3.23125,20,20,1,0.9,0.561538,0.304167,0.183417,0.133212,0.113003,0.113003,0.113003,0.113003,0.576859
25,6.144,12,10,protocol,7.5,170,519,3.05294,16,16,1,0.825758,0.5875,0.274319,0.169065,0.125445,0.106818,0.106818,0.106818,0.106818,0.573603
26,7.168,14,10,protocol,7.5,180,559,3.10556,0,0,0,0.842105,0.642336,0.30662,0.190476,0.142857,0.120301,0.120301,0.120301,0.120301,0.566485
27,8.704,17,10,protocol,7.5,190,580,3.05263,30,30,1,0.88,0.63125,0.28816,0.192748,0.145324,0.121834,0.121834,0.121834,0.121834,0.559308
28,8.192,16,10,protocol,7.5,190,563,2.96316,52,52,1,0.843434,0.6,0.25,0.192385,0.136364,0.116012,0.116012,0.116012,0.116012,0.555023
29,7.68,15,10,protocol,7.5,200,649,3.245,60,60,1,0.863636,0.659375,0.26375,0.209742,0.147759,0.123972,0.123972,0.123972,0.123972,0.547806
30,8.192,16,10,protocol,7.5,210,677,3.22381,60,60,1,0.818182,0.557377,0.246973,0.190654,0.143258,0.117241,0.117241,0.117241,0.117241,0.540993
31,7.68,15,10,protocol,7.5,220,722,3.28182,52,52,1,0.848739,0.449367,0.250588,0.186842,0.14134,0.114516,0.114516,0.114516,0.114516,0.53552
32,7.68,15,10,protocol,7.5,220,734,3.33636,40,39,0.975,0.806324,0.435018,0.275114,0.199338,0.157516,0.130553,0.130553,0.130553,0.130553,0.531266
33,7.68,15,10,protocol,7.5,230,902,3.92174,44,42,0.954545,0.848921,0.588028,0.35084,0.25972,0.217731,0.181325,0.181325,0.181325,0.181325,0.524142
34,6.144,12,10,protocol,7.5,240,978,4.075,62,60,0.967742,0.851648,0.595541,0.365949,0.27786,0.23463,0.192387,0.192387,0.192387,0.192387,0.520626
35,6.144,12,10,protocol,7.5,240,944,3.93333,80,79,0.9875,0.840686,0.5625,0.363112,0.282934,0.228537,0.185113,0.185113,0.185113,0.185113,0.516593
36,4.608,9,10,protocol,7.5,250,1007,4.028,87,86,0.988506,0.871359,0.597222,0.377193,0.282709,0.228723,0.183918,0.183918,0.183918,0.183918,0.510845
37,4.096,8,10,protocol,7.5,260,1069,4.11154,86,83,0.965116,0.859091,0.569782,0.376481,0.283801,0.222946,0.179291,0.179291,0.179291,0.179291,0.50425
38,0,0,10,protocol,7.5,270,1085,4.01852,100,94,0.94,0.811983,0.531746,0.332624,0.255725,0.206973,0.1681,0.1681,0.1681,0.1681,0.499618
39,4.096,8,10,protocol,7.5,270,1094,4.05185,112,111,0.991071,0.825301,0.546838,0.330035,0.257442,0.205908,0.170314,0.170314,0.170314,0.170314,0.494701
40,2.048,4,10,protocol,7.5,280,1113,3.975,135,132,0.977778,0.819533,0.603535,0.339972,0.249218,0.201518,0.166203,0.166203,0.166203,0.166203,0.490644
41,0,0,10,protocol,7.5,290,1034,3.56552,126,124,0.984127,0.822368,0.581744,0.317708,0.214789,0.175431,0.146433,0.146433,0.146433,0.146433,0.486007
42,0,0,10,protocol,7.5,300,1108,3.69333,140,137,0.978571,0.883019,0.605327,0.367647,0.22686,0.17934,0.155135,0.155135,0.155135,0.155135,0.481248
43,0,0,10,protocol,7.5,300,1086,3.62,140,135,0.964286,0.876471,0.653652,0.37636,0.240724,0.188043,0.1593,0.1593,0.1593,0.1593,0.476875
44,0,0,10,protocol,7.5,310,1228,3.96129,166,161,0.96988,0.889493,0.680085,0.426295,0.296536,0.226535,0.188824,0.188824,0.188824,0.188824,0.473092
45,0,0,10,protocol,7.5,320,1307,4.08437,190,187,0.984211,0.895082,0.690355,0.435339,0.305206,0.227501,0.190797,0.190797,0.190797,0.190797,0.47077
46,0,0,10,protocol,7.5,330,1348,4.08485,204,199,0.97549,0.900302,0.670455,0.431707,0.308094,0.235921,0.189103,0.189103,0.189103,0.189103,0.468361
47,0,0,10,protocol,7.5,330,1347,4.08182,234,230,0.982906,0.9,0.687739,0.437805,0.315327,0.247586,0.1927,0.1927,0.1927,0.1927,0.464927
48,0.512,1,10,protocol,7.5,340,1288,3.78824,284,268,0.943662,0.843165,0.59893,0.375839,0.278146,0.222812,0.172751,0.172751,0.172751,0.172751,0.464314
49,0,0,10,protocol,7.5,350,1346,3.84571,266,262,0.984962,0.868984,0.610816,0.390811,0.287083,0.223774,0.172336,0.172336,0.172336,0.172336,0.462051
50,0,0,10,protocol,7.5,360,1355,3.76389,322,317,0.984472,0.877309,0.615973,0.384004,0.291399,0.220767,0.174279,0.174279,0.174279,0.174279,0.458593
51,0,0,10,protocol,7.5,360,1399,3.88611,289,278,0.961938,0.865014,0.625202,0.400207,0.315275,0.234403,0.182979,0.182979,0.182979,0.182979,0.458124
52,2.048,4,10,protocol,7.5,370,1416,3.82703,242,237,0.979339,0.862069,0.628843,0.409242,0.321602,0.246273,0.194961,0.194961,0.194961,0.194961,0.455897
53,0.512,1,10,protocol,7.5,380,1414,3.72105,244,235,0.963115,0.850503,0.609085,0.400452,0.317091,0.234624,0.191558,0.191558,0.191558,0.191558,0.456681
54,2.048,4,10,protocol,7.5,380,1395,3.67105,249,235,0.943775,0.858571,0.580882,0.41381,0.300588,0.232415,0.184658,0.184658,0.184658,0.184658,0.45286
55,2.048,4,10,protocol,7.5,390,1321,3.38718,212,194,0.915094,0.850789,0.52956,0.380307,0.269699,0.211877,0.170514,0.170514,0.170514,0.170514,0.449652
56,4.096,8,10,protocol,7.5,400,1323,3.3075,240,222,0.925,0.819231,0.510216,0.357464,0.261286,0.208393,0.168791,0.168791,0.168791,0.168791,0.448947
57,2.048,4,10,protocol,7.5,410,1334,3.25366,196,185,0.943878,0.798054,0.510882,0.350078,0.267386,0.215772,0.172667,0.172667,0.172667,0.172667,0.448263
58,2.048,4,10,protocol,7.5,410,1282,3.12683,196,183,0.933673,0.807339,0.493096,0.338735,0.252952,0.208111,0.168006,0.168006,0.168006,0.168006,0.445632
59,0,0,10,protocol,7.5,420,1342,3.19524,282,270,0.957447,0.841986,0.510558,0.34266,0.263776,0.210726,0.176229,0.176229,0.176229,0.176229,0.443534
60,0,0,10,protocol,7.5,430,1245,2.89535,294,275,0.935374,0.793568,0.472266,0.299297,0.238591,0.188211,0.158962,0.158962,0.158962,0.158962,0.440802
61,0,0,10,protocol,7.5,440,1302,2.95909,364,355,0.975275,0.852911,0.492921,0.312085,0.247564,0.193376,0.160739,0.160739,0.160739,0.160739,0.438093
62,0,0,10,protocol,7.5,440,1308,2.97273,371,359,0.967655,0.859562,0.543598,0.326917,0.253474,0.204103,0.16786,0.16786,0.16786,0.16786,0.435402
63,0,0,10,protocol,7.5,450,1321,2.93556,472,452,0.957627,0.862429,0.533679,0.326569,0.249153,0.20078,0.167752,0.167752,0.167752,0.167752,0.433123
64,0,0,10,protocol,7.5,460,1309,2.84565,437,401,0.91762,0.833168,0.535285,0.324051,0.243868,0.197151,0.164736,0.164736,0.164736,0.164736,0.43059
65,1.536,3,10,protocol,7.5,470,1306,2.77872,378,362,0.957672,0.850913,0.536239,0.319862,0.240348,0.194624,0.159681,0.159681,0.159681,0.159681,0.428854
66,2.56,5,10,protocol,7.5,470,1283,2.72979,342,331,0.967836,0.844064,0.513124,0.318836,0.236705,0.188255,0.156761,0.156761,0.156761,0.156761,0.426839
67,2.048,4,10,protocol,7.5,480,1364,2.84167,396,380,0.959596,0.856881,0.539819,0.348633,0.24723,0.194162,0.16284,0.16284,0.16284,0.16284,0.424576
68,2.048,4,10,protocol,7.5,490,1418,2.89388,413,389,0.941889,0.840451,0.59428,0.360424,0.253045,0.194792,0.163796,0.163796,0.163796,0.163796,0.422097
69,1.536,3,10,protocol,7.5,490,1531,3.12449,496,482,0.971774,0.899514,0.658124,0.388103,0.273324,0.209113,0.174397,0.174397,0.174397,0.174397,0.419917
70,1.024,2,10,protocol,7.5,500,1453,2.906,538,499,0.927509,0.84647,0.580371,0.359046,0.257041,0.196341,0.16253,0.16253,0.16253,0.16253,0.418254
71,2.56,5,10,protocol,7.5,510,1513,2.96667,544,524,0.963235,0.872026,0.580479,0.367717,0.268563,0.194558,0.161932,0.161932,0.161932,0.161932,0.416207
72,1.024,2,10,protocol,7.5,520,1441,2.77115,520,485,0.932692,0.816194,0.519582,0.345786,0.25,0.181901,0.145716,0.145716,0.145716,0.145716,0.414351
73,0,0,10,protocol,7.5,520,1536,2.95385,454,418,0.920705,0.858766,0.538297,0.360046,0.268574,0.192826,0.152503,0.152503,0.152503,0.152503,0.412348
74,0,0,10,protocol,7.5,530,1567,2.9566,470,434,0.923404,0.824829,0.538277,0.357561,0.265783,0.19861,0.156655,0.156655,0.156655,0.156655,0.410779
75,0,0,10,protocol,7.5,540,1553,2.87593,485,465,0.958763,0.824928,0.541412,0.344496,0.242507,0.184178,0.147723,0.147723,0.147723,0.147723,0.408705
76,0,0,10,protocol,7.5,550,1537,2.79455,509,485,0.952849,0.7935,0.55004,0.330264,0.233831,0.182049,0.146213,0.146213,0.146213,0.146213,0.406655
77,0,0,10,protocol,7.5,550,1618,2.94182,552,535,0.969203,0.826517,0.578,0.358205,0.242287,0.192103,0.154761,0.154761,0.154761,0.154761,0.404858
78,0,0,10,protocol,7.5,560,1745,3.11607,651,634,0.973886,0.854248,0.601559,0.373156,0.240081,0.193747,0.156412,0.156412,0.156412,0.156412,0.402817
79,0,0,10,protocol,7.5,570,1614,2.83158,763,729,0.955439,0.812744,0.535165,0.340084,0.219205,0.175982,0.141983,0.141983,0.141983,0.141983,0.400801
80,0,0,10,protocol,7.5,580,1679,2.89483,723,690,0.954357,0.798686,0.559944,0.351172,0.226922,0.183351,0.14901,0.14901,0.14901,0.14901,0.399271
81,0,0,10,protocol,7.5,580,1786,3.07931,574,551,0.95993,0.810303,0.581025,0.352151,0.237879,0.190638,0.156297,0.156297,0.156297,0.156297,0.397357
82,0,0,10,protocol,7.5,590,1643,2.78475,508,474,0.933071,0.737986,0.496839,0.310979,0.218728,0.170111,0.139498,0.139498,0.139498,0.139498,0.395537
83,0,0,10,protocol,7.5,600,1676,2.79333,572,552,0.965035,0.773034,0.505904,0.305958,0.223381,0.16761,0.137884,0.137884,0.137884,0.137884,0.39391
84,1.536,3,10,protocol,7.5,600,1564,2.60667,655,621,0.948092,0.772938,0.470552,0.290695,0.211062,0.156196,0.129114,0.129114,0.129114,0.129114,0.393015
85,2.048,4,10,protocol,7.5,610,1583,2.59508,632,588,0.93038,0.781362,0.449914,0.288971,0.20638,0.152874,0.125439,0.125439,0.125439,0.125439,0.39182
86,0.512,1,10,protocol,7.5,610,1551,2.54262,546,521,0.954212,0.74826,0.433418,0.276865,0.196892,0.149692,0.121522,0.121522,0.121522,0.121522,0.390713
87,2.048,4,10,protocol,7.5,620,1542,2.4871,564,530,0.939716,0.729586,0.434658,0.274864,0.193927,0.143423,0.116368,0.116368,0.116368,0.116368,0.389478
88,2.048,4,10,protocol,7.5,620,1584,2.55484,634,585,0.922713,0.752005,0.450029,0.283221,0.196966,0.147064,0.119213,0.119213,0.119213,0.119213,0.38833
89,2.048,4,10,protocol,7.5,630,1540,2.44444,680,633,0.930882,0.725124,0.431513,0.264273,0.186943,0.13993,0.110655,0.110655,0.110655,0.110655,0.386747
90,2.048,4,10,protocol,7.5,640,1571,2.45469,734,687,0.935967,0.741407,0.422653,0.258942,0.18478,0.138695,0.110145,0.110145,0.110145,0.110145,0.385151
91,2.048,4,10,protocol,7.5,640,1656,2.5875,687,646,0.94032,0.759937,0.452459,0.271431,0.192693,0.144996,0.116137,0.116137,0.116137,0.116137,0.383629
92,2.048,4,10,protocol,7.5,640,1706,2.66562,716,671,0.937151,0.789867,0.474284,0.28217,0.19634,0.14871,0.119778,0.119778,0.119778,0.119778,0.382142
93,2.048,4,10,protocol,7.5,640,1679,2.62344,752,705,0.9375,0.789223,0.470704,0.277612,0.193033,0.146663,0.117742,0.117742,0.117742,0.117742,0.380719
94,2.048,4,10,protocol,7.5,640,1634,2.55313,736,696,0.945652,0.745683,0.44055,0.266645,0.187385,0.141644,0.114626,0.114626,0.114626,0.114626,0.379569
95,2.048,4,10,protocol,7.5,640,1634,2.55313,691,656,0.949349,0.742021,0.427861,0.263548,0.185345,0.140318,0.113181,0.113181,0.113181,0.113181,0.378824
96,2.048,4,10,protocol,7.5,640,1723,2.69219,700,654,0.934286,0.765482,0.447765,0.27502,0.19544,0.148088,0.118885,0.118885,0.118885,0.118885,0.377541
97,2.048,4,10,protocol,7.5,640,1812,2.83125,782,726,0.928389,0.759568,0.463902,0.282948,0.202685,0.15575,0.125694,0.125694,0.125694,0.125694,0.376372
98,3.584,7,10,protocol,7.5,640,1809,2.82656,842,791,0.93943,0.746198,0.456703,0.285151,0.202803,0.154167,0.12532,0.12532,0.12532,0.12532,0.375696
99,4.096,8,10,protocol,7.5,640,1928,3.0125,876,844,0.96347,0.760144,0.476049,0.307104,0.215708,0.163251,0.133379,0.133379,0.133379,0.133379,0.374337
100,4.096,8,10,protocol,7.5,640,1973,3.08281,987,938,0.950355,0.782803,0.50306,0.325524,0.223215,0.165952,0.136351,0.136351,0.136351,0.136351,0.373017
101,4.096,8,10,protocol,7.5,640,1968,3.075,963,920,0.955348,0.762873,0.523683,0.317829,0.221472,0.164948,0.135818,0.135818,0.135818,0.135818,0.371771
102,3.072,6,10,protocol,7.5,640,1947,3.04219,922,883,0.957701,0.767462,0.524233,0.317308,0.220448,0.163972,0.134017,0.134017,0.134017,0.134017,0.370687
103,2.048,4,10,protocol,7.5,640,1790,2.79688,786,735,0.935115,0.740296,0.48209,0.293924,0.202512,0.152263,0.12246,0.12246,0.12246,0.12246,0.369725
104,2.048,4,10,protocol,7.5,640,1712,2.675,720,671,0.931944,0.714888,0.462828,0.282975,0.188297,0.147421,0.117244,0.117244,0.117244,0.117244,0.368762
105,2.048,4,10,protocol,7.5,640,1638,2.55938,682,624,0.914956,0.687148,0.447663,0.271282,0.18318,0.140758,0.11274,0.11274,0.11274,0.11274,0.368095
106,2.048,4,10,protocol,7.5,640,1677,2.62031,632,594,0.939873,0.730175,0.472661,0.282276,0.189171,0.143653,0.116112,0.116112,0.116112,0.116112,0.367348
107,2.048,4,10,protocol,7.5,640,1612,2.51875,692,651,0.940751,0.730652,0.454469,0.26961,0.181736,0.139194,0.11246,0.11246,0.11246,0.11246,0.36654
108,2.048,4,10,protocol,7.5,640,1683,2.62969,690,664,0.962319,0.756576,0.472487,0.284003,0.191664,0.146094,0.117274,0.117274,0.117274,0.117274,0.365897
109,2.048,4,10,protocol,7.5,640,1633,2.55156,594,552,0.929293,0.719674,0.448626,0.27524,0.186586,0.143434,0.11418,0.11418,0.11418,0.11418,0.365299
110,2.048,4,10,protocol,7.5,640,1512,2.3625,542,491,0.905904,0.670625,0.419069,0.26042,0.17606,0.133075,0.10615,0.10615,0.10615,0.10615,0.364445
111,2.048,4,10,protocol,7.5,640,1475,2.30469,538,506,0.94052,0.686501,0.412126,0.253175,0.170856,0.12863,0.103983,0.103983,0.103983,0.103983,0.363612
112,2.56,5,10,protocol,7.5,640,1451,2.26719,578,547,0.946367,0.708212,0.395907,0.244895,0.167243,0.127337,0.102864,0.102864,0.102864,0.102864,0.363448
113,2.048,4,10,protocol,7.5,640,1419,2.21719,588,545,0.926871,0.694124,0.386122,0.24273,0.163254,0.124561,0.101357,0.101357,0.101357,0.101357,0.362863
114,4.608,9,10,protocol,7.5,640,1509,2.35781,570,530,0.929825,0.733333,0.418237,0.258745,0.17435,0.132835,0.109142,0.109142,0.109142,0.109142,0.362428
115,2.048,4,10,protocol,7.5,640,1548,2.41875,652,618,0.947853,0.739391,0.438279,0.269311,0.177931,0.137698,0.112647,0.112647,0.112647,0.112647,0.362292
116,2.048,4,10,protocol,7.5,640,1501,2.34531,664,611,0.920181,0.688784,0.440564,0.260545,0.170801,0.13433,0.110595,0.110595,0.110595,0.110595,0.36244
117,2.048,4,10,protocol,7.5,640,1669,2.60781,664,645,0.971386,0.769107,0.47795,0.291783,0.19335,0.149982,0.125423,0.125423,0.125423,0.125423,0.362542
118,2.048,4,10,protocol,7.5,640,1553,2.42656,662,613,0.925982,0.723474,0.438577,0.279116,0.182641,0.14122,0.117101,0.117101,0.117101,0.117101,0.361948
119,2.048,4,10,protocol,7.5,640,1688,2.6375,682,638,0.935484,0.776201,0.490698,0.301106,0.200642,0.157433,0.128433,0.128433,0.128433,0.128433,0.361471
120,2.048,4,10,protocol,7.5,640,1660,2.59375,792,734,0.926768,0.775281,0.482839,0.299369,0.202119,0.155387,0.126902,0.126902,0.126902,0.126902,0.361015
121,2.048,4,10,protocol,7.5,640,1786,2.79062,847,805,0.950413,0.804966,0.527466,0.320646,0.21898,0.168189,0.138396,0.138396,0.138396,0.138396,0.360526
122,2.048,4,10,protocol,7.5,640,1753,2.73906,952,898,0.943277,0.794782,0.517567,0.317976,0.218198,0.166809,0.13691,0.13691,0.13691,0.13691,0.359965
123,2.048,4,10,protocol,7.5,640,1919,2.99844,904,880,0.973451,0.844862,0.557363,0.354255,0.239187,0.185482,0.15158,0.15158,0.15158,0.15158,0.359418
124,2.048,4,10,protocol,7.5,640,1864,2.9125,874,834,0.954233,0.81192,0.522568,0.346211,0.23482,0.18419,0.149299,0.149299,0.149299,0.149299,0.358828
125,2.048,4,10,protocol,7.5,640,1801,2.81406,904,845,0.934735,0.758242,0.486494,0.338089,0.231224,0.180606,0.146078,0.146078,0.146078,0.146078,0.358274
126,2.048,4,10,protocol,7.5,640,1930,3.01562,766,726,0.947781,0.782376,0.511801,0.362646,0.249386,0.196418,0.158678,0.158678,0.158678,0.158678,0.35786
127,2.048,4,10,protocol,7.5,640,1828,2.85625,676,635,0.939349,0.7454,0.485396,0.34245,0.238269,0.19012,0.151966,0.151966,0.151966,0.151966,0.357307
128,2.048,4,10,protocol,7.5,640,1907,2.97969,668,632,0.946108,0.75398,0.497132,0.359404,0.248599,0.202141,0.161337,0.161337,0.161337,0.161337,0.356768
129,2.048,4,10,protocol,7.5,640,1931,3.01719,681,643,0.9442,0.75635,0.509768,0.361882,0.250844,0.207367,0.165198,0.165198,0.165198,0.165198,0.356371
130,2.048,4,10,protocol,7.5,640,1878,2.93438,712,671,0.942416,0.760951,0.513817,0.34484,0.243075,0.202175,0.162092,0.162092,0.162092,0.162092,0.356116
131,2.048,4,10,protocol,7.5,640,1855,2.89844,829,772,0.931242,0.763545,0.517867,0.339495,0.239974,0.200584,0.159776,0.159776,0.159776,0.159776,0.355606
132,2.048,4,10,protocol,7.5,640,2042,3.19062,909,895,0.984598,0.844564,0.577325,0.380402,0.266406,0.220781,0.176598,0.176598,0.176598,0.176598,0.355107
133,2.048,4,10,protocol,7.5,640,2004,3.13125,997,946,0.948847,0.837406,0.566422,0.377259,0.263442,0.213305,0.173446,0.173446,0.173446,0.173446,0.354616
134,2.048,4,10,protocol,7.5,640,1992,3.1125,948,885,0.933544,0.844335,0.545753,0.387398,0.267526,0.210749,0.173852,0.173852,0.173852,0.173852,0.354128
135,2.048,4,10,protocol,7.5,640,1898,2.96563,836,763,0.912679,0.800098,0.537677,0.373035,0.263831,0.200169,0.166872,0.166872,0.166872,0.166872,0.353679
136,2.048,4,10,protocol,7.5,640,2035,3.17969,776,740,0.953608,0.839847,0.577469,0.398473,0.285774,0.214708,0.180025,0.180025,0.180025,0.180025,0.35334
137,2.048,4,10,protocol,7.5,640,2036,3.18125,700,682,0.974286,0.851687,0.591517,0.398356,0.290525,0.217614,0.181688,0.181688,0.181688,0.181688,0.353079
138,2.048,4,10,protocol,7.5,640,1882,2.94062,774,751,0.970284,0.818894,0.55664,0.365012,0.268397,0.205571,0.168502,0.168502,0.168502,0.168502,0.352643
139,2.048,4,10,protocol,7.5,640,1804,2.81875,792,766,0.967172,0.825673,0.538186,0.353033,0.257862,0.198941,0.163509,0.163509,0.163509,0.163509,0.35223
140,2.048,4,10,protocol,7.5,640,1676,2.61875,766,737,0.962141,0.817391,0.518564,0.334531,0.239429,0.187116,0.153283,0.153283,0.153283,0.153283,0.351937
141,2.048,4,10,protocol,7.5,640,1767,2.76094,778,753,0.967866,0.859393,0.564898,0.357186,0.250496,0.198942,0.162647,0.162647,0.162647,0.162647,0.351548
142,2.048,4,10,protocol,7.5,640,1736,2.7125,858,829,0.9662,0.854072,0.580991,0.35816,0.24754,0.19638,0.16031,0.16031,0.16031,0.16031,0.35109
143,2.048,4,10,protocol,7.5,640,1758,2.74688,868,825,0.950461,0.846409,0.587174,0.3723,0.253716,0.198554,0.163019,0.163019,0.163019,0.163019,0.350678
144,2.048,4,10,protocol,7.5,640,1844,2.88125,822,808,0.982968,0.882703,0.634768,0.398272,0.272781,0.209308,0.170947,0.170947,0.170947,0.170947,0.350239
145,2.048,4,10,protocol,7.5,640,1828,2.85625,742,725,0.977089,0.867711,0.62991,0.393118,0.276258,0.207539,0.169479,0.169479,0.169479,0.169479,0.349798
146,2.048,4,10,protocol,7.5,640,1817,2.83906,694,673,0.969741,0.852113,0.61635,0.395172,0.277405,0.208899,0.167992,0.167992,0.167992,0.167992,0.34937
147,2.048,4,10,protocol,7.5,640,1807,2.82344,662,637,0.962236,0.83597,0.597751,0.393339,0.278086,0.210336,0.169163,0.169163,0.169163,0.169163,0.349004
148,2.048,4,10,protocol,7.5,640,1739,2.71719,576,547,0.949653,0.809347,0.557015,0.376244,0.268862,0.202965,0.163964,0.163964,0.163964,0.163964,0.348603
149,2.048,4,10,protocol,7.5,640,1833,2.86406,585,561,0.958974,0.842191,0.583015,0.392758,0.282043,0.214838,0.174738,0.174738,0.174738,0.174738,0.348216
150,2.048,4,10,protocol,7.5,640,1767,2.76094,606,578,0.953795,0.807197,0.55566,0.375957,0.268541,0.208422,0.170989,0.170989,0.170989,0.170989,0.347858
151,2.048,4,10,protocol,7.5,640,1764,2.75625,648,603,0.930556,0.796842,0.543103,0.37628,0.268739,0.208906,0.172333,0.172333,0.172333,0.172333,0.347531
152,2.048,4,10,protocol,7.5,640,1879,2.93594,628,603,0.960191,0.847907,0.568705,0.395246,0.285042,0.223398,0.184288,0.184288,0.184288,0.184288,0.347152
153,2.048,4,10,protocol,7.5,640,1783,2.78594,712,668,0.938202,0.79606,0.526891,0.380983,0.269295,0.214097,0.175648,0.175648,0.175648,0.175648,0.346775
154,2.048,4,10,protocol,7.5,640,1957,3.05781,770,737,0.957143,0.868247,0.560584,0.417805,0.297552,0.234596,0.194804,0.194804,0.194804,0.194804,0.346407
155,2.048,4,10,protocol,7.5,640,1930,3.01562,792,737,0.930556,0.834962,0.552376,0.411689,0.2989,0.231888,0.192692,0.192692,0.192692,0.192692,0.346045
156,2.048,4,10,protocol,7.5,640,1992,3.1125,770,731,0.949351,0.837067,0.585538,0.420076,0.312814,0.241191,0.199559,0.199559,0.199559,0.199559,0.345687
157,2.048,4,10,protocol,7.5,640,1969,3.07656,843,803,0.95255,0.834621,0.594505,0.408337,0.308911,0.240122,0.197453,0.197453,0.197453,0.197453,0.345354
158,2.048,4,10,protocol,7.5,640,2038,3.18438,912,874,0.958333,0.853916,0.624387,0.423789,0.321553,0.24745,0.204598,0.204598,0.204598,0.204598,0.344934
159,2.048,4,10,protocol,7.5,640,2049,3.20156,894,863,0.965324,0.872539,0.634365,0.433743,0.32339,0.249179,0.207894,0.207894,0.207894,0.207894,0.344481
160,2.048,4,10,protocol,7.5,640,1950,3.04688,892,862,0.966368,0.85119,0.59816,0.423545,0.309131,0.238795,0.198372,0.198372,0.198372,0.198372,0.344046
