SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
17,10.752,21,10,protocol,7.5,230,1686,7.33043,40,38,0.95,0.892241,0.545802,0.395028,0.255814,0.177861,0.14788,0.14788,0.14788,0.14788,0.697811
18,10.752,21,10,protocol,7.5,240,1613,6.72083,30,30,1,0.8375,0.518939,0.340796,0.220612,0.16329,0.13392,0.13392,0.13392,0.13392,0.690619
19,8.192,16,10,protocol,7.5,250,1731,6.924,32,31,0.96875,0.85034,0.533451,0.349078,0.226796,0.175145,0.143602,0.143602,0.143602,0.143602,0.685263
20,10.752,21,10,protocol,7.5,270,1802,6.67407,60,59,0.983333,0.809524,0.532609,0.331081,0.225287,0.178506,0.149618,0.149618,0.149618,0.149618,0.677252
21,11.776,23,10,protocol,7.5,290,1943,6.7,60,59,0.983333,0.847291,0.572944,0.336973,0.227608,0.183673,0.151899,0.151899,0.151899,0.151899,0.670145
22,14.336,28,10,protocol,7.5,300,1960,6.53333,62,59,0.951613,0.838496,0.568287,0.348722,0.228585,0.181987,0.15363,0.15363,0.15363,0.15363,0.660716
23,10.24,20,10,protocol,7.5,320,2059,6.43438,82,77,0.939024,0.826923,0.578063,0.365625,0.244463,0.194611,0.164882,0.164882,0.164882,0.164882,0.653077
24,9.728,19,10,protocol,7.5,330,2109,6.39091,93,91,0.978495,0.815175,0.536772,0.334524,0.23252,0.183062,0.147856,0.147856,0.147856,0.147856,0.64687
25,11.264,22,10,protocol,7.5,350,2243,6.40857,120,115,0.958333,0.826241,0.503089,0.302869,0.22655,0.171946,0.141968,0.141968,0.141968,0.141968,0.638624
26,15.872,31,10,protocol,7.5,360,2385,6.625,140,139,0.992857,0.8213,0.537262,0.314083,0.237003,0.179087,0.14678,0.14678,0.14678,0.14678,0.630331
27,14.336,28,10,protocol,7.5,380,2421,6.37105,192,186,0.96875,0.786154,0.527341,0.315412,0.233499,0.185361,0.152249,0.152249,0.152249,0.152249,0.620779
28,11.264,22,10,protocol,7.5,390,2481,6.36154,205,197,0.960976,0.791908,0.507453,0.318995,0.235683,0.18246,0.15236,0.15236,0.15236,0.15236,0.614739
29,11.776,23,10,protocol,7.5,410,2639,6.43659,240,230,0.958333,0.783937,0.522388,0.354638,0.256627,0.201595,0.16965,0.16965,0.16965,0.16965,0.613254
30,10.24,20,10,protocol,7.5,420,2823,6.72143,330,312,0.945455,0.789189,0.56273,0.380817,0.279749,0.225494,0.189266,0.189266,0.189266,0.189266,0.60793
31,10.752,21,10,protocol,7.5,430,2839,6.60233,350,331,0.945714,0.795255,0.550805,0.359842,0.269904,0.220056,0.182957,0.182957,0.182957,0.182957,0.600874
32,6.656,13,10,protocol,7.5,430,2426,5.64186,352,308,0.875,0.693122,0.466106,0.309563,0.231563,0.187351,0.158213,0.158213,0.158213,0.158213,0.600006
33,9.216,18,10,protocol,7.5,450,2978,6.61778,340,316,0.929412,0.799817,0.562705,0.392787,0.290918,0.230473,0.191772,0.191772,0.191772,0.191772,0.59745
34,5.632,11,10,protocol,7.5,460,2850,6.19565,385,348,0.903896,0.769713,0.521998,0.373443,0.271061,0.209722,0.173417,0.173417,0.173417,0.173417,0.596969
35,10.24,20,10,protocol,7.5,490,2715,5.54082,481,424,0.881497,0.753835,0.50919,0.360864,0.258482,0.194915,0.165176,0.165176,0.165176,0.165176,0.60045
36,10.24,20,10,protocol,7.5,510,3151,6.17843,561,537,0.957219,0.836162,0.623683,0.401737,0.284615,0.210826,0.179786,0.179786,0.179786,0.179786,0.594331
37,8.192,16,10,protocol,7.5,520,3351,6.44423,676,659,0.974852,0.875558,0.672487,0.420282,0.290953,0.220963,0.186511,0.186511,0.186511,0.186511,0.588263
38,7.168,14,10,protocol,7.5,540,3407,6.30926,792,760,0.959596,0.869372,0.655889,0.41001,0.277434,0.212522,0.181799,0.181799,0.181799,0.181799,0.585085
39,7.68,15,10,protocol,7.5,550,3341,6.07455,773,731,0.945666,0.841209,0.601655,0.392673,0.263307,0.201155,0.173588,0.173588,0.173588,0.173588,0.581753
40,8.192,16,10,protocol,7.5,570,3232,5.67018,724,666,0.91989,0.815145,0.544093,0.352138,0.238152,0.182879,0.155629,0.155629,0.155629,0.155629,0.578291
41,6.656,13,10,protocol,7.5,580,3269,5.63621,735,711,0.967347,0.806401,0.531361,0.345246,0.236541,0.181538,0.154364,0.154364,0.154364,0.154364,0.574132
42,5.12,10,10,protocol,7.5,600,3427,5.71167,778,733,0.942159,0.781655,0.535341,0.330112,0.234518,0.181119,0.152486,0.152486,0.152486,0.152486,0.571329
43,6.656,13,10,protocol,7.5,610,3670,6.01639,831,770,0.926594,0.794481,0.573775,0.349654,0.250947,0.196804,0.160861,0.160861,0.160861,0.160861,0.569592
44,9.216,18,10,protocol,7.5,620,3698,5.96452,881,849,0.963678,0.839597,0.596639,0.364303,0.252188,0.201582,0.160985,0.160985,0.160985,0.160985,0.565481
45,7.168,14,10,protocol,7.5,630,3390,5.38095,869,818,0.941312,0.759782,0.521726,0.312357,0.215944,0.175888,0.139416,0.139416,0.139416,0.139416,0.564212
46,6.656,13,10,protocol,7.5,650,3514,5.40615,882,854,0.968254,0.787671,0.507911,0.296167,0.205202,0.166458,0.132867,0.132867,0.132867,0.132867,0.561745
47,7.168,14,10,protocol,7.5,660,3587,5.43485,762,711,0.933071,0.765527,0.48238,0.285304,0.200957,0.15953,0.127308,0.127308,0.127308,0.127308,0.557102
48,2.048,4,10,protocol,7.5,680,3285,4.83088,718,651,0.906685,0.683007,0.400324,0.238023,0.170395,0.132308,0.105234,0.105234,0.105234,0.105234,0.557433
49,2.56,5,10,protocol,7.5,690,3333,4.83043,668,622,0.931138,0.67069,0.39654,0.236758,0.170383,0.131693,0.105412,0.105412,0.105412,0.105412,0.554508
50,4.096,8,10,protocol,7.5,710,3390,4.77465,690,651,0.943478,0.654723,0.393658,0.239486,0.163477,0.126796,0.102833,0.102833,0.102833,0.102833,0.549932
51,2.56,5,10,protocol,7.5,720,3495,4.85417,718,657,0.915042,0.678202,0.399308,0.24845,0.169648,0.128108,0.10355,0.10355,0.10355,0.10355,0.546905
52,2.048,4,10,protocol,7.5,720,3268,4.53889,656,605,0.922256,0.671849,0.365746,0.227675,0.1576,0.117571,0.0952828,0.0952828,0.0952828,0.0952828,0.546487
53,8.192,16,10,protocol,7.5,740,3264,4.41081,744,667,0.896505,0.61659,0.354013,0.217204,0.147931,0.112722,0.0907941,0.0907941,0.0907941,0.0907941,0.54418
54,6.144,12,10,protocol,7.5,760,3208,4.22105,949,841,0.886196,0.604507,0.330237,0.204029,0.139463,0.105635,0.0847465,0.0847465,0.0847465,0.0847465,0.54303
55,6.144,12,10,protocol,7.5,770,3149,4.08961,902,796,0.882483,0.596699,0.310725,0.197851,0.133755,0.101032,0.0807046,0.0807046,0.0807046,0.0807046,0.541103
56,6.144,12,10,protocol,7.5,780,3285,4.21154,895,814,0.909497,0.639927,0.318182,0.210961,0.139217,0.10517,0.0848064,0.0848064,0.0848064,0.0848064,0.537579
57,3.072,6,10,protocol,7.5,800,3249,4.06125,1032,910,0.881783,0.6054,0.302245,0.195821,0.129847,0.0975212,0.0785764,0.0785764,0.0785764,0.0785764,0.535256
58,2.56,5,10,protocol,7.5,810,3184,3.93086,992,901,0.908266,0.588316,0.288185,0.185828,0.124389,0.093463,0.0741164,0.0741164,0.0741164,0.0741164,0.533091
59,6.144,12,10,protocol,7.5,830,3175,3.8253,1079,936,0.86747,0.570808,0.28935,0.187691,0.124691,0.094786,0.0738114,0.0738114,0.0738114,0.0738114,0.532765
60,3.072,6,10,protocol,7.5,840,3173,3.77738,1264,1104,0.873418,0.592054,0.302791,0.189184,0.126947,0.0977973,0.0753155,0.0753155,0.0753155,0.0753155,0.530425
61,1.536,3,10,protocol,7.5,870,3505,4.02874,1350,1226,0.908148,0.619678,0.339734,0.206277,0.14122,0.108694,0.0839278,0.0839278,0.0839278,0.0839278,0.52798
62,3.072,6,10,protocol,7.5,880,3558,4.04318,1312,1167,0.889482,0.601404,0.338771,0.205283,0.140565,0.106358,0.0833968,0.0833968,0.0833968,0.0833968,0.525387
63,3.584,7,10,protocol,7.5,900,3416,3.79556,1397,1221,0.874016,0.543091,0.316401,0.197667,0.134402,0.0999464,0.0793464,0.0793464,0.0793464,0.0793464,0.523764
64,1.536,3,10,protocol,7.5,910,3761,4.13297,1554,1344,0.864865,0.588444,0.337795,0.216249,0.146303,0.108405,0.0855918,0.0855918,0.0855918,0.0855918,0.520881
65,2.56,5,10,protocol,7.5,920,3919,4.25978,1755,1571,0.895157,0.594931,0.334631,0.221234,0.147909,0.109283,0.0874661,0.0874661,0.0874661,0.0874661,0.517131
66,1.536,3,10,protocol,7.5,930,3853,4.14301,1791,1517,0.847013,0.577243,0.321897,0.214378,0.144347,0.106751,0.0855706,0.0855706,0.0855706,0.0855706,0.513903
67,2.048,4,10,protocol,7.5,930,3802,4.08817,1701,1438,0.845385,0.566459,0.316174,0.203325,0.142445,0.10638,0.0847187,0.0847187,0.0847187,0.0847187,0.51142
68,2.048,4,10,protocol,7.5,940,3814,4.05745,1910,1609,0.842408,0.550566,0.312109,0.198105,0.140596,0.105869,0.084282,0.084282,0.084282,0.084282,0.508828
69,3.072,6,10,protocol,7.5,940,3939,4.19043,1976,1736,0.878543,0.5692,0.325521,0.206016,0.146699,0.111111,0.0889653,0.0889653,0.0889653,0.0889653,0.506193
70,2.56,5,10,protocol,7.5,970,3914,4.03505,2215,1852,0.836117,0.543564,0.311316,0.202278,0.144517,0.108802,0.0868594,0.0868594,0.0868594,0.0868594,0.503134
71,4.096,8,10,protocol,7.5,990,4012,4.05253,2279,1964,0.861781,0.542327,0.305913,0.207921,0.147731,0.111057,0.087895,0.087895,0.087895,0.087895,0.502209
72,3.072,6,10,protocol,7.5,1010,4257,4.21485,2360,2020,0.855932,0.549975,0.318186,0.217435,0.153423,0.115766,0.0910991,0.0910991,0.0910991,0.0910991,0.499317
73,2.048,4,10,protocol,7.5,1020,4440,4.35294,2480,2113,0.852016,0.558166,0.332555,0.226475,0.157724,0.120884,0.0950914,0.0950914,0.0950914,0.0950914,0.496284
74,2.048,4,10,protocol,7.5,1050,4556,4.33905,2550,2136,0.837647,0.541938,0.340481,0.22679,0.156584,0.122101,0.096316,0.096316,0.096316,0.096316,0.494522
75,2.048,4,10,protocol,7.5,1050,4496,4.2819,2502,2151,0.859712,0.538008,0.337189,0.222038,0.154752,0.120475,0.0962704,0.0962704,0.0962704,0.0962704,0.49207
76,2.048,4,10,protocol,7.5,1080,4409,4.08241,2491,2036,0.817342,0.510574,0.313973,0.207322,0.144938,0.112111,0.0907489,0.0907489,0.0907489,0.0907489,0.489102
77,2.048,4,10,protocol,7.5,1080,4118,3.81296,2558,2073,0.810399,0.487838,0.286534,0.190428,0.134204,0.103722,0.0851161,0.0851161,0.0851161,0.0851161,0.486832
78,1.536,3,10,protocol,7.5,1100,4214,3.83091,2785,2305,0.827648,0.527735,0.288016,0.194949,0.134522,0.105619,0.0853975,0.0853975,0.0853975,0.0853975,0.484572
79,1.536,3,10,protocol,7.5,1120,4223,3.77054,2876,2441,0.848748,0.521028,0.285158,0.193851,0.133282,0.10515,0.0846185,0.0846185,0.0846185,0.0846185,0.483337
80,1.536,3,10,protocol,7.5,1140,4269,3.74474,3006,2493,0.829341,0.514286,0.285492,0.189938,0.130855,0.103178,0.0822782,0.0822782,0.0822782,0.0822782,0.481913
81,2.048,4,10,protocol,7.5,1150,4384,3.81217,2956,2417,0.817659,0.511285,0.294585,0.1897,0.132433,0.102961,0.0825332,0.0825332,0.0825332,0.0825332,0.480551
82,1.024,2,10,protocol,7.5,1180,4669,3.95678,3190,2641,0.8279,0.523996,0.314624,0.193771,0.137758,0.10679,0.0863359,0.0863359,0.0863359,0.0863359,0.478765
83,2.56,5,10,protocol,7.5,1190,4963,4.17059,3426,2892,0.844133,0.548459,0.337362,0.205973,0.145993,0.113249,0.0919871,0.0919871,0.0919871,0.0919871,0.476296
84,1.536,3,10,protocol,7.5,1200,4858,4.04833,3512,2863,0.815205,0.525513,0.326869,0.199033,0.138697,0.108793,0.0880952,0.0880952,0.0880952,0.0880952,0.473866
85,2.56,5,10,protocol,7.5,1220,5258,4.30984,3738,3184,0.851792,0.560512,0.34668,0.214216,0.14743,0.116544,0.0943015,0.0943015,0.0943015,0.0943015,0.471116
86,0,0,10,protocol,7.5,1230,5056,4.11057,3701,3060,0.826804,0.526434,0.326425,0.201499,0.140811,0.110151,0.089635,0.089635,0.089635,0.089635,0.468365
87,0,0,10,protocol,7.5,1250,4887,3.9096,3667,2945,0.803109,0.508478,0.308613,0.188763,0.134391,0.104868,0.0857277,0.0857277,0.0857277,0.0857277,0.465662
88,8.192,16,10,protocol,7.5,1260,5057,4.01349,3691,3030,0.820916,0.522675,0.310773,0.196311,0.139863,0.107307,0.0890817,0.0890817,0.0890817,0.0890817,0.463319
89,2.048,4,10,protocol,7.5,1260,4894,3.88413,3819,3120,0.816968,0.503031,0.295547,0.190622,0.134934,0.10395,0.0864131,0.0864131,0.0864131,0.0864131,0.460957
90,2.048,4,10,protocol,7.5,1280,4926,3.84844,3968,3235,0.815272,0.505296,0.287767,0.187994,0.131831,0.102174,0.0846843,0.0846843,0.0846843,0.0846843,0.45859
91,2.048,4,10,protocol,7.5,1280,5024,3.925,4118,3392,0.823701,0.514033,0.29274,0.189128,0.133581,0.104664,0.08602,0.08602,0.08602,0.08602,0.45622
92,2.048,4,10,protocol,7.5,1280,5241,4.09453,4108,3494,0.850536,0.532789,0.30795,0.196749,0.138092,0.10887,0.0893972,0.0893972,0.0893972,0.0893972,0.453711
93,2.048,4,10,protocol,7.5,1280,4875,3.80859,4065,3247,0.79877,0.494684,0.288838,0.183119,0.127963,0.101045,0.0825697,0.0825697,0.0825697,0.0825697,0.451349
94,2.048,4,10,protocol,7.5,1280,5010,3.91406,4211,3409,0.809546,0.493326,0.298197,0.18701,0.131908,0.103866,0.0847271,0.0847271,0.0847271,0.0847271,0.449241
95,2.048,4,10,protocol,7.5,1280,5014,3.91719,4168,3322,0.797025,0.495433,0.295202,0.187104,0.132526,0.103352,0.0845602,0.0845602,0.0845602,0.0845602,0.447503
96,0.512,1,10,protocol,7.5,1280,5015,3.91797,4331,3514,0.81136,0.498921,0.29283,0.186667,0.132805,0.102642,0.0841612,0.0841612,0.0841612,0.0841612,0.445592
97,5.12,10,10,protocol,7.5,1280,5346,4.17656,4537,3751,0.826758,0.527724,0.308003,0.200615,0.141059,0.10948,0.0892413,0.0892413,0.0892413,0.0892413,0.444133
98,3.584,7,10,protocol,7.5,1280,5344,4.175,4722,3928,0.831851,0.525248,0.302075,0.198898,0.141886,0.109226,0.0883934,0.0883934,0.0883934,0.0883934,0.443085
99,4.096,8,10,protocol,7.5,1280,5341,4.17266,4667,3813,0.817013,0.513031,0.302726,0.19872,0.142693,0.109223,0.0878786,0.0878786,0.0878786,0.0878786,0.44124
100,4.096,8,10,protocol,7.5,1280,5259,4.10859,4501,3511,0.780049,0.485506,0.301929,0.196253,0.141204,0.107478,0.0859005,0.0859005,0.0859005,0.0859005,0.439328
101,4.096,8,10,protocol,7.5,1280,5396,4.21563,4594,3646,0.793644,0.486196,0.31352,0.204658,0.145315,0.110251,0.0878741,0.0878741,0.0878741,0.0878741,0.437498
102,4.096,8,10,protocol,7.5,1280,5406,4.22344,4477,3528,0.788028,0.485081,0.311083,0.207963,0.146476,0.110754,0.0882627,0.0882627,0.0882627,0.0882627,0.436473
103,2.048,4,10,protocol,7.5,1280,5558,4.34219,4652,3778,0.812124,0.494688,0.320014,0.214041,0.150464,0.113733,0.0910476,0.0910476,0.0910476,0.0910476,0.434754
104,2.048,4,10,protocol,7.5,1280,5163,4.03359,4752,3693,0.777146,0.467878,0.296758,0.19929,0.140543,0.105404,0.0850296,0.0850296,0.0850296,0.0850296,0.434654
105,2.048,4,10,protocol,7.5,1280,5031,3.93047,4700,3590,0.76383,0.463359,0.287732,0.195204,0.137628,0.102701,0.0829746,0.0829746,0.0829746,0.0829746,0.433438
106,2.048,4,10,protocol,7.5,1280,5217,4.07578,4615,3663,0.793716,0.49512,0.300259,0.204725,0.141979,0.107189,0.0865303,0.0865303,0.0865303,0.0865303,0.432157
107,3.584,7,10,protocol,7.5,1280,5545,4.33203,4657,3704,0.795362,0.534089,0.322571,0.21956,0.150214,0.114791,0.0925478,0.0925478,0.0925478,0.0925478,0.430768
108,2.048,4,10,protocol,7.5,1280,5589,4.36641,4567,3791,0.830085,0.546381,0.32532,0.221452,0.151846,0.115497,0.0933679,0.0933679,0.0933679,0.0933679,0.429268
109,2.048,4,10,protocol,7.5,1280,5671,4.43047,4690,3830,0.816631,0.557942,0.338042,0.222952,0.153615,0.116935,0.0948423,0.0948423,0.0948423,0.0948423,0.427742
110,2.048,4,10,protocol,7.5,1280,5501,4.29766,4751,3867,0.813934,0.535961,0.337009,0.216617,0.149504,0.113469,0.0917521,0.0917521,0.0917521,0.0917521,0.426746
111,2.048,4,10,protocol,7.5,1280,5610,4.38281,4568,3707,0.811515,0.538484,0.347025,0.220138,0.150961,0.115506,0.0937688,0.0937688,0.0937688,0.0937688,0.425676
112,2.048,4,10,protocol,7.5,1280,5649,4.41328,4585,3698,0.806543,0.539432,0.350478,0.221009,0.152424,0.116409,0.0946279,0.0946279,0.0946279,0.0946279,0.42458
113,2.048,4,10,protocol,7.5,1280,5585,4.36328,4771,3783,0.792916,0.532399,0.340321,0.219476,0.151973,0.114908,0.0935401,0.0935401,0.0935401,0.0935401,0.423252
114,2.048,4,10,protocol,7.5,1280,5453,4.26016,4885,3849,0.787922,0.53108,0.324371,0.211283,0.149189,0.112856,0.0914166,0.0914166,0.0914166,0.0914166,0.422022
115,2.048,4,10,protocol,7.5,1280,5937,4.63828,4999,4238,0.84777,0.576051,0.345979,0.232979,0.162979,0.123197,0.100431,0.100431,0.100431,0.100431,0.421004
116,2.048,4,10,protocol,7.5,1280,5847,4.56797,5093,4051,0.795405,0.545242,0.331125,0.232051,0.16207,0.12232,0.0997475,0.0997475,0.0997475,0.0997475,0.420497
117,2.56,5,10,protocol,7.5,1280,5825,4.55078,5199,3907,0.751491,0.518302,0.331154,0.230657,0.162139,0.122675,0.100719,0.100719,0.100719,0.100719,0.421282
118,2.048,4,10,protocol,7.5,1280,5867,4.58359,5247,3967,0.756051,0.509014,0.327454,0.233327,0.165151,0.124522,0.102182,0.102182,0.102182,0.102182,0.420352
119,2.048,4,10,protocol,7.5,1280,6572,5.13438,5471,4338,0.792908,0.562138,0.364888,0.261655,0.186345,0.140274,0.115333,0.115333,0.115333,0.115333,0.419263
120,2.048,4,10,protocol,7.5,1280,6353,4.96328,5552,4290,0.772695,0.539318,0.35269,0.25338,0.181281,0.136442,0.112303,0.112303,0.112303,0.112303,0.41809
121,2.048,4,10,protocol,7.5,1280,6320,4.9375,5612,4296,0.765502,0.524552,0.347903,0.252104,0.180768,0.135721,0.112446,0.112446,0.112446,0.112446,0.416916
122,2.048,4,10,protocol,7.5,1280,6536,5.10625,5493,4312,0.784999,0.5387,0.361604,0.26097,0.186994,0.141142,0.116533,0.116533,0.116533,0.116533,0.416051
123,2.048,4,10,protocol,7.5,1280,6524,5.09687,5566,4238,0.761409,0.538674,0.361841,0.259496,0.18695,0.14234,0.116882,0.116882,0.116882,0.116882,0.415337
124,2.048,4,10,protocol,7.5,1280,6405,5.00391,5581,4259,0.763125,0.533126,0.350959,0.254915,0.183089,0.140365,0.115057,0.115057,0.115057,0.115057,0.414533
125,1.536,3,10,protocol,7.5,1280,6455,5.04297,5558,4204,0.756387,0.540969,0.353195,0.254444,0.183303,0.141737,0.116405,0.116405,0.116405,0.116405,0.41351
126,3.584,7,10,protocol,7.5,1280,6505,5.08203,5681,4447,0.782785,0.543175,0.360109,0.255388,0.183301,0.14276,0.118086,0.118086,0.118086,0.118086,0.412619
127,5.12,10,10,protocol,7.5,1280,6634,5.18281,5706,4451,0.780056,0.550216,0.369582,0.258959,0.184904,0.145674,0.121098,0.121098,0.121098,0.121098,0.411571
128,2.048,4,10,protocol,7.5,1280,6495,5.07422,5738,4440,0.773789,0.538382,0.358741,0.251044,0.179177,0.142706,0.119251,0.119251,0.119251,0.119251,0.410632
129,2.048,4,10,protocol,7.5,1280,6710,5.24219,5678,4473,0.787777,0.558898,0.367752,0.25597,0.184884,0.14703,0.123502,0.123502,0.123502,0.123502,0.409958
130,2.048,4,10,protocol,7.5,1280,6805,5.31641,5666,4475,0.789799,0.565115,0.37255,0.257746,0.187481,0.148952,0.124929,0.124929,0.124929,0.124929,0.409085
131,2.048,4,10,protocol,7.5,1280,6418,5.01406,5736,4266,0.743724,0.531575,0.35119,0.24544,0.176956,0.140306,0.117125,0.117125,0.117125,0.117125,0.408071
132,2.048,4,10,protocol,7.5,1280,6443,5.03359,5764,4279,0.742366,0.542237,0.353642,0.247389,0.177249,0.140404,0.117485,0.117485,0.117485,0.117485,0.407152
133,2.048,4,10,protocol,7.5,1280,6583,5.14297,5653,4464,0.789669,0.559147,0.361187,0.253222,0.181076,0.143012,0.120176,0.120176,0.120176,0.120176,0.406456
134,1.536,3,10,protocol,7.5,1280,6138,4.79531,5422,4034,0.744006,0.52253,0.339566,0.237594,0.169638,0.132728,0.111883,0.111883,0.111883,0.111883,0.405995
135,2.56,5,10,protocol,7.5,1280,6085,4.75391,5309,4003,0.754003,0.52139,0.340877,0.23578,0.168653,0.130804,0.110636,0.110636,0.110636,0.110636,0.405181
136,2.048,4,10,protocol,7.5,1280,5714,4.46406,5162,3804,0.736924,0.497048,0.324918,0.220193,0.158072,0.122225,0.103625,0.103625,0.103625,0.103625,0.404273
137,2.048,4,10,protocol,7.5,1280,5961,4.65703,5138,3996,0.777735,0.534684,0.336532,0.230048,0.164791,0.126951,0.107396,0.107396,0.107396,0.107396,0.403412
138,2.048,4,10,protocol,7.5,1280,5400,4.21875,5108,3800,0.743931,0.506578,0.304551,0.20893,0.14927,0.114852,0.0970368,0.0970368,0.0970368,0.0970368,0.402551
139,2.048,4,10,protocol,7.5,1280,5294,4.13594,5000,3782,0.7564,0.511107,0.297767,0.203342,0.146162,0.113115,0.0948049,0.0948049,0.0948049,0.0948049,0.401918
140,0,0,10,protocol,7.5,1280,5733,4.47891,5068,4069,0.802881,0.559885,0.322495,0.22006,0.157964,0.1231,0.102417,0.102417,0.102417,0.102417,0.401069
141,2.56,5,10,protocol,7.5,1280,5703,4.45547,4977,3929,0.789431,0.560132,0.321676,0.218338,0.156999,0.123175,0.101549,0.101549,0.101549,0.101549,0.400316
142,2.048,4,10,protocol,7.5,1280,5290,4.13281,5013,3720,0.742071,0.50926,0.303152,0.202519,0.145927,0.114267,0.0941868,0.0941868,0.0941868,0.0941868,0.399494
143,2.048,4,10,protocol,7.5,1280,5531,4.32109,4935,3756,0.761094,0.520938,0.322978,0.211591,0.152504,0.119851,0.0989021,0.0989021,0.0989021,0.0989021,0.398653
144,2.048,4,10,protocol,7.5,1280,5446,4.25469,4868,3682,0.756368,0.503893,0.32263,0.211865,0.150263,0.118973,0.0979162,0.0979162,0.0979162,0.0979162,0.397871
145,2.048,4,10,protocol,7.5,1280,5671,4.43047,4915,3769,0.766836,0.513033,0.336838,0.223197,0.156437,0.124282,0.102415,0.102415,0.102415,0.102415,0.397042
146,2.048,4,10,protocol,7.5,1280,5673,4.43203,4958,3692,0.744655,0.514035,0.33786,0.226196,0.157103,0.124873,0.102923,0.102923,0.102923,0.102923,0.396222
147,2.048,4,10,protocol,7.5,1280,5670,4.42969,4932,3647,0.739457,0.506777,0.33608,0.227995,0.158398,0.124989,0.103149,0.103149,0.103149,0.103149,0.3954
148,2.048,4,10,protocol,7.5,1280,5360,4.1875,4901,3386,0.690879,0.474828,0.316056,0.215573,0.151507,0.118335,0.0979192,0.0979192,0.0979192,0.0979192,0.394697
149,2.048,4,10,protocol,7.5,1280,5526,4.31719,4917,3510,0.71385,0.490338,0.324696,0.223743,0.157024,0.122541,0.101109,0.101109,0.101109,0.101109,0.393919
150,2.048,4,10,protocol,7.5,1280,5541,4.32891,4911,3527,0.718184,0.493291,0.32552,0.224496,0.1584,0.123051,0.101524,0.101524,0.101524,0.101524,0.393142
151,2.048,4,10,protocol,7.5,1280,6184,4.83125,4829,3816,0.790226,0.550657,0.362231,0.249284,0.178326,0.137768,0.11325,0.11325,0.11325,0.11325,0.392354
