SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
19,0,0,10,protocol,7.5,160,356,2.225,40,40,1,0.86,0.614286,0.358333,0.209756,0.160448,0.131098,0.131098,0.131098,0.131098,0.588267
20,0,0,10,protocol,7.5,160,372,2.325,40,40,1,0.87,0.664557,0.4375,0.276316,0.201923,0.167732,0.167732,0.167732,0.167732,0.584861
21,0,0,10,protocol,7.5,170,415,2.44118,40,40,1,0.857143,0.744444,0.465278,0.304545,0.226351,0.18306,0.18306,0.18306,0.18306,0.579549
22,0,0,10,protocol,7.5,170,411,2.41765,20,19,0.95,0.902174,0.744681,0.4375,0.319635,0.241379,0.189445,0.189445,0.189445,0.189445,0.572123
23,0,0,10,protocol,7.5,190,455,2.39474,20,20,1,0.882353,0.705,0.435185,0.286585,0.205539,0.162818,0.162818,0.162818,0.162818,0.565034
24,0,0,10,protocol,7.5,200,476,2.38,36,35,0.972222,0.877049,0.724771,0.464706,0.283154,0.214092,0.171739,0.171739,0.171739,0.171739,0.559768
25,0,0,10,protocol,7.5,210,459,2.18571,40,38,0.95,0.865079,0.692982,0.369159,0.232353,0.174393,0.138112,0.138112,0.138112,0.138112,0.55395
26,0,0,10,protocol,7.5,220,465,2.11364,60,60,1,0.871429,0.549242,0.304622,0.197548,0.142998,0.109351,0.109351,0.109351,0.109351,0.546255
27,0,0,10,protocol,7.5,220,397,1.80455,60,57,0.95,0.907692,0.439716,0.255144,0.166667,0.119923,0.0919881,0.0919881,0.0919881,0.0919881,0.540283
28,0,0,10,protocol,7.5,230,419,1.82174,74,72,0.972973,0.964286,0.481013,0.283582,0.198433,0.132174,0.10174,0.10174,0.10174,0.10174,0.528858
29,0,0,10,protocol,7.5,240,490,2.04167,80,80,1,0.99375,0.694611,0.395904,0.274882,0.17656,0.138922,0.138922,0.138922,0.138922,0.51756
30,0,0,10,protocol,7.5,250,559,2.236,78,78,1,0.972973,0.64899,0.371387,0.248549,0.172021,0.135121,0.135121,0.135121,0.135121,0.506773
31,0,0,10,protocol,7.5,260,567,2.18077,40,39,0.975,0.989583,0.585308,0.34887,0.218584,0.159561,0.120253,0.120253,0.120253,0.120253,0.496484
32,0,0,10,protocol,7.5,270,561,2.07778,50,50,1,0.990741,0.601322,0.369919,0.221053,0.162888,0.128774,0.128774,0.128774,0.128774,0.489297
33,0,0,10,protocol,7.5,270,581,2.15185,60,59,0.983333,0.912214,0.588983,0.377717,0.215504,0.16144,0.126134,0.126134,0.126134,0.126134,0.482753
34,0,0,10,protocol,7.5,280,590,2.10714,92,91,0.98913,0.92963,0.614583,0.353717,0.218195,0.154612,0.123019,0.123019,0.123019,0.123019,0.477555
35,0,0,10,protocol,7.5,290,519,1.78966,100,99,0.99,0.896679,0.499096,0.30735,0.197708,0.130744,0.110312,0.110312,0.110312,0.110312,0.47575
36,0,0,10,protocol,7.5,300,582,1.94,96,88,0.916667,0.881226,0.538462,0.340173,0.216049,0.150286,0.118155,0.118155,0.118155,0.118155,0.473623
37,0,0,10,protocol,7.5,310,643,2.07419,114,111,0.973684,0.893491,0.580189,0.384375,0.226103,0.172591,0.125382,0.125382,0.125382,0.125382,0.471771
38,0,0,10,protocol,7.5,320,669,2.09063,126,124,0.984127,0.909357,0.594225,0.403093,0.234976,0.178457,0.12234,0.12234,0.12234,0.12234,0.467885
39,0,0,10,protocol,7.5,320,676,2.1125,106,104,0.981132,0.907781,0.603318,0.408163,0.247372,0.175747,0.126582,0.126582,0.126582,0.126582,0.464232
40,0,0,10,protocol,7.5,330,690,2.09091,86,83,0.965116,0.874332,0.612121,0.390716,0.237787,0.162379,0.122536,0.122536,0.122536,0.122536,0.460752
41,0,0,10,protocol,7.5,340,759,2.23235,82,82,1,0.848921,0.664615,0.417795,0.244482,0.167832,0.131387,0.131387,0.131387,0.131387,0.457282
42,0,0,10,protocol,7.5,350,813,2.32286,102,100,0.980392,0.877729,0.662602,0.442134,0.254953,0.181111,0.136975,0.136975,0.136975,0.136975,0.457938
43,0,0,10,protocol,7.5,360,822,2.28333,148,145,0.97973,0.869767,0.639031,0.410993,0.233023,0.171575,0.133032,0.133032,0.133032,0.133032,0.457152
44,0,0,10,protocol,7.5,370,809,2.18649,146,138,0.945205,0.877682,0.636816,0.404104,0.235511,0.170156,0.132231,0.132231,0.132231,0.132231,0.453991
45,0,0,10,protocol,7.5,370,817,2.20811,130,128,0.984615,0.897826,0.590698,0.383686,0.233456,0.171274,0.129857,0.129857,0.129857,0.129857,0.451882
46,0,0,10,protocol,7.5,380,856,2.25263,188,185,0.984043,0.898406,0.577754,0.378895,0.232811,0.170491,0.126837,0.126837,0.126837,0.126837,0.44976
47,0,0,10,protocol,7.5,390,898,2.30256,265,254,0.958491,0.824324,0.639875,0.414469,0.259526,0.188499,0.141049,0.141049,0.141049,0.141049,0.448205
48,0,0,10,protocol,7.5,400,914,2.285,286,254,0.888112,0.851974,0.650307,0.417323,0.263245,0.188948,0.142218,0.142218,0.142218,0.142218,0.44769
49,3.584,7,10,protocol,7.5,400,922,2.305,332,325,0.978916,0.922261,0.633268,0.404851,0.270799,0.188915,0.143582,0.143582,0.143582,0.143582,0.446996
50,2.048,4,10,protocol,7.5,420,920,2.19048,374,364,0.973262,0.914516,0.588185,0.392123,0.271434,0.189884,0.141416,0.141416,0.141416,0.141416,0.445069
51,2.048,4,10,protocol,7.5,430,869,2.02093,356,348,0.977528,0.893357,0.550543,0.337949,0.231309,0.17108,0.126342,0.126342,0.126342,0.126342,0.442122
52,2.048,4,10,protocol,7.5,430,913,2.12326,290,278,0.958621,0.908784,0.573311,0.356557,0.242087,0.18442,0.13024,0.13024,0.13024,0.13024,0.439321
53,2.048,4,10,protocol,7.5,440,984,2.23636,280,263,0.939286,0.870528,0.594192,0.381168,0.259602,0.189061,0.138088,0.138088,0.138088,0.138088,0.436928
54,2.048,4,10,protocol,7.5,450,959,2.13111,262,227,0.866412,0.793478,0.521045,0.330571,0.227503,0.163256,0.123177,0.123177,0.123177,0.123177,0.436474
55,2.048,4,10,protocol,7.5,450,964,2.14222,222,204,0.918919,0.781915,0.529582,0.3459,0.22866,0.166515,0.123611,0.123611,0.123611,0.123611,0.436548
56,2.048,4,10,protocol,7.5,460,885,1.92391,216,196,0.907407,0.746309,0.44197,0.299634,0.192308,0.143893,0.10597,0.10597,0.10597,0.10597,0.436867
57,0,0,10,protocol,7.5,470,877,1.86596,276,241,0.873188,0.724311,0.430538,0.287505,0.185845,0.139781,0.10235,0.10235,0.10235,0.10235,0.438222
58,0,0,10,protocol,7.5,470,812,1.72766,250,197,0.788,0.661954,0.385417,0.26285,0.166667,0.124063,0.090896,0.090896,0.090896,0.090896,0.439255
59,0,0,10,protocol,7.5,480,901,1.87708,246,210,0.853659,0.704938,0.440152,0.267308,0.175905,0.130787,0.0975576,0.0975576,0.0975576,0.0975576,0.44021
60,0,0,10,protocol,7.5,490,805,1.64286,274,230,0.839416,0.606576,0.372245,0.21724,0.142369,0.10988,0.0820749,0.0820749,0.0820749,0.0820749,0.44
61,0,0,10,protocol,7.5,500,886,1.772,312,259,0.830128,0.647436,0.385614,0.220334,0.148295,0.117193,0.0888917,0.0888917,0.0888917,0.0888917,0.439814
62,0,0,10,protocol,7.5,510,952,1.86667,400,337,0.8425,0.685393,0.404651,0.229148,0.155296,0.123229,0.0933365,0.0933365,0.0933365,0.0933365,0.438606
63,0,0,10,protocol,7.5,530,963,1.81698,406,358,0.881773,0.725581,0.38556,0.223774,0.152843,0.117992,0.0909407,0.0909407,0.0909407,0.0909407,0.437188
64,0,0,10,protocol,7.5,530,1030,1.9434,380,326,0.857895,0.714,0.415377,0.240213,0.167088,0.127637,0.0993638,0.0993638,0.0993638,0.0993638,0.434822
65,0,0,10,protocol,7.5,540,1148,2.12593,461,415,0.900217,0.756901,0.467043,0.271855,0.186782,0.141897,0.108321,0.108321,0.108321,0.108321,0.432355
66,0,0,10,protocol,7.5,550,1180,2.14545,472,417,0.883475,0.748366,0.479301,0.280108,0.187275,0.146968,0.110405,0.110405,0.110405,0.110405,0.430781
67,0,0,10,protocol,7.5,560,1263,2.25536,464,421,0.907328,0.769231,0.520699,0.300106,0.201747,0.155196,0.116689,0.116689,0.116689,0.116689,0.429153
68,0,0,10,protocol,7.5,560,1218,2.175,476,425,0.892857,0.739458,0.527001,0.296527,0.200293,0.147464,0.111976,0.111976,0.111976,0.111976,0.427619
69,0,0,10,protocol,7.5,580,1222,2.1069,520,457,0.878846,0.728632,0.526364,0.300052,0.202113,0.149304,0.114013,0.114013,0.114013,0.114013,0.426156
70,0,0,10,protocol,7.5,580,1250,2.15517,512,452,0.882812,0.741935,0.53125,0.297172,0.200486,0.150993,0.116732,0.116732,0.116732,0.116732,0.424833
71,0,0,10,protocol,7.5,590,1213,2.05593,544,457,0.840074,0.723462,0.521759,0.28469,0.194986,0.142893,0.110694,0.110694,0.110694,0.110694,0.423516
72,0,0,10,protocol,7.5,590,1194,2.02373,524,448,0.854962,0.7073,0.471849,0.277147,0.186483,0.141045,0.108923,0.108923,0.108923,0.108923,0.42219
73,0,0,10,protocol,7.5,600,1328,2.21333,528,466,0.882576,0.73665,0.517725,0.30997,0.209613,0.159452,0.121165,0.121165,0.121165,0.121165,0.421011
74,0,0,10,protocol,7.5,610,1341,2.19836,550,515,0.936364,0.753275,0.521989,0.306912,0.212588,0.161825,0.122753,0.122753,0.122753,0.122753,0.419669
75,0,0,10,protocol,7.5,620,1334,2.15161,559,517,0.924866,0.74112,0.506584,0.303199,0.209515,0.160806,0.122541,0.122541,0.122541,0.122541,0.418044
76,0,0,10,protocol,7.5,620,1340,2.16129,580,510,0.87931,0.754642,0.491754,0.297236,0.210594,0.163103,0.12119,0.12119,0.12119,0.12119,0.416762
77,0,0,10,protocol,7.5,630,1247,1.97937,584,507,0.868151,0.69422,0.434495,0.271974,0.192201,0.148541,0.108162,0.108162,0.108162,0.108162,0.41579
78,0,0,10,protocol,7.5,640,1293,2.02031,630,583,0.925397,0.71519,0.437415,0.271297,0.194524,0.14338,0.107437,0.107437,0.107437,0.107437,0.414862
79,0,0,10,protocol,7.5,640,1337,2.08906,667,605,0.907046,0.734745,0.436215,0.281533,0.203842,0.146136,0.111454,0.111454,0.111454,0.111454,0.414203
80,0,0,10,protocol,7.5,640,1353,2.11406,696,609,0.875,0.75827,0.430344,0.285443,0.202515,0.145172,0.112068,0.112068,0.112068,0.112068,0.413089
81,0,0,10,protocol,7.5,640,1321,2.06406,690,593,0.85942,0.720681,0.421103,0.27934,0.195704,0.140637,0.107854,0.107854,0.107854,0.107854,0.412208
82,0,0,10,protocol,7.5,640,1443,2.25469,718,678,0.94429,0.742353,0.467747,0.301064,0.213841,0.152296,0.115885,0.115885,0.115885,0.115885,0.411727
83,0,0,10,protocol,7.5,640,1570,2.45312,772,750,0.971503,0.765193,0.519523,0.328109,0.23496,0.162694,0.124554,0.124554,0.124554,0.124554,0.410289
84,0,0,10,protocol,7.5,640,1587,2.47969,834,793,0.950839,0.761099,0.522727,0.336158,0.234624,0.16292,0.124412,0.124412,0.124412,0.124412,0.40879
85,0,0,10,protocol,7.5,640,1583,2.47344,846,744,0.879433,0.728659,0.514629,0.329998,0.233068,0.15884,0.121938,0.121938,0.121938,0.121938,0.407439
86,0,0,10,protocol,7.5,640,1697,2.65156,848,778,0.917453,0.772704,0.538047,0.345621,0.246693,0.168638,0.128269,0.128269,0.128269,0.128269,0.406131
87,0,0,10,protocol,7.5,640,1673,2.61406,882,791,0.896825,0.741245,0.518117,0.34115,0.242992,0.164617,0.125112,0.125112,0.125112,0.125112,0.404945
88,0,0,10,protocol,7.5,640,1642,2.56562,865,740,0.855491,0.722276,0.501527,0.327222,0.236123,0.158341,0.121522,0.121522,0.121522,0.121522,0.40351
89,0,0,10,protocol,7.5,640,1773,2.77031,800,763,0.95375,0.793769,0.522239,0.350672,0.256845,0.168921,0.130685,0.130685,0.130685,0.130685,0.40185
90,0,0,10,protocol,7.5,640,1695,2.64844,822,731,0.889294,0.742643,0.491875,0.330667,0.242385,0.160846,0.122799,0.122799,0.122799,0.122799,0.400616
91,0,0,10,protocol,7.5,640,1730,2.70312,866,724,0.836028,0.725784,0.480155,0.335531,0.244212,0.161546,0.124139,0.124139,0.124139,0.124139,0.400355
92,0,0,10,protocol,7.5,640,1736,2.7125,966,722,0.747412,0.675044,0.471611,0.32829,0.242865,0.161383,0.124044,0.124044,0.124044,0.124044,0.400796
93,0,0,10,protocol,7.5,640,1964,3.06875,1100,923,0.839091,0.73431,0.520127,0.368411,0.270822,0.181415,0.138329,0.138329,0.138329,0.138329,0.400681
94,0,0,10,protocol,7.5,640,2238,3.49688,1282,1132,0.882995,0.807738,0.566726,0.411397,0.303252,0.205246,0.155817,0.155817,0.155817,0.155817,0.400344
95,0,0,10,protocol,7.5,640,2425,3.78906,1400,1317,0.940714,0.843609,0.590024,0.439949,0.323808,0.221158,0.165371,0.165371,0.165371,0.165371,0.399772
96,0,0,10,protocol,7.5,640,2437,3.80781,1400,1273,0.909286,0.812855,0.589502,0.436426,0.321292,0.219391,0.164729,0.164729,0.164729,0.164729,0.39906
97,0,0,10,protocol,7.5,640,2385,3.72656,1388,1226,0.883285,0.794296,0.580999,0.408111,0.306437,0.212643,0.16079,0.16079,0.16079,0.16079,0.398082
98,0,0,10,protocol,7.5,640,2523,3.94219,1376,1349,0.980378,0.853048,0.600428,0.4132,0.321483,0.222134,0.169125,0.169125,0.169125,0.169125,0.396596
99,0,0,10,protocol,7.5,640,2342,3.65937,1242,1192,0.959742,0.819336,0.555898,0.373168,0.289493,0.205745,0.15631,0.15631,0.15631,0.15631,0.394808
100,1.024,2,10,protocol,7.5,640,2214,3.45938,1236,1163,0.940939,0.772813,0.527645,0.350206,0.264643,0.193025,0.146487,0.146487,0.146487,0.146487,0.393109
101,9.728,19,10,protocol,7.5,640,2201,3.43906,1268,1198,0.944795,0.772519,0.523176,0.350255,0.258941,0.187527,0.145367,0.145367,0.145367,0.145367,0.391554
102,2.048,4,10,protocol,7.5,640,2157,3.37031,1276,1202,0.942006,0.779115,0.514429,0.337242,0.245896,0.181535,0.143341,0.143341,0.143341,0.143341,0.389922
103,0.512,1,10,protocol,7.5,640,2113,3.30156,1291,1206,0.93416,0.744602,0.510263,0.332966,0.240661,0.176717,0.14011,0.14011,0.14011,0.14011,0.3886
104,0,0,10,protocol,7.5,640,2133,3.33281,1300,1161,0.893077,0.729592,0.507978,0.331108,0.240881,0.177145,0.140477,0.140477,0.140477,0.140477,0.387828
105,0,0,10,protocol,7.5,640,2114,3.30313,1358,1231,0.90648,0.710367,0.490715,0.334282,0.237849,0.172741,0.138206,0.138206,0.138206,0.138206,0.386655
106,0,0,10,protocol,7.5,640,2297,3.58906,1358,1244,0.916053,0.776388,0.52252,0.369293,0.263116,0.186354,0.150633,0.150633,0.150633,0.150633,0.385476
107,0,0,10,protocol,7.5,640,2279,3.56094,1343,1150,0.856292,0.73503,0.515145,0.366104,0.261773,0.182276,0.149149,0.149149,0.149149,0.149149,0.384582
108,0,0,10,protocol,7.5,640,2234,3.49063,1417,1190,0.839802,0.713324,0.501122,0.359337,0.261103,0.179179,0.146004,0.146004,0.146004,0.146004,0.383581
109,0,0,10,protocol,7.5,640,2249,3.51406,1353,1189,0.878788,0.764973,0.514763,0.354229,0.262488,0.17959,0.146917,0.146917,0.146917,0.146917,0.382551
110,0,0,10,protocol,7.5,640,2079,3.24844,1184,1105,0.933277,0.7568,0.484955,0.32525,0.240236,0.165236,0.135422,0.135422,0.135422,0.135422,0.381291
111,0,0,10,protocol,7.5,640,1944,3.0375,1071,979,0.914099,0.721854,0.463298,0.300185,0.221665,0.157779,0.126037,0.126037,0.126037,0.126037,0.380044
112,0,0,10,protocol,7.5,640,1952,3.05,993,912,0.918429,0.730635,0.46103,0.296117,0.220765,0.158557,0.126204,0.126204,0.126204,0.126204,0.379915
113,0,0,10,protocol,7.5,640,1806,2.82187,981,866,0.882773,0.691325,0.42847,0.274385,0.204762,0.146187,0.117502,0.117502,0.117502,0.117502,0.379936
114,0,0,10,protocol,7.5,640,1808,2.825,942,830,0.881104,0.678696,0.43295,0.277131,0.205665,0.146539,0.116864,0.116864,0.116864,0.116864,0.380208
115,0,0,10,protocol,7.5,640,1696,2.65,806,712,0.883375,0.656059,0.405742,0.267888,0.193563,0.137864,0.108955,0.108955,0.108955,0.108955,0.380124
116,0,0,10,protocol,7.5,640,1746,2.72812,842,720,0.855107,0.639681,0.418204,0.274442,0.196555,0.142125,0.113384,0.113384,0.113384,0.113384,0.380499
117,0,0,10,protocol,7.5,640,1787,2.79219,855,740,0.865497,0.665568,0.435747,0.285281,0.200224,0.145747,0.116729,0.116729,0.116729,0.116729,0.38146
118,0,0,10,protocol,7.5,640,1739,2.71719,856,742,0.866822,0.651657,0.433666,0.285129,0.195349,0.142261,0.11474,0.11474,0.11474,0.11474,0.381894
119,0,0,10,protocol,7.5,640,1737,2.71406,874,777,0.889016,0.691892,0.433708,0.288107,0.194035,0.143934,0.113857,0.113857,0.113857,0.113857,0.38209
120,0,0,10,protocol,7.5,640,1776,2.775,904,811,0.897124,0.709882,0.437438,0.302349,0.198347,0.148843,0.11652,0.11652,0.11652,0.11652,0.382283
121,0,0,10,protocol,7.5,640,1764,2.75625,988,903,0.913968,0.717124,0.442216,0.305984,0.198783,0.149758,0.115392,0.115392,0.115392,0.115392,0.382279
122,0,0,10,protocol,7.5,640,1790,2.79688,1009,920,0.911794,0.748817,0.454084,0.312391,0.203201,0.15374,0.116894,0.116894,0.116894,0.116894,0.382245
123,0,0,10,protocol,7.5,640,1764,2.75625,928,858,0.924569,0.740092,0.464211,0.304348,0.200159,0.152253,0.116267,0.116267,0.116267,0.116267,0.382006
124,0,0,10,protocol,7.5,640,1619,2.52969,866,790,0.91224,0.699369,0.421066,0.282351,0.184838,0.140966,0.107162,0.107162,0.107162,0.107162,0.38168
125,0,0,10,protocol,7.5,640,1547,2.41719,838,766,0.914081,0.677094,0.403916,0.274583,0.175736,0.134885,0.103506,0.103506,0.103506,0.103506,0.381426
126,0,0,10,protocol,7.5,640,1547,2.41719,802,736,0.917706,0.676091,0.409693,0.277937,0.178658,0.135405,0.105821,0.105821,0.105821,0.105821,0.381616
127,0,0,10,protocol,7.5,640,1656,2.5875,784,709,0.904337,0.716917,0.465169,0.296721,0.195191,0.145723,0.116178,0.116178,0.116178,0.116178,0.381824
128,0,0,10,protocol,7.5,640,1740,2.71875,788,719,0.912437,0.731372,0.493197,0.307312,0.209386,0.155053,0.123003,0.123003,0.123003,0.123003,0.381976
129,0,0,10,protocol,7.5,640,1693,2.64531,720,666,0.925,0.730167,0.470147,0.30039,0.206867,0.15575,0.120653,0.120653,0.120653,0.120653,0.381988
130,0,0,10,protocol,7.5,640,1600,2.5,740,680,0.918919,0.715861,0.438717,0.288809,0.197239,0.149659,0.114482,0.114482,0.114482,0.114482,0.381822
131,0,0,10,protocol,7.5,640,1495,2.33594,752,693,0.921543,0.702867,0.406913,0.27583,0.186922,0.143378,0.108349,0.108349,0.108349,0.108349,0.381432
132,0,0,10,protocol,7.5,640,1500,2.34375,774,725,0.936693,0.736214,0.413451,0.280899,0.191034,0.145518,0.11075,0.11075,0.11075,0.11075,0.381405
133,0,0,10,protocol,7.5,640,1461,2.28281,818,750,0.91687,0.707071,0.401815,0.277757,0.19123,0.140887,0.109455,0.109455,0.109455,0.109455,0.381377
134,0,0,10,protocol,7.5,640,1533,2.39531,783,742,0.947637,0.728308,0.428931,0.297381,0.202724,0.149971,0.116145,0.116145,0.116145,0.116145,0.381221
135,0,0,10,protocol,7.5,640,1602,2.50312,768,723,0.941406,0.734375,0.461671,0.316163,0.214688,0.15885,0.122309,0.122309,0.122309,0.122309,0.381078
136,0,0,10,protocol,7.5,640,1580,2.46875,726,677,0.932507,0.746065,0.468287,0.317716,0.218232,0.159919,0.121651,0.121651,0.121651,0.121651,0.380718
137,0,0,10,protocol,7.5,640,1606,2.50937,680,631,0.927941,0.757308,0.476841,0.331887,0.226932,0.164617,0.125459,0.125459,0.125459,0.125459,0.380431
138,0,0,10,protocol,7.5,640,1529,2.38906,710,634,0.892958,0.741899,0.451832,0.322438,0.219779,0.160138,0.121475,0.121475,0.121475,0.121475,0.379964
139,0,0,10,protocol,7.5,640,1527,2.38594,720,657,0.9125,0.744596,0.458008,0.331812,0.223442,0.164176,0.124572,0.124572,0.124572,0.124572,0.379624
140,0,0,10,protocol,7.5,640,1454,2.27188,764,709,0.92801,0.753358,0.449876,0.325498,0.217112,0.157958,0.119809,0.119809,0.119809,0.119809,0.37949
141,0,0,10,protocol,7.5,640,1466,2.29062,822,765,0.930657,0.783088,0.459417,0.329883,0.22368,0.162007,0.122709,0.122709,0.122709,0.122709,0.379263
142,0,0,10,protocol,7.5,640,1478,2.30938,848,771,0.909198,0.788199,0.47616,0.343961,0.227315,0.165472,0.1246,0.1246,0.1246,0.1246,0.379017
143,0,0,10,protocol,7.5,640,1499,2.34219,864,818,0.946759,0.801498,0.48923,0.356905,0.231972,0.170963,0.128043,0.128043,0.128043,0.128043,0.378736
144,0,0,10,protocol,7.5,640,1503,2.34844,860,799,0.92907,0.794904,0.497024,0.369651,0.229536,0.174747,0.130696,0.130696,0.130696,0.130696,0.378452
145,0,0,10,protocol,7.5,640,1500,2.34375,866,811,0.93649,0.800388,0.503694,0.368008,0.228938,0.1745,0.133014,0.133014,0.133014,0.133014,0.378135
146,0,0,10,protocol,7.5,640,1463,2.28594,876,806,0.920091,0.805085,0.506579,0.35814,0.230976,0.171553,0.13259,0.13259,0.13259,0.13259,0.377822
147,0,0,10,protocol,7.5,640,1475,2.30469,880,835,0.948864,0.832675,0.52305,0.365009,0.232101,0.175407,0.135595,0.135595,0.135595,0.135595,0.377359
148,0,0,10,protocol,7.5,640,1436,2.24375,844,789,0.934834,0.828811,0.503506,0.350073,0.228735,0.172203,0.133569,0.133569,0.133569,0.133569,0.376943
149,0,0,10,protocol,7.5,640,1510,2.35938,786,751,0.955471,0.854061,0.533569,0.366149,0.2416,0.182367,0.141412,0.141412,0.141412,0.141412,0.376452
150,0,0,10,protocol,7.5,640,1413,2.20781,784,735,0.9375,0.804487,0.502132,0.346493,0.225431,0.169893,0.133051,0.133051,0.133051,0.133051,0.376087
151,0,0,10,protocol,7.5,640,1423,2.22344,774,719,0.928941,0.788608,0.50767,0.351185,0.227862,0.172234,0.135459,0.135459,0.135459,0.135459,0.375665
152,0,0,10,protocol,7.5,640,1437,2.24531,719,674,0.937413,0.816366,0.511388,0.35961,0.229773,0.175436,0.137276,0.137276,0.137276,0.137276,0.375243
153,0,0,10,protocol,7.5,640,1459,2.27969,706,686,0.971671,0.845144,0.515912,0.36918,0.233889,0.180614,0.139751,0.139751,0.139751,0.139751,0.374835
154,0,0,10,protocol,7.5,640,1487,2.32344,638,623,0.976489,0.851703,0.527679,0.371843,0.240498,0.188993,0.142515,0.142515,0.142515,0.142515,0.374516
155,0,0,10,protocol,7.5,640,1433,2.23906,646,610,0.944272,0.837415,0.508878,0.357089,0.232857,0.180889,0.138054,0.138054,0.138054,0.138054,0.374075
156,0,0,10,protocol,7.5,640,1411,2.20469,668,630,0.943114,0.846209,0.50957,0.35082,0.232685,0.177172,0.136698,0.136698,0.136698,0.136698,0.373626
157,0,0,10,protocol,7.5,640,1319,2.06094,618,557,0.901294,0.790087,0.476173,0.330163,0.216513,0.166456,0.128482,0.128482,0.128482,0.128482,0.373178
158,0,0,10,protocol,7.5,640,1395,2.17969,566,539,0.952297,0.835704,0.486063,0.349624,0.228764,0.177436,0.137344,0.137344,0.137344,0.137344,0.37282
159,0,0,10,protocol,7.5,640,1457,2.27656,564,545,0.966312,0.832985,0.523724,0.361359,0.24251,0.186032,0.144029,0.144029,0.144029,0.144029,0.372405
160,0,0,10,protocol,7.5,640,1457,2.27656,550,524,0.952727,0.840989,0.522597,0.355887,0.242672,0.187083,0.145366,0.145366,0.145366,0.145366,0.3718
161,0,0,10,protocol,7.5,640,1418,2.21563,558,540,0.967742,0.83815,0.516012,0.349692,0.239123,0.183512,0.142427,0.142427,0.142427,0.142427,0.371261
162,0,0,10,protocol,7.5,640,1396,2.18125,518,490,0.945946,0.828788,0.513047,0.34132,0.234977,0.178334,0.142173,0.142173,0.142173,0.142173,0.370662
163,0,0,10,protocol,7.5,640,1263,1.97344,466,444,0.95279,0.805855,0.471621,0.308049,0.213814,0.161965,0.130394,0.130394,0.130394,0.130394,0.370116
