SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
19,0,0,10,protocol,7.5,130,120,0.923077,20,20,1,1,0.625,0.333333,0.272727,0.25,0.181818,0.181818,0.181818,0.181818,1037.12
20,0,0,10,protocol,7.5,140,116,0.828571,20,21,1,0.95,0.7125,0.335294,0.259091,0.228,0.178125,0.178125,0.178125,0.178125,988.245
21,0,0,10,protocol,7.5,140,118,0.842857,20,19,0.95,0.966667,0.763158,0.408451,0.263636,0.216418,0.18125,0.18125,0.18125,0.18125,930.195
22,0,0,10,protocol,7.5,150,120,0.8,20,20,1,1,1,0.5,0.272727,0.214286,0.1875,0.1875,0.1875,0.1875,893.612
23,0,0,10,protocol,7.5,160,130,0.8125,20,20,1,1,1,0.5,0.25641,0.188679,0.176471,0.176471,0.176471,0.176471,881.774
24,0,0,10,protocol,7.5,170,150,0.882353,40,40,1,1,1,0.5,0.277778,0.222222,0.206186,0.206186,0.206186,0.206186,869.811
25,0,0,10,protocol,7.5,170,149,0.876471,40,39,0.975,0.983333,0.9875,0.49375,0.286232,0.219444,0.1975,0.1975,0.1975,0.1975,858.229
26,0,0,10,protocol,7.5,180,139,0.772222,40,40,1,0.983333,0.8625,0.469388,0.265385,0.190608,0.1725,0.1725,0.1725,0.1725,846.415
27,0,0,10,protocol,7.5,190,121,0.636842,32,31,0.96875,0.966667,0.58,0.322222,0.162011,0.128319,0.120833,0.120833,0.120833,0.120833,834.353
28,0,0,10,protocol,7.5,190,126,0.663158,20,20,1,1,0.454545,0.333333,0.181818,0.130435,0.12,0.12,0.12,0.12,822.62
29,0,0,10,protocol,7.5,200,136,0.68,20,20,1,0.966667,0.42029,0.29,0.194631,0.126087,0.111111,0.111111,0.111111,0.111111,810.705
30,0,0,10,protocol,7.5,210,200,0.952381,38,38,1,0.9375,0.68125,0.454167,0.286842,0.207224,0.181667,0.181667,0.181667,0.181667,798.631
31,0,0,10,protocol,7.5,210,232,1.10476,20,18,0.9,0.9,0.783951,0.466912,0.334211,0.247082,0.211667,0.211667,0.211667,0.211667,786.838
32,0,0,10,protocol,7.5,220,233,1.05909,14,13,0.928571,0.9,0.7,0.460526,0.334928,0.246479,0.207715,0.207715,0.207715,0.207715,774.913
33,0,0,10,protocol,7.5,230,272,1.18261,38,37,0.973684,0.977273,0.77459,0.590625,0.429545,0.325862,0.2625,0.2625,0.2625,0.2625,762.504
34,0,0,10,protocol,7.5,240,305,1.27083,40,40,1,0.96875,0.846154,0.679012,0.482456,0.378657,0.285714,0.285714,0.285714,0.285714,749.897
35,0,0,10,protocol,7.5,240,296,1.23333,36,36,1,0.949275,0.834615,0.642012,0.473799,0.373494,0.278205,0.278205,0.278205,0.278205,737.98
36,0,0,10,protocol,7.5,250,283,1.132,20,19,0.95,0.922535,0.763251,0.568421,0.406015,0.316716,0.256532,0.256532,0.256532,0.256532,726.097
37,0,0,10,protocol,7.5,260,271,1.04231,20,20,1,0.9375,0.866667,0.485981,0.389513,0.290503,0.25,0.25,0.25,0.25,714.109
38,0,0,10,protocol,7.5,260,243,0.934615,20,20,1,0.958333,0.713178,0.436019,0.329749,0.268222,0.213953,0.213953,0.213953,0.213953,702.443
39,0,0,10,protocol,7.5,270,226,0.837037,40,38,0.95,0.898438,0.535928,0.363821,0.277519,0.219363,0.187238,0.187238,0.187238,0.187238,690.822
40,0,0,10,protocol,7.5,280,267,0.953571,58,58,1,0.955645,0.723837,0.451906,0.353693,0.283599,0.247024,0.247024,0.247024,0.247024,679.187
41,0,0,10,protocol,7.5,280,276,0.985714,74,74,1,0.984615,0.841772,0.478417,0.369444,0.300905,0.266,0.266,0.266,0.266,667.866
42,0,0,10,protocol,7.5,290,299,1.03103,128,126,0.984375,0.962963,0.808108,0.524561,0.355107,0.306352,0.262281,0.262281,0.262281,0.262281,656.545
43,0,0,10,protocol,7.5,300,297,0.99,170,169,0.994118,0.966443,0.815934,0.54797,0.369863,0.304928,0.260984,0.260984,0.260984,0.260984,645.083
44,0,0,10,protocol,7.5,300,333,1.11,180,180,1,0.99,0.820197,0.603261,0.428021,0.337728,0.293134,0.293134,0.293134,0.293134,633.77
45,0,0,10,protocol,7.5,310,365,1.17742,176,176,1,0.984756,0.793478,0.651786,0.482804,0.360316,0.315744,0.315744,0.315744,0.315744,622.692
46,0,0,10,protocol,7.5,320,409,1.27812,182,182,1,0.97861,0.798828,0.732975,0.525707,0.383318,0.319531,0.319531,0.319531,0.319531,611.71
47,0,0,10,protocol,7.5,320,461,1.44063,132,131,0.992424,0.980488,0.886538,0.760726,0.604987,0.439048,0.362421,0.362421,0.362421,0.362421,601.099
48,0,0,10,protocol,7.5,320,480,1.5,158,157,0.993671,0.987923,0.923077,0.774194,0.648649,0.458891,0.368098,0.368098,0.368098,0.368098,590.678
49,0,0,10,protocol,7.5,320,436,1.3625,158,156,0.987342,0.968293,0.844961,0.714754,0.600551,0.420849,0.333844,0.333844,0.333844,0.333844,580.656
50,0,0,10,protocol,7.5,320,412,1.2875,140,138,0.985714,0.973046,0.830645,0.682119,0.569061,0.396917,0.307922,0.307922,0.307922,0.307922,570.873
51,0,0,10,protocol,7.5,320,368,1.15,140,139,0.992857,0.977901,0.7897,0.604269,0.502732,0.345216,0.270588,0.270588,0.270588,0.270588,561.381
52,0,0,10,protocol,7.5,320,361,1.12813,119,113,0.94958,0.968208,0.880488,0.635563,0.475,0.328182,0.260462,0.260462,0.260462,0.260462,552.138
53,0,0,10,protocol,7.5,320,357,1.11563,86,84,0.976744,0.959627,0.939474,0.673585,0.450758,0.309359,0.250702,0.250702,0.250702,0.250702,543.113
54,0,0,10,protocol,7.5,320,346,1.08125,54,53,0.981481,0.976744,0.910526,0.683794,0.426108,0.30192,0.235054,0.235054,0.235054,0.235054,534.129
55,0,0,10,protocol,7.5,320,271,0.846875,40,39,0.975,0.936364,0.705729,0.506542,0.343038,0.233219,0.173718,0.173718,0.173718,0.173718,525.378
56,0,0,10,protocol,7.5,320,247,0.771875,40,39,0.975,0.965347,0.656915,0.449091,0.30875,0.213668,0.153607,0.153607,0.153607,0.153607,516.978
57,0,0,10,protocol,7.5,320,223,0.696875,8,7,0.875,0.942529,0.637143,0.384483,0.264218,0.191252,0.139375,0.139375,0.139375,0.139375,508.819
58,0,0,10,protocol,7.5,320,198,0.61875,34,33,0.970588,0.938889,0.626582,0.333333,0.228111,0.16723,0.120292,0.120292,0.120292,0.120292,500.894
59,0,0,10,protocol,7.5,320,196,0.6125,60,59,0.983333,0.945055,0.538462,0.325581,0.229508,0.162117,0.120393,0.120393,0.120393,0.120393,493.161
60,0,0,10,protocol,7.5,320,225,0.703125,62,61,0.983871,0.971264,0.592105,0.380068,0.255102,0.175507,0.134731,0.134731,0.134731,0.134731,485.614
61,0,0,10,protocol,7.5,320,250,0.78125,64,62,0.96875,0.938679,0.694444,0.386997,0.284091,0.189107,0.144928,0.144928,0.144928,0.144928,478.209
62,0,0,10,protocol,7.5,320,226,0.70625,82,80,0.97561,0.890909,0.582474,0.329446,0.237395,0.170437,0.130485,0.130485,0.130485,0.130485,471.01
63,0,0,10,protocol,7.5,320,241,0.753125,80,80,1,0.919643,0.576555,0.353372,0.241968,0.181476,0.141432,0.141432,0.141432,0.141432,463.976
64,324.096,633,10,protocol,7.5,320,227,0.709375,74,72,0.972973,0.804545,0.539192,0.327089,0.21785,0.163781,0.136747,0.136747,0.136747,0.136747,444.784
65,558.08,1090,10,protocol,7.5,320,183,0.571875,92,87,0.945652,0.742857,0.375,0.244326,0.175962,0.131844,0.107837,0.107837,0.107837,0.107837,420.96
66,548.352,1071,10,protocol,7.5,320,199,0.621875,134,117,0.873134,0.813043,0.372659,0.241505,0.203061,0.145681,0.114896,0.114896,0.114896,0.114896,399.552
67,557.056,1088,10,protocol,7.5,320,246,0.76875,158,139,0.879747,0.729642,0.447273,0.301471,0.250509,0.181684,0.136971,0.136971,0.136971,0.136971,380.036
68,564.224,1102,10,protocol,7.5,320,327,1.02188,182,162,0.89011,0.78012,0.581851,0.423575,0.324405,0.251152,0.175996,0.175996,0.175996,0.175996,362.181
69,563.712,1101,10,protocol,7.5,320,380,1.1875,228,205,0.899123,0.824096,0.693431,0.483461,0.386965,0.29734,0.210177,0.210177,0.210177,0.210177,345.798
70,545.28,1065,10,protocol,7.5,320,373,1.16562,266,227,0.853383,0.747984,0.654386,0.467419,0.375252,0.294396,0.207222,0.207222,0.207222,0.207222,330.721
71,522.24,1020,10,protocol,7.5,320,412,1.2875,251,211,0.840637,0.777559,0.686667,0.494005,0.422998,0.316923,0.235563,0.235563,0.235563,0.235563,316.79
72,529.408,1034,10,protocol,7.5,320,419,1.30937,244,211,0.864754,0.798387,0.65674,0.51601,0.43107,0.321813,0.228338,0.228338,0.228338,0.228338,303.918
73,1033.73,2019,10,protocol,7.5,320,457,1.42813,264,235,0.890152,0.841649,0.694529,0.581425,0.471134,0.338268,0.247294,0.247294,0.247294,0.247294,292.991
74,790.528,1544,10,protocol,7.5,320,468,1.4625,260,242,0.930769,0.896277,0.694362,0.603093,0.478528,0.334286,0.244259,0.244259,0.244259,0.244259,284.18
75,0,0,10,protocol,7.5,320,411,1.28438,222,198,0.891892,0.903904,0.638199,0.529639,0.406126,0.286611,0.206533,0.206533,0.206533,0.206533,279.987
76,0,0,10,protocol,7.5,320,375,1.17188,180,168,0.933333,0.907975,0.625,0.465839,0.361272,0.246548,0.189585,0.189585,0.189585,0.189585,275.198
77,0,0,10,protocol,7.5,320,305,0.953125,192,180,0.9375,0.86901,0.537919,0.375616,0.287194,0.192065,0.149144,0.149144,0.149144,0.149144,265.934
78,0,0,10,protocol,7.5,320,322,1.00625,220,203,0.922727,0.794944,0.609848,0.419271,0.288014,0.202516,0.157227,0.157227,0.157227,0.157227,257.246
79,0,0,10,protocol,7.5,320,328,1.025,228,202,0.885965,0.790625,0.587814,0.431579,0.278438,0.208651,0.164329,0.164329,0.164329,0.164329,250.07
80,0,0,10,protocol,7.5,320,362,1.13125,216,202,0.935185,0.909375,0.651079,0.468912,0.2917,0.231458,0.185641,0.185641,0.185641,0.185641,246.756
81,0,0,10,protocol,7.5,320,394,1.23125,172,169,0.982558,0.938953,0.672355,0.466825,0.327243,0.253539,0.202675,0.202675,0.202675,0.202675,243.485
82,0,0,10,protocol,7.5,320,467,1.45938,130,130,1,0.959016,0.753226,0.531891,0.399145,0.299743,0.245273,0.245273,0.245273,0.245273,240.489
83,0,0,10,protocol,7.5,320,458,1.43125,158,155,0.981013,0.926396,0.724684,0.508324,0.382304,0.294723,0.245182,0.245182,0.245182,0.245182,238.066
84,0,0,10,protocol,7.5,320,415,1.29688,226,217,0.960177,0.922652,0.646417,0.451087,0.336305,0.271953,0.228524,0.228524,0.228524,0.228524,235.667
85,0,0,10,protocol,7.5,320,395,1.23438,210,201,0.957143,0.931579,0.643322,0.412317,0.328619,0.266892,0.223923,0.223923,0.223923,0.223923,233.28
86,0,0,10,protocol,7.5,320,439,1.37187,196,194,0.989796,0.964467,0.722039,0.446138,0.378448,0.306137,0.246352,0.246352,0.246352,0.246352,230.92
87,0,0,10,protocol,7.5,320,415,1.29688,169,159,0.940828,0.898396,0.626888,0.464206,0.365317,0.297704,0.243259,0.243259,0.243259,0.243259,228.584
88,0,0,10,protocol,7.5,320,476,1.4875,128,126,0.984375,0.930556,0.714715,0.581907,0.437902,0.350774,0.277389,0.277389,0.277389,0.277389,226.293
89,0,0,10,protocol,7.5,320,459,1.43437,136,131,0.963235,0.904762,0.714953,0.610372,0.458084,0.345633,0.265625,0.265625,0.265625,0.265625,224.044
90,0,0,10,protocol,7.5,320,421,1.31563,164,159,0.969512,0.946809,0.713559,0.578297,0.434917,0.322853,0.242791,0.242791,0.242791,0.242791,221.824
91,0,0,10,protocol,7.5,320,400,1.25,156,155,0.99359,0.956522,0.714286,0.547945,0.447427,0.324149,0.221976,0.221976,0.221976,0.221976,219.631
92,0,0,10,protocol,7.5,320,408,1.275,141,140,0.992908,0.977011,0.816,0.579545,0.488038,0.324582,0.222829,0.222829,0.222829,0.222829,217.457
93,0,0,10,protocol,7.5,320,404,1.2625,192,190,0.989583,0.967391,0.808,0.594118,0.473068,0.315133,0.225195,0.225195,0.225195,0.225195,215.316
94,0,0,10,protocol,7.5,320,390,1.21875,174,172,0.988506,0.965909,0.802469,0.632091,0.450346,0.275035,0.226481,0.226481,0.226481,0.226481,213.2
95,0,0,10,protocol,7.5,320,337,1.05313,190,184,0.968421,0.974359,0.693416,0.534921,0.385584,0.239007,0.199881,0.199881,0.199881,0.199881,211.087
96,0,0,10,protocol,7.5,320,355,1.10938,168,168,1,0.993464,0.768398,0.55296,0.383369,0.266517,0.208578,0.208578,0.208578,0.208578,209.008
97,0,0,10,protocol,7.5,320,347,1.08438,140,140,1,0.955782,0.822275,0.540498,0.356263,0.26428,0.204841,0.204841,0.204841,0.204841,206.959
98,0,0,10,protocol,7.5,320,318,0.99375,143,142,0.993007,0.981343,0.739535,0.476048,0.329876,0.238024,0.192727,0.192727,0.192727,0.192727,204.922
99,0,0,10,protocol,7.5,320,283,0.884375,124,123,0.991935,0.942623,0.686893,0.395251,0.28557,0.207478,0.177207,0.177207,0.177207,0.177207,202.921
100,0,0,10,protocol,7.5,320,269,0.840625,82,80,0.97561,0.95,0.659314,0.387608,0.262695,0.200447,0.170038,0.170038,0.170038,0.170038,200.948
101,0,0,10,protocol,7.5,320,274,0.85625,48,47,0.979167,0.88,0.668293,0.383754,0.259962,0.213064,0.175192,0.175192,0.175192,0.175192,198.999
102,0,0,10,protocol,7.5,320,288,0.9,89,86,0.966292,0.922131,0.702439,0.404494,0.273764,0.227848,0.18677,0.18677,0.18677,0.18677,197.066
103,0,0,10,protocol,7.5,320,255,0.796875,126,118,0.936508,0.924528,0.640704,0.352697,0.247573,0.205977,0.164093,0.164093,0.164093,0.164093,195.16
104,0,0,10,protocol,7.5,320,274,0.85625,126,124,0.984127,0.963134,0.717277,0.412651,0.274549,0.228333,0.171895,0.171895,0.171895,0.171895,193.275
105,0,0,10,protocol,7.5,320,273,0.853125,104,102,0.980769,0.95614,0.707254,0.405045,0.300992,0.22562,0.174776,0.174776,0.174776,0.174776,191.402
106,0,0,10,protocol,7.5,320,262,0.81875,98,94,0.959184,0.949541,0.708108,0.39697,0.311905,0.224507,0.171242,0.171242,0.171242,0.171242,189.543
107,0,0,10,protocol,7.5,320,248,0.775,68,66,0.970588,0.954955,0.661333,0.385093,0.296651,0.230912,0.164238,0.164238,0.164238,0.164238,187.711
108,0,0,10,protocol,7.5,320,229,0.715625,88,87,0.988636,0.95339,0.717868,0.36876,0.27524,0.218511,0.160589,0.160589,0.160589,0.160589,185.903
109,0,0,10,protocol,7.5,320,233,0.728125,100,98,0.98,0.986364,0.776667,0.416071,0.290524,0.217961,0.169331,0.169331,0.169331,0.169331,184.119
110,0,0,10,protocol,7.5,320,227,0.709375,118,118,1,0.990909,0.810714,0.454,0.286616,0.207875,0.168648,0.168648,0.168648,0.168648,182.351
111,0,0,10,protocol,7.5,320,214,0.66875,116,115,0.991379,0.972222,0.748252,0.433198,0.29972,0.198148,0.150917,0.150917,0.150917,0.150917,180.604
112,0,0,10,protocol,7.5,320,213,0.665625,100,100,1,0.977011,0.734483,0.411197,0.340256,0.195055,0.150212,0.150212,0.150212,0.150212,178.873
113,0,0,10,protocol,7.5,320,200,0.625,100,98,0.98,0.95625,0.671141,0.4,0.340136,0.195312,0.138696,0.138696,0.138696,0.138696,177.165
114,0,0,10,protocol,7.5,320,187,0.584375,96,94,0.979167,0.91358,0.623333,0.384774,0.309603,0.201944,0.130404,0.130404,0.130404,0.130404,175.476
115,0,0,10,protocol,7.5,320,185,0.578125,76,73,0.960526,0.965909,0.612583,0.422374,0.307309,0.206013,0.137037,0.137037,0.137037,0.137037,173.797
116,0,0,10,protocol,7.5,320,192,0.6,64,63,0.984375,0.97093,0.631579,0.444444,0.336842,0.217934,0.148148,0.148148,0.148148,0.148148,172.13
117,0,0,10,protocol,7.5,320,176,0.55,60,59,0.983333,0.977011,0.606897,0.425121,0.310954,0.206816,0.13253,0.13253,0.13253,0.13253,170.488
118,0,0,10,protocol,7.5,320,185,0.578125,60,60,1,0.979866,0.797414,0.460199,0.330357,0.219715,0.142747,0.142747,0.142747,0.142747,168.864
119,0,0,10,protocol,7.5,320,151,0.471875,74,73,0.986486,0.919118,0.645299,0.359524,0.283835,0.175991,0.1208,0.1208,0.1208,0.1208,167.259
120,0,0,10,protocol,7.5,320,150,0.46875,74,74,1,0.967213,0.641026,0.376884,0.283019,0.168729,0.118859,0.118859,0.118859,0.118859,165.671
121,0,0,10,protocol,7.5,320,140,0.4375,40,40,1,0.99,0.583333,0.368421,0.231788,0.16055,0.110063,0.110063,0.110063,0.110063,164.1
122,0,0,10,protocol,7.5,320,107,0.334375,34,34,1,0.98,0.445833,0.278646,0.183533,0.123272,0.0861514,0.0861514,0.0861514,0.0861514,162.543
123,0,0,10,protocol,7.5,320,117,0.365625,20,20,1,1,0.531818,0.330508,0.194352,0.13,0.0981544,0.0981544,0.0981544,0.0981544,161.004
124,0,0,10,protocol,7.5,320,134,0.41875,20,20,1,0.989796,0.638095,0.362162,0.210692,0.155452,0.117958,0.117958,0.117958,0.117958,159.48
125,0,0,10,protocol,7.5,320,121,0.378125,8,8,1,0.95,0.521552,0.328804,0.188768,0.145084,0.10708,0.10708,0.10708,0.10708,157.972
126,493.568,964,10,protocol,7.5,320,119,0.371875,0,0,0,0.888889,0.512931,0.32337,0.185938,0.146552,0.109779,0.109779,0.109779,0.109779,153.772
127,389.12,760,10,protocol,7.5,320,121,0.378125,13,12,0.923077,0.97,0.617347,0.29803,0.187888,0.152393,0.11657,0.11657,0.11657,0.11657,149.62
128,0,0,10,protocol,7.5,320,115,0.359375,26,19,0.730769,0.864583,0.575,0.27381,0.185484,0.141975,0.116633,0.116633,0.116633,0.116633,145.895
129,0,0,10,protocol,7.5,320,114,0.35625,40,36,0.9,0.7625,0.575758,0.246753,0.190317,0.146907,0.118257,0.118257,0.118257,0.118257,142.325
130,0,0,10,protocol,7.5,320,98,0.30625,22,20,0.909091,0.8125,0.445455,0.2103,0.16443,0.123737,0.100616,0.100616,0.100616,0.100616,138.895
131,0,0,10,protocol,7.5,320,116,0.3625,37,32,0.864865,0.910256,0.53211,0.254386,0.193333,0.145,0.121339,0.121339,0.121339,0.121339,135.598
132,0,0,10,protocol,7.5,320,122,0.38125,40,39,0.975,0.9375,0.564815,0.268722,0.205387,0.150432,0.134658,0.134658,0.134658,0.134658,132.645
133,0,0,10,protocol,7.5,320,125,0.390625,40,40,1,0.951923,0.563063,0.272926,0.217014,0.160256,0.138889,0.138889,0.138889,0.138889,131.13
134,0,0,10,protocol,7.5,320,145,0.453125,45,45,1,0.925,0.584677,0.343602,0.244108,0.186856,0.165904,0.165904,0.165904,0.165904,129.698
135,919.552,1796,10,protocol,7.5,320,198,0.61875,60,58,0.966667,0.976562,0.761538,0.497487,0.331104,0.266129,0.242647,0.242647,0.242647,0.242647,126.93
136,1639.94,3203,10,protocol,7.5,320,213,0.665625,60,58,0.966667,0.914773,0.819231,0.512019,0.373684,0.287838,0.264925,0.264925,0.264925,0.264925,123.127
137,2119.68,4140,10,protocol,7.5,320,226,0.70625,74,73,0.986486,0.957547,0.862595,0.565,0.403571,0.321937,0.2825,0.2825,0.2825,0.2825,118.797
138,2113.54,4128,10,protocol,7.5,320,219,0.684375,76,73,0.960526,0.918182,0.782143,0.5475,0.392473,0.330816,0.27375,0.27375,0.27375,0.27375,114.732
139,2119.17,4139,10,protocol,7.5,320,223,0.696875,80,77,0.9625,0.936364,0.83209,0.5575,0.44246,0.350629,0.291123,0.291123,0.291123,0.291123,110.899
140,2119.68,4140,10,protocol,7.5,320,242,0.75625,80,78,0.975,0.954545,0.930769,0.605,0.497942,0.391586,0.327913,0.327913,0.327913,0.327913,107.288
141,2121.73,4144,10,protocol,7.5,320,243,0.759375,80,77,0.9625,0.951923,0.934615,0.6075,0.50625,0.409091,0.341772,0.341772,0.341772,0.341772,103.869
142,2122.24,4145,10,protocol,7.5,320,249,0.778125,80,78,0.975,0.959184,0.957692,0.6225,0.51875,0.424915,0.346797,0.346797,0.346797,0.346797,100.631
143,2113.02,4127,10,protocol,7.5,320,228,0.7125,80,75,0.9375,0.927778,0.876923,0.57,0.478992,0.383838,0.320225,0.320225,0.320225,0.320225,97.5701
144,2118.14,4137,10,protocol,7.5,320,206,0.64375,80,78,0.975,0.966667,0.792308,0.515,0.447826,0.355172,0.299419,0.299419,0.299419,0.299419,94.6591
145,2118.66,4138,10,protocol,7.5,320,191,0.596875,68,66,0.970588,0.95,0.74031,0.484772,0.415217,0.325939,0.280882,0.280882,0.280882,0.280882,91.8908
146,2116.61,4134,10,protocol,7.5,320,184,0.575,60,58,0.966667,0.922222,0.807018,0.484211,0.4,0.306667,0.270588,0.270588,0.270588,0.270588,89.2542
147,2110.98,4123,10,protocol,7.5,320,181,0.565625,52,49,0.942308,0.914773,0.822727,0.476316,0.373967,0.301667,0.266176,0.266176,0.266176,0.266176,86.7446
148,2117.12,4135,10,protocol,7.5,320,178,0.55625,40,38,0.95,0.94375,0.809091,0.489011,0.356,0.296667,0.252841,0.252841,0.252841,0.252841,84.3467
149,2120.19,4141,10,protocol,7.5,320,159,0.496875,40,37,0.925,0.90625,0.736111,0.441667,0.328512,0.265,0.224576,0.224576,0.224576,0.224576,82.0541
150,2119.17,4139,10,protocol,7.5,320,173,0.540625,40,40,1,0.96875,0.950549,0.480556,0.372845,0.288333,0.247143,0.247143,0.247143,0.247143,79.8635
151,2121.22,4143,10,protocol,7.5,320,162,0.50625,40,38,0.95,0.9125,0.9,0.440217,0.352174,0.27,0.231429,0.231429,0.231429,0.231429,77.7683
152,2126.34,4153,10,protocol,7.5,320,168,0.525,40,38,0.95,0.95625,0.933333,0.466667,0.365217,0.282828,0.239316,0.239316,0.239316,0.239316,75.7597
153,2123.78,4148,10,protocol,7.5,320,167,0.521875,40,40,1,0.94375,0.927778,0.463889,0.366228,0.274671,0.231944,0.231944,0.231944,0.231944,73.8328
154,2132.99,4166,10,protocol,7.5,320,158,0.49375,40,35,0.875,0.89375,0.877778,0.42246,0.359091,0.254839,0.228986,0.228986,0.228986,0.228986,71.9799
155,2125.82,4152,10,protocol,7.5,320,174,0.54375,40,40,1,0.96875,0.966667,0.457895,0.395455,0.282468,0.248571,0.248571,0.248571,0.248571,70.205
156,2124.29,4149,10,protocol,7.5,320,175,0.546875,40,40,1,0.98125,0.972222,0.460526,0.380435,0.285016,0.243733,0.243733,0.243733,0.243733,68.4995
157,2116.61,4134,10,protocol,7.5,320,173,0.540625,40,40,1,0.96875,0.961111,0.455263,0.376087,0.27116,0.24162,0.24162,0.24162,0.24162,66.8599
158,2118.14,4137,10,protocol,7.5,320,168,0.525,40,38,0.95,0.9375,0.933333,0.442105,0.365217,0.26209,0.24,0.24,0.24,0.24,65.2825
159,2119.68,4140,10,protocol,7.5,320,170,0.53125,40,39,0.975,0.95,0.85,0.442708,0.357143,0.265625,0.238764,0.238764,0.238764,0.238764,63.7626
160,2124.8,4150,10,protocol,7.5,320,169,0.528125,40,40,1,0.96875,0.845,0.4225,0.352083,0.264062,0.241429,0.241429,0.241429,0.241429,62.2965
161,2120.7,4142,10,protocol,7.5,320,175,0.546875,40,39,0.975,0.94375,0.810185,0.424757,0.358607,0.282258,0.25,0.25,0.25,0.25,60.8821
162,2124.29,4149,10,protocol,7.5,320,184,0.575,40,38,0.95,0.9375,0.836364,0.438095,0.368,0.296774,0.262857,0.262857,0.262857,0.262857,59.5174
163,2117.63,4136,10,protocol,7.5,320,186,0.58125,40,39,0.975,0.952381,0.808696,0.447115,0.372,0.297125,0.265714,0.265714,0.265714,0.265714,58.2017
164,2119.68,4140,10,protocol,7.5,320,191,0.596875,40,40,1,0.95,0.795833,0.4775,0.382,0.305112,0.278426,0.278426,0.278426,0.278426,56.9294
165,2116.1,4133,10,protocol,7.5,320,210,0.65625,40,40,1,0.952128,0.875,0.507246,0.42,0.33871,0.308824,0.308824,0.308824,0.308824,55.7017
166,2123.78,4148,10,protocol,7.5,320,211,0.659375,40,40,1,0.97,0.879167,0.502381,0.422,0.340323,0.310294,0.310294,0.310294,0.310294,54.5097
167,2123.78,4148,10,protocol,7.5,320,192,0.6,40,39,0.975,0.89,0.8,0.457143,0.384,0.309677,0.282353,0.282353,0.282353,0.282353,53.3551
168,2120.7,4142,10,protocol,7.5,320,209,0.653125,73,72,0.986301,0.955,0.870833,0.497619,0.418,0.337097,0.307353,0.307353,0.307353,0.307353,52.2379
