SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
17,9.216,18,10,protocol,7.5,270,1311,4.85556,84,84,1,0.952381,0.587719,0.37535,0.251407,0.163216,0.126475,0.126475,0.126475,0.126475,0.605157
18,8.192,16,10,protocol,7.5,290,1463,5.04483,120,120,1,0.956522,0.581967,0.346341,0.228296,0.151386,0.116537,0.116537,0.116537,0.116537,0.590933
19,7.68,15,10,protocol,7.5,300,1556,5.18667,136,136,1,0.974453,0.596831,0.388316,0.246545,0.173668,0.136254,0.136254,0.136254,0.136254,0.577872
20,3.584,7,10,protocol,7.5,320,1625,5.07812,184,176,0.956522,0.938235,0.582317,0.397089,0.23995,0.176037,0.137906,0.137906,0.137906,0.137906,0.567733
21,2.048,4,10,protocol,7.5,340,1832,5.38824,170,168,0.988235,0.972727,0.70597,0.431569,0.264246,0.203004,0.158194,0.158194,0.158194,0.158194,0.55506
22,2.048,4,10,protocol,7.5,360,1782,4.95,168,163,0.970238,0.914894,0.603846,0.387336,0.216055,0.173417,0.135112,0.135112,0.135112,0.135112,0.541822
23,2.048,4,10,protocol,7.5,370,1872,5.05946,188,185,0.984043,0.9425,0.612121,0.415296,0.227273,0.183237,0.141061,0.141061,0.141061,0.141061,0.530992
24,2.048,4,10,protocol,7.5,390,1965,5.03846,188,183,0.973404,0.929719,0.614496,0.422688,0.231959,0.191302,0.145378,0.145378,0.145378,0.145378,0.521794
25,6.656,13,10,protocol,7.5,400,1917,4.7925,178,174,0.977528,0.918972,0.590437,0.395268,0.222048,0.17952,0.134279,0.134279,0.134279,0.134279,0.518064
26,4.096,8,10,protocol,7.5,420,1889,4.49762,178,169,0.949438,0.896154,0.581967,0.343618,0.206696,0.159685,0.119378,0.119378,0.119378,0.119378,0.509748
27,4.096,8,10,protocol,7.5,440,2049,4.65682,198,189,0.954545,0.915517,0.588596,0.356536,0.230902,0.172228,0.132425,0.132425,0.132425,0.132425,0.502059
28,4.096,8,10,protocol,7.5,450,2029,4.50889,204,197,0.965686,0.896959,0.564189,0.329389,0.212198,0.157103,0.122524,0.122524,0.122524,0.122524,0.494951
29,4.096,8,10,protocol,7.5,480,2180,4.54167,236,231,0.978814,0.909742,0.59488,0.339347,0.216201,0.155267,0.123476,0.123476,0.123476,0.123476,0.486409
30,4.096,8,10,protocol,7.5,490,2168,4.42449,240,233,0.970833,0.875342,0.568351,0.330596,0.202435,0.147229,0.11509,0.11509,0.11509,0.11509,0.478955
31,4.096,8,10,protocol,7.5,510,2156,4.22745,240,232,0.966667,0.845455,0.550532,0.303965,0.194824,0.142341,0.110621,0.110621,0.110621,0.110621,0.471361
32,4.096,8,10,protocol,7.5,520,2211,4.25192,242,230,0.950413,0.849265,0.561849,0.317396,0.209976,0.145091,0.113702,0.113702,0.113702,0.113702,0.464361
33,4.096,8,10,protocol,7.5,540,2247,4.16111,260,252,0.969231,0.826039,0.555966,0.312803,0.215033,0.144825,0.112326,0.112326,0.112326,0.112326,0.457643
34,2.048,4,10,protocol,7.5,560,2319,4.14107,275,258,0.938182,0.81492,0.554688,0.333557,0.225499,0.157678,0.116817,0.116817,0.116817,0.116817,0.4535
35,2.048,4,10,protocol,7.5,570,2296,4.02807,307,290,0.944625,0.789568,0.55837,0.342568,0.220195,0.160596,0.116471,0.116471,0.116471,0.116471,0.451339
36,2.048,4,10,protocol,7.5,580,2386,4.11379,324,314,0.969136,0.802265,0.566983,0.335413,0.219343,0.162755,0.119365,0.119365,0.119365,0.119365,0.446316
37,2.048,4,10,protocol,7.5,590,2471,4.18814,323,309,0.956656,0.829248,0.575062,0.345106,0.225283,0.170185,0.123912,0.123912,0.123912,0.123912,0.44205
38,2.048,4,10,protocol,7.5,630,2451,3.89048,361,346,0.958449,0.792267,0.524823,0.325185,0.210601,0.157238,0.118566,0.118566,0.118566,0.118566,0.437538
39,2.048,4,10,protocol,7.5,630,2482,3.93968,378,360,0.952381,0.809105,0.532462,0.328969,0.211384,0.154763,0.118586,0.118586,0.118586,0.118586,0.432401
40,2.048,4,10,protocol,7.5,650,2455,3.77692,436,420,0.963303,0.828388,0.532531,0.309105,0.198769,0.146878,0.113378,0.113378,0.113378,0.113378,0.427771
41,1.024,2,10,protocol,7.5,670,2530,3.77612,462,449,0.971861,0.819806,0.51909,0.305158,0.197405,0.148329,0.112698,0.112698,0.112698,0.112698,0.424884
42,0,0,10,protocol,7.5,680,2430,3.57353,446,428,0.959641,0.803907,0.516733,0.297477,0.196188,0.145861,0.113206,0.113206,0.113206,0.113206,0.422056
43,2.048,4,10,protocol,7.5,700,2627,3.75286,454,438,0.964758,0.80604,0.54428,0.30122,0.207717,0.151055,0.117812,0.117812,0.117812,0.117812,0.420061
44,2.56,5,10,protocol,7.5,700,2558,3.65429,414,397,0.958937,0.812714,0.512195,0.292983,0.211055,0.149811,0.117145,0.117145,0.117145,0.117145,0.416511
45,6.144,12,10,protocol,7.5,710,2575,3.62676,471,456,0.968153,0.799746,0.501206,0.2984,0.211544,0.152117,0.11896,0.11896,0.11896,0.11896,0.415047
46,1.024,2,10,protocol,7.5,720,2620,3.63889,567,540,0.952381,0.805294,0.514267,0.309938,0.216541,0.156423,0.122433,0.122433,0.122433,0.122433,0.414194
47,2.56,5,10,protocol,7.5,740,2658,3.59189,710,684,0.96338,0.794899,0.517599,0.309122,0.215125,0.158061,0.122956,0.122956,0.122956,0.122956,0.413742
48,3.072,6,10,protocol,7.5,760,2782,3.66053,778,742,0.953728,0.810963,0.518033,0.305556,0.214383,0.154544,0.122662,0.122662,0.122662,0.122662,0.412473
49,9.216,18,10,protocol,7.5,790,2886,3.65316,962,929,0.965696,0.810562,0.519946,0.304019,0.21529,0.158949,0.124436,0.124436,0.124436,0.124436,0.412427
50,5.12,10,10,protocol,7.5,790,2840,3.59494,1108,1044,0.942238,0.794487,0.49234,0.292232,0.211725,0.155155,0.121042,0.121042,0.121042,0.121042,0.412992
51,2.048,4,10,protocol,7.5,810,2941,3.63086,1184,1111,0.938345,0.808113,0.498501,0.308585,0.219351,0.159907,0.125796,0.125796,0.125796,0.125796,0.410121
52,2.048,4,10,protocol,7.5,830,3272,3.94217,1354,1267,0.935746,0.808779,0.528816,0.33272,0.237081,0.172442,0.133915,0.133915,0.133915,0.133915,0.406692
53,2.048,4,10,protocol,7.5,840,3464,4.12381,1403,1312,0.935139,0.81654,0.556274,0.344561,0.244179,0.178273,0.138038,0.138038,0.138038,0.138038,0.403413
54,2.048,4,10,protocol,7.5,850,3529,4.15176,1577,1444,0.915663,0.780934,0.563204,0.354601,0.253708,0.183017,0.140659,0.140659,0.140659,0.140659,0.400892
55,2.048,4,10,protocol,7.5,870,3774,4.33793,1573,1488,0.945963,0.790545,0.549661,0.363183,0.2619,0.187294,0.143246,0.143246,0.143246,0.143246,0.397728
56,2.048,4,10,protocol,7.5,890,3578,4.02022,1572,1389,0.883588,0.715902,0.481664,0.330991,0.230743,0.166231,0.127789,0.127789,0.127789,0.127789,0.3952
57,2.048,4,10,protocol,7.5,900,3643,4.04778,1597,1470,0.920476,0.724915,0.492522,0.335346,0.230581,0.166246,0.128307,0.128307,0.128307,0.128307,0.393643
58,2.048,4,10,protocol,7.5,920,3503,3.80761,1511,1359,0.899404,0.672864,0.446458,0.300268,0.209733,0.152366,0.117536,0.117536,0.117536,0.117536,0.391685
59,2.048,4,10,protocol,7.5,940,3477,3.69894,1573,1438,0.914177,0.706877,0.434374,0.288663,0.205269,0.146692,0.115969,0.115969,0.115969,0.115969,0.389317
60,3.072,6,10,protocol,7.5,960,3339,3.47812,1732,1516,0.875289,0.676471,0.393561,0.255768,0.186524,0.132221,0.105238,0.105238,0.105238,0.105238,0.387336
61,2.048,4,10,protocol,7.5,970,3553,3.66289,1810,1648,0.910497,0.704392,0.414498,0.267889,0.196063,0.138376,0.108997,0.108997,0.108997,0.108997,0.385008
62,5.12,10,10,protocol,7.5,990,3532,3.56768,1803,1612,0.894065,0.657822,0.396022,0.256764,0.185062,0.132026,0.103272,0.103272,0.103272,0.103272,0.384074
63,4.096,8,10,protocol,7.5,1010,3728,3.69109,1890,1751,0.926455,0.663789,0.414375,0.277073,0.196498,0.140342,0.110141,0.110141,0.110141,0.110141,0.382992
64,3.072,6,10,protocol,7.5,1010,3672,3.63564,1949,1716,0.880452,0.636803,0.411362,0.275231,0.193015,0.13657,0.106889,0.106889,0.106889,0.106889,0.383566
65,2.048,4,10,protocol,7.5,1030,3809,3.69806,2044,1809,0.885029,0.649433,0.425296,0.282681,0.19593,0.137372,0.108883,0.108883,0.108883,0.108883,0.381068
66,2.048,4,10,protocol,7.5,1040,4180,4.01923,2162,1978,0.914894,0.690178,0.464368,0.302018,0.20958,0.145586,0.115381,0.115381,0.115381,0.115381,0.378873
67,2.048,4,10,protocol,7.5,1040,4253,4.08942,2238,2058,0.919571,0.700637,0.477694,0.303377,0.212789,0.149194,0.117313,0.117313,0.117313,0.117313,0.37734
68,7.68,15,10,protocol,7.5,1050,4186,3.98667,2485,2210,0.889336,0.682227,0.456995,0.290883,0.20599,0.144166,0.111938,0.111938,0.111938,0.111938,0.377786
69,4.608,9,10,protocol,7.5,1070,4230,3.95327,2573,2330,0.905558,0.677317,0.443781,0.288598,0.202501,0.142176,0.108297,0.108297,0.108297,0.108297,0.375935
70,4.096,8,10,protocol,7.5,1100,4413,4.01182,2711,2411,0.88934,0.675373,0.442076,0.295512,0.206873,0.143621,0.107994,0.107994,0.107994,0.107994,0.375071
71,3.584,7,10,protocol,7.5,1120,4620,4.125,2784,2502,0.898707,0.672057,0.43429,0.297662,0.212703,0.146504,0.10916,0.10916,0.10916,0.10916,0.373311
72,2.048,4,10,protocol,7.5,1140,4543,3.98509,2996,2502,0.835113,0.621025,0.414361,0.290314,0.210383,0.141134,0.10586,0.10586,0.10586,0.10586,0.372268
73,3.584,7,10,protocol,7.5,1150,5136,4.46609,3133,2789,0.890201,0.671368,0.461567,0.324724,0.23615,0.157241,0.117103,0.117103,0.117103,0.117103,0.370757
74,6.656,13,10,protocol,7.5,1170,5236,4.47521,3189,2748,0.861712,0.656869,0.466876,0.327046,0.237985,0.157392,0.117713,0.117713,0.117713,0.117713,0.36961
75,5.632,11,10,protocol,7.5,1190,5313,4.46471,3337,2856,0.855859,0.653475,0.473176,0.325546,0.238133,0.156549,0.11769,0.11769,0.11769,0.11769,0.368341
76,4.608,9,10,protocol,7.5,1200,5341,4.45083,3576,3109,0.869407,0.648533,0.462404,0.324266,0.232396,0.154912,0.116979,0.116979,0.116979,0.116979,0.367628
77,3.584,7,10,protocol,7.5,1210,5332,4.40661,3458,2905,0.840081,0.638992,0.447016,0.318256,0.224842,0.15238,0.11522,0.11522,0.11522,0.11522,0.366772
78,5.12,10,10,protocol,7.5,1230,5262,4.27805,3332,2844,0.853541,0.615195,0.425043,0.303989,0.21307,0.147286,0.110955,0.110955,0.110955,0.110955,0.366054
79,3.584,7,10,protocol,7.5,1250,5150,4.12,3211,2691,0.838057,0.582639,0.404541,0.291901,0.207121,0.143557,0.107763,0.107763,0.107763,0.107763,0.364985
80,2.048,4,10,protocol,7.5,1260,5229,4.15,3144,2704,0.860051,0.579051,0.404442,0.287973,0.208337,0.144494,0.107898,0.107898,0.107898,0.107898,0.365097
81,1.536,3,10,protocol,7.5,1270,5050,3.97638,3440,2850,0.828488,0.563464,0.379973,0.270792,0.197051,0.137118,0.103065,0.103065,0.103065,0.103065,0.364013
82,2.048,4,10,protocol,7.5,1280,5167,4.03672,3620,2995,0.827348,0.571363,0.382996,0.272191,0.196913,0.138188,0.104287,0.104287,0.104287,0.104287,0.363244
83,0.512,1,10,protocol,7.5,1280,4891,3.82109,3731,3048,0.816939,0.548924,0.362028,0.25715,0.184671,0.129935,0.0981695,0.0981695,0.0981695,0.0981695,0.3628
84,2.048,4,10,protocol,7.5,1280,5085,3.97266,3743,3024,0.807908,0.556775,0.377478,0.262723,0.189739,0.134798,0.101722,0.101722,0.101722,0.101722,0.362066
85,1.536,3,10,protocol,7.5,1280,5180,4.04688,3728,3173,0.851127,0.559941,0.380854,0.266119,0.191582,0.136784,0.102684,0.102684,0.102684,0.102684,0.361246
86,1.536,3,10,protocol,7.5,1280,4862,3.79844,3607,2931,0.812587,0.536175,0.349156,0.249001,0.177913,0.127571,0.0955958,0.0955958,0.0955958,0.0955958,0.360838
87,4.608,9,10,protocol,7.5,1280,4985,3.89453,3452,2954,0.855736,0.564311,0.354855,0.250553,0.181148,0.12941,0.0973842,0.0973842,0.0973842,0.0973842,0.360681
88,3.584,7,10,protocol,7.5,1280,4645,3.62891,3380,2787,0.824556,0.527946,0.327921,0.229281,0.166207,0.120147,0.090259,0.090259,0.090259,0.090259,0.360696
89,2.048,4,10,protocol,7.5,1280,4745,3.70703,3246,2727,0.840111,0.56501,0.336453,0.230128,0.16784,0.12318,0.0920037,0.0920037,0.0920037,0.0920037,0.359901
90,1.024,2,10,protocol,7.5,1280,4451,3.47734,3416,2668,0.78103,0.515089,0.313561,0.213713,0.155531,0.114936,0.085998,0.085998,0.085998,0.085998,0.360181
91,3.072,6,10,protocol,7.5,1280,4662,3.64219,3510,2863,0.81567,0.537841,0.32961,0.219007,0.161864,0.119824,0.0896814,0.0896814,0.0896814,0.0896814,0.359819
92,2.048,4,10,protocol,7.5,1280,4674,3.65156,3507,2847,0.811805,0.534536,0.332007,0.216982,0.160608,0.118962,0.0893793,0.0893793,0.0893793,0.0893793,0.360179
93,2.048,4,10,protocol,7.5,1280,4522,3.53281,3407,2709,0.795128,0.508422,0.31926,0.209294,0.153029,0.114606,0.0864941,0.0864941,0.0864941,0.0864941,0.359692
94,2.048,4,10,protocol,7.5,1280,4684,3.65937,3612,2974,0.823367,0.540144,0.330371,0.218797,0.156133,0.118181,0.0891138,0.0891138,0.0891138,0.0891138,0.358985
95,2.048,4,10,protocol,7.5,1280,4996,3.90313,3920,3371,0.859949,0.587897,0.348372,0.232329,0.165546,0.125351,0.0943211,0.0943211,0.0943211,0.0943211,0.358044
96,2.048,4,10,protocol,7.5,1280,5136,4.0125,3948,3335,0.844732,0.592952,0.362635,0.235133,0.170162,0.127641,0.0967159,0.0967159,0.0967159,0.0967159,0.357404
97,2.048,4,10,protocol,7.5,1280,4898,3.82656,4155,3360,0.808664,0.567035,0.349209,0.221569,0.163136,0.120956,0.0921369,0.0921369,0.0921369,0.0921369,0.357228
98,2.048,4,10,protocol,7.5,1280,5083,3.97109,4192,3538,0.843989,0.580908,0.356827,0.229253,0.167989,0.124822,0.0953909,0.0953909,0.0953909,0.0953909,0.356822
99,2.048,4,10,protocol,7.5,1280,5001,3.90703,4233,3501,0.827073,0.560214,0.341715,0.226392,0.163421,0.123011,0.0943692,0.0943692,0.0943692,0.0943692,0.356025
100,1.536,3,10,protocol,7.5,1280,4944,3.8625,4220,3378,0.800474,0.528801,0.333558,0.22371,0.160953,0.122437,0.0932338,0.0932338,0.0932338,0.0932338,0.355731
101,4.608,9,10,protocol,7.5,1280,5213,4.07266,4194,3423,0.816166,0.555654,0.348766,0.232734,0.168482,0.128796,0.098924,0.098924,0.098924,0.098924,0.355164
102,4.608,9,10,protocol,7.5,1280,5529,4.31953,4563,3754,0.822704,0.573498,0.362083,0.245657,0.180104,0.137012,0.105689,0.105689,0.105689,0.105689,0.354717
103,3.584,7,10,protocol,7.5,1280,5383,4.20547,4723,3762,0.796528,0.548562,0.339493,0.239011,0.175789,0.132946,0.103065,0.103065,0.103065,0.103065,0.354114
104,2.048,4,10,protocol,7.5,1280,5231,4.08672,4586,3536,0.771042,0.526981,0.318808,0.232499,0.169865,0.129279,0.100625,0.100625,0.100625,0.100625,0.353521
105,2.048,4,10,protocol,7.5,1280,5469,4.27266,4512,3581,0.793661,0.537483,0.329696,0.245181,0.176419,0.136357,0.10541,0.10541,0.10541,0.10541,0.352982
106,2.048,4,10,protocol,7.5,1280,5252,4.10313,4471,3494,0.781481,0.505699,0.317879,0.235664,0.16801,0.131543,0.101138,0.101138,0.101138,0.101138,0.352737
107,1.536,3,10,protocol,7.5,1280,5202,4.06406,4421,3390,0.766795,0.50015,0.318945,0.231179,0.166103,0.129719,0.0996189,0.0996189,0.0996189,0.0996189,0.352782
108,2.048,4,10,protocol,7.5,1280,5121,4.00078,4377,3266,0.746173,0.491507,0.312695,0.224694,0.164451,0.127512,0.0979871,0.0979871,0.0979871,0.0979871,0.353139
109,2.048,4,10,protocol,7.5,1280,5273,4.11953,4154,3275,0.788397,0.504849,0.326684,0.231607,0.169692,0.130088,0.100803,0.100803,0.100803,0.100803,0.352457
110,3.584,7,10,protocol,7.5,1280,5260,4.10938,4206,3334,0.792677,0.509865,0.329141,0.232209,0.167805,0.128412,0.100439,0.100439,0.100439,0.100439,0.352333
111,4.096,8,10,protocol,7.5,1280,5385,4.20703,4188,3339,0.797278,0.520105,0.341796,0.23961,0.17129,0.131447,0.102316,0.102316,0.102316,0.102316,0.352417
112,4.096,8,10,protocol,7.5,1280,5138,4.01406,4232,3264,0.771267,0.500203,0.327679,0.226943,0.163459,0.124857,0.0969837,0.0969837,0.0969837,0.0969837,0.352694
113,4.096,8,10,protocol,7.5,1280,5348,4.17812,4248,3332,0.784369,0.518119,0.338524,0.236669,0.170394,0.129488,0.100489,0.100489,0.100489,0.100489,0.352528
114,3.072,6,10,protocol,7.5,1280,5296,4.1375,4523,3547,0.784214,0.514199,0.32964,0.23497,0.168829,0.127661,0.0989481,0.0989481,0.0989481,0.0989481,0.352466
115,2.048,4,10,protocol,7.5,1280,5373,4.19766,4574,3574,0.781373,0.523993,0.330605,0.239738,0.172156,0.128467,0.100022,0.100022,0.100022,0.100022,0.352161
116,2.048,4,10,protocol,7.5,1280,5451,4.25859,4639,3631,0.782712,0.519303,0.337168,0.242439,0.174493,0.129746,0.101271,0.101271,0.101271,0.101271,0.351797
117,2.048,4,10,protocol,7.5,1280,5998,4.68594,4692,3875,0.825874,0.562282,0.37027,0.264964,0.191171,0.142464,0.110924,0.110924,0.110924,0.110924,0.35118
118,3.584,7,10,protocol,7.5,1280,5703,4.45547,4789,3745,0.782,0.528809,0.354598,0.250725,0.180486,0.135944,0.104962,0.104962,0.104962,0.104962,0.350782
119,4.608,9,10,protocol,7.5,1280,5744,4.4875,4800,3753,0.781875,0.523482,0.35806,0.249609,0.181537,0.138057,0.104686,0.104686,0.104686,0.104686,0.350376
120,4.096,8,10,protocol,7.5,1280,5780,4.51562,4845,3795,0.783282,0.525761,0.364761,0.249213,0.183545,0.139079,0.104534,0.104534,0.104534,0.104534,0.350376
121,2.048,4,10,protocol,7.5,1280,5739,4.48359,4780,3630,0.759414,0.515881,0.360921,0.247222,0.183138,0.137758,0.103543,0.103543,0.103543,0.103543,0.349889
122,5.12,10,10,protocol,7.5,1280,5685,4.44141,4504,3558,0.789964,0.517684,0.355757,0.246115,0.180941,0.136377,0.10207,0.10207,0.10207,0.10207,0.349309
123,2.048,4,10,protocol,7.5,1280,5371,4.19609,4310,3378,0.783759,0.495362,0.337714,0.233755,0.170373,0.128275,0.0961873,0.0961873,0.0961873,0.0961873,0.348699
124,2.048,4,10,protocol,7.5,1280,5230,4.08594,4231,3334,0.787993,0.487546,0.329449,0.227302,0.165214,0.124066,0.0939498,0.0939498,0.0939498,0.0939498,0.348028
125,2.048,4,10,protocol,7.5,1280,5084,3.97187,4181,3362,0.804114,0.486497,0.322548,0.219991,0.160419,0.12003,0.0915673,0.0915673,0.0915673,0.0915673,0.347331
126,2.048,4,10,protocol,7.5,1280,4914,3.83906,4031,3167,0.785661,0.482181,0.311545,0.211829,0.154363,0.115436,0.0882987,0.0882987,0.0882987,0.0882987,0.346788
127,2.048,4,10,protocol,7.5,1280,4905,3.83203,3869,3196,0.826053,0.498844,0.316595,0.210922,0.153224,0.115211,0.0878072,0.0878072,0.0878072,0.0878072,0.34624
128,2.048,4,10,protocol,7.5,1280,4831,3.77422,3811,3192,0.837575,0.497249,0.312868,0.20717,0.150036,0.112855,0.086812,0.086812,0.086812,0.086812,0.345828
129,4.608,9,10,protocol,7.5,1280,4904,3.83125,3762,3082,0.819245,0.50132,0.318152,0.208796,0.151667,0.11375,0.0879531,0.0879531,0.0879531,0.0879531,0.345405
130,2.048,4,10,protocol,7.5,1280,4559,3.56172,3750,2967,0.7912,0.476388,0.295272,0.19617,0.140619,0.105032,0.0818066,0.0818066,0.0818066,0.0818066,0.344865
131,2.048,4,10,protocol,7.5,1280,4706,3.67656,3809,3006,0.789184,0.49653,0.302403,0.203037,0.144804,0.107726,0.0842056,0.0842056,0.0842056,0.0842056,0.344286
132,2.048,4,10,protocol,7.5,1280,4798,3.74844,3908,3105,0.794524,0.502479,0.306777,0.207382,0.147295,0.109654,0.0856587,0.0856587,0.0856587,0.0856587,0.344281
133,5.12,10,10,protocol,7.5,1280,4861,3.79766,4244,3292,0.775683,0.500584,0.311822,0.209942,0.14979,0.110709,0.0865393,0.0865393,0.0865393,0.0865393,0.344503
134,3.584,7,10,protocol,7.5,1280,5334,4.16719,4503,3646,0.809682,0.530493,0.344307,0.23255,0.164894,0.120341,0.0949144,0.0949144,0.0949144,0.0949144,0.344364
135,3.072,6,10,protocol,7.5,1280,5300,4.14062,4740,3573,0.753797,0.518106,0.34362,0.231179,0.165392,0.119544,0.0940984,0.0940984,0.0940984,0.0940984,0.344981
136,2.56,5,10,protocol,7.5,1280,5650,4.41406,4861,3846,0.791195,0.551631,0.361346,0.247427,0.176408,0.126667,0.100156,0.100156,0.100156,0.100156,0.345372
137,4.096,8,10,protocol,7.5,1280,6091,4.75859,5055,4117,0.814441,0.59076,0.383613,0.26912,0.189462,0.136429,0.108079,0.108079,0.108079,0.108079,0.345302
138,4.096,8,10,protocol,7.5,1280,5848,4.56875,4997,3936,0.787673,0.558955,0.364429,0.259484,0.180734,0.131973,0.103673,0.103673,0.103673,0.103673,0.345773
139,4.608,9,10,protocol,7.5,1280,5849,4.56953,4934,3969,0.804418,0.556758,0.362369,0.261349,0.181861,0.132465,0.103533,0.103533,0.103533,0.103533,0.345848
140,3.072,6,10,protocol,7.5,1280,5554,4.33906,4686,3738,0.797695,0.517067,0.342649,0.24756,0.172678,0.126864,0.0988837,0.0988837,0.0988837,0.0988837,0.34674
141,2.048,4,10,protocol,7.5,1280,5373,4.19766,4472,3535,0.790474,0.506762,0.33383,0.236363,0.166869,0.123265,0.0956424,0.0956424,0.0956424,0.0956424,0.346468
142,2.048,4,10,protocol,7.5,1280,5263,4.11172,4198,3369,0.802525,0.508724,0.328179,0.22827,0.163295,0.121323,0.093626,0.093626,0.093626,0.093626,0.346783
143,1.536,3,10,protocol,7.5,1280,5114,3.99531,4063,3235,0.79621,0.505623,0.320446,0.219655,0.158667,0.118237,0.0910694,0.0910694,0.0910694,0.0910694,0.346706
144,1.024,2,10,protocol,7.5,1280,4871,3.80547,4002,3166,0.791104,0.503182,0.307785,0.208447,0.150884,0.112531,0.087021,0.087021,0.087021,0.087021,0.346564
145,2.048,4,10,protocol,7.5,1280,4724,3.69062,4068,3186,0.783186,0.507848,0.303853,0.200518,0.144284,0.109284,0.0847734,0.0847734,0.0847734,0.0847734,0.346208
146,0.512,1,10,protocol,7.5,1280,4808,3.75625,4096,3350,0.817871,0.536875,0.309574,0.204066,0.146666,0.11157,0.0862731,0.0862731,0.0862731,0.0862731,0.346045
147,0,0,10,protocol,7.5,1280,4519,3.53047,4030,3112,0.772208,0.505664,0.296639,0.193153,0.137993,0.105201,0.081022,0.081022,0.081022,0.081022,0.346716
148,0,0,10,protocol,7.5,1280,4562,3.56406,3982,3198,0.803114,0.518488,0.307164,0.194566,0.139179,0.106202,0.0817284,0.0817284,0.0817284,0.0817284,0.347566
149,0,0,10,protocol,7.5,1280,4693,3.66641,3977,3236,0.813679,0.536962,0.319948,0.202189,0.142883,0.109188,0.0840889,0.0840889,0.0840889,0.0840889,0.347642
150,2.048,4,10,protocol,7.5,1280,4695,3.66797,3972,3243,0.816465,0.54637,0.323147,0.206093,0.144195,0.109362,0.0842017,0.0842017,0.0842017,0.0842017,0.347709
151,1.536,3,10,protocol,7.5,1280,4807,3.75547,4058,3431,0.84549,0.561492,0.333449,0.212831,0.148081,0.111986,0.0862737,0.0862737,0.0862737,0.0862737,0.347608
152,2.048,4,10,protocol,7.5,1280,4836,3.77813,4081,3405,0.834354,0.569428,0.331983,0.216018,0.150079,0.112859,0.0869346,0.0869346,0.0869346,0.0869346,0.347364
153,2.048,4,10,protocol,7.5,1280,4791,3.74297,3912,3308,0.845603,0.573668,0.327165,0.2172,0.149495,0.112317,0.0860839,0.0860839,0.0860839,0.0860839,0.347126
