SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
20,0,0,10,protocol,7.5,140,116,0.828571,20,20,1,0.95,0.7125,0.335294,0.259091,0.228,0.178125,0.178125,0.178125,0.178125,0.470707
21,0,0,10,protocol,7.5,140,120,0.857143,20,20,1,1,0.789474,0.422535,0.272727,0.223881,0.1875,0.1875,0.1875,0.1875,0.456231
22,0,0,10,protocol,7.5,150,120,0.8,20,20,1,1,1,0.5,0.272727,0.214286,0.1875,0.1875,0.1875,0.1875,0.442639
23,0,0,10,protocol,7.5,160,130,0.8125,20,20,1,1,1,0.5,0.25641,0.188679,0.176471,0.176471,0.176471,0.176471,0.430678
24,0,0,10,protocol,7.5,170,150,0.882353,40,40,1,1,1,0.5,0.277778,0.222222,0.206186,0.206186,0.206186,0.206186,0.420234
25,0,0,10,protocol,7.5,170,149,0.876471,40,39,0.975,0.983333,0.9875,0.49375,0.286232,0.219444,0.1975,0.1975,0.1975,0.1975,0.410226
26,0,0,10,protocol,7.5,180,139,0.772222,40,40,1,0.983333,0.8625,0.469388,0.265385,0.190608,0.1725,0.1725,0.1725,0.1725,0.400382
27,0,0,10,protocol,7.5,190,121,0.636842,32,31,0.96875,0.966667,0.58,0.322222,0.162011,0.128319,0.120833,0.120833,0.120833,0.120833,0.391052
28,0,0,10,protocol,7.5,190,126,0.663158,20,20,1,1,0.454545,0.333333,0.181818,0.130435,0.12,0.12,0.12,0.12,0.382744
29,0,0,10,protocol,7.5,200,136,0.68,20,20,1,0.966667,0.42029,0.29,0.194631,0.126087,0.111111,0.111111,0.111111,0.111111,0.374904
30,0,0,10,protocol,7.5,210,200,0.952381,38,38,1,0.9375,0.68125,0.454167,0.286842,0.207224,0.181667,0.181667,0.181667,0.181667,0.367544
31,0,0,10,protocol,7.5,210,232,1.10476,20,18,0.9,0.91,0.790123,0.470588,0.336842,0.249027,0.213333,0.213333,0.213333,0.213333,0.360911
32,0,0,10,protocol,7.5,220,233,1.05909,14,13,0.928571,0.9,0.7,0.460526,0.334928,0.246479,0.207715,0.207715,0.207715,0.207715,0.354664
33,0,0,10,protocol,7.5,230,273,1.18696,38,37,0.973684,0.984848,0.778689,0.59375,0.431818,0.327586,0.263889,0.263889,0.263889,0.263889,0.348873
34,0,0,10,protocol,7.5,240,305,1.27083,40,40,1,0.96875,0.846154,0.679012,0.482456,0.378657,0.285714,0.285714,0.285714,0.285714,0.345092
35,0,0,10,protocol,7.5,240,296,1.23333,36,36,1,0.949275,0.834615,0.642012,0.473799,0.373494,0.278205,0.278205,0.278205,0.278205,0.34101
36,0,0,10,protocol,7.5,250,282,1.128,20,19,0.95,0.922535,0.763251,0.568421,0.406015,0.316716,0.256532,0.256532,0.256532,0.256532,0.336542
37,0,0,10,protocol,7.5,260,274,1.05385,20,20,1,0.95,0.875,0.490654,0.393258,0.293296,0.252404,0.252404,0.252404,0.252404,0.331962
38,0,0,10,protocol,7.5,260,240,0.923077,20,20,1,0.941667,0.70155,0.42891,0.324373,0.263848,0.210465,0.210465,0.210465,0.210465,0.328069
39,0,0,10,protocol,7.5,270,227,0.840741,40,39,0.975,0.90625,0.538922,0.365854,0.27907,0.220588,0.188285,0.188285,0.188285,0.188285,0.324203
40,0,0,10,protocol,7.5,280,267,0.953571,58,58,1,0.951613,0.72093,0.450091,0.352273,0.28246,0.246032,0.246032,0.246032,0.246032,0.320438
41,0,0,10,protocol,7.5,280,277,0.989286,74,74,1,0.988462,0.844937,0.480216,0.370833,0.302036,0.267,0.267,0.267,0.267,0.316977
42,0,0,10,protocol,7.5,290,300,1.03448,128,126,0.984375,0.966667,0.810811,0.526316,0.356295,0.307377,0.263158,0.263158,0.263158,0.263158,0.313692
43,0,0,10,protocol,7.5,300,297,0.99,170,169,0.994118,0.966443,0.815934,0.54797,0.369863,0.304928,0.260984,0.260984,0.260984,0.260984,0.310573
44,0,0,10,protocol,7.5,300,335,1.11667,180,180,1,0.993333,0.825123,0.606884,0.430591,0.339757,0.294894,0.294894,0.294894,0.294894,0.30819
45,0,0,10,protocol,7.5,310,364,1.17419,176,175,0.994318,0.981707,0.791304,0.65,0.481481,0.359329,0.314879,0.314879,0.314879,0.314879,0.306475
46,0,0,10,protocol,7.5,320,408,1.275,182,182,1,0.975936,0.796875,0.731183,0.524422,0.382381,0.31875,0.31875,0.31875,0.31875,0.304556
47,0,0,10,protocol,7.5,320,454,1.41875,132,130,0.984848,0.968293,0.873077,0.749175,0.595801,0.432381,0.356918,0.356918,0.356918,0.356918,0.302228
48,0,0,10,protocol,7.5,320,480,1.5,158,157,0.993671,0.987923,0.923077,0.774194,0.648649,0.458891,0.368098,0.368098,0.368098,0.368098,0.29991
49,0,0,10,protocol,7.5,320,435,1.35938,158,156,0.987342,0.965854,0.843023,0.713115,0.599174,0.419884,0.333078,0.333078,0.333078,0.333078,0.297962
50,0,0,10,protocol,7.5,320,413,1.29062,140,138,0.985714,0.975741,0.832661,0.683775,0.570442,0.397881,0.30867,0.30867,0.30867,0.30867,0.295942
51,0,0,10,protocol,7.5,320,368,1.15,140,139,0.992857,0.977901,0.7897,0.604269,0.502732,0.345216,0.270588,0.270588,0.270588,0.270588,0.294046
52,0,0,10,protocol,7.5,320,362,1.13125,119,114,0.957983,0.971098,0.882927,0.637324,0.476316,0.329091,0.261183,0.261183,0.261183,0.261183,0.292268
53,0,0,10,protocol,7.5,320,357,1.11563,86,84,0.976744,0.956522,0.939474,0.673585,0.450758,0.309359,0.250702,0.250702,0.250702,0.250702,0.290596
54,0,0,10,protocol,7.5,320,342,1.06875,54,53,0.981481,0.96124,0.9,0.675889,0.421182,0.298429,0.232337,0.232337,0.232337,0.232337,0.289063
55,0,0,10,protocol,7.5,320,269,0.840625,40,39,0.975,0.936364,0.700521,0.502804,0.340506,0.231497,0.172436,0.172436,0.172436,0.172436,0.288234
56,0,0,10,protocol,7.5,320,246,0.76875,40,39,0.975,0.965347,0.654255,0.447273,0.3075,0.212803,0.152985,0.152985,0.152985,0.152985,0.28744
57,0,0,10,protocol,7.5,320,226,0.70625,8,7,0.875,0.954023,0.645714,0.389655,0.267773,0.193825,0.14125,0.14125,0.14125,0.14125,0.286436
58,0,0,10,protocol,7.5,320,198,0.61875,34,33,0.970588,0.933333,0.626582,0.333333,0.228111,0.16723,0.120292,0.120292,0.120292,0.120292,0.285139
59,0,0,10,protocol,7.5,320,193,0.603125,60,59,0.983333,0.928571,0.53022,0.320598,0.225995,0.159636,0.11855,0.11855,0.11855,0.11855,0.284018
60,0,0,10,protocol,7.5,320,225,0.703125,62,61,0.983871,0.971264,0.592105,0.380068,0.255102,0.175507,0.134731,0.134731,0.134731,0.134731,0.282885
61,0,0,10,protocol,7.5,320,247,0.771875,64,62,0.96875,0.929245,0.686111,0.382353,0.280682,0.186838,0.143188,0.143188,0.143188,0.143188,0.28177
62,0,0,10,protocol,7.5,320,226,0.70625,82,80,0.97561,0.890909,0.582474,0.329446,0.237395,0.170437,0.130485,0.130485,0.130485,0.130485,0.280703
63,0,0,10,protocol,7.5,320,240,0.75,80,80,1,0.919643,0.574163,0.351906,0.240964,0.180723,0.140845,0.140845,0.140845,0.140845,0.279685
64,0,0,10,protocol,7.5,320,248,0.775,74,74,1,0.9,0.589074,0.357349,0.238004,0.178932,0.149398,0.149398,0.149398,0.149398,0.278713
65,0,0,10,protocol,7.5,320,233,0.728125,92,91,0.98913,0.880952,0.477459,0.311081,0.224038,0.167867,0.137301,0.137301,0.137301,0.137301,0.279515
66,0,0,10,protocol,7.5,320,268,0.8375,134,133,0.992537,0.943478,0.501873,0.325243,0.273469,0.196193,0.154734,0.154734,0.154734,0.154734,0.280385
67,0,0,10,protocol,7.5,320,325,1.01562,158,157,0.993671,0.941368,0.590909,0.398284,0.330957,0.24003,0.180958,0.180958,0.180958,0.180958,0.281086
68,0,0,10,protocol,7.5,320,369,1.15312,182,182,1,0.924699,0.656584,0.477979,0.366071,0.28341,0.198601,0.198601,0.198601,0.198601,0.281805
69,0,0,10,protocol,7.5,320,442,1.38125,228,220,0.964912,0.939759,0.806569,0.562341,0.450102,0.345853,0.244469,0.244469,0.244469,0.244469,0.282514
70,0,0,10,protocol,7.5,320,418,1.30625,266,222,0.834586,0.834677,0.733333,0.52381,0.420523,0.329913,0.232222,0.232222,0.232222,0.232222,0.283094
71,0,0,10,protocol,7.5,320,452,1.4125,251,235,0.936255,0.854331,0.753333,0.541966,0.464066,0.347692,0.258433,0.258433,0.258433,0.258433,0.283762
72,0,0,10,protocol,7.5,320,455,1.42188,244,231,0.946721,0.834677,0.713166,0.560345,0.468107,0.349462,0.247956,0.247956,0.247956,0.247956,0.284122
73,0,0,10,protocol,7.5,320,478,1.49375,264,263,0.996212,0.887202,0.726444,0.608142,0.492784,0.353812,0.258658,0.258658,0.258658,0.258658,0.284446
74,0,0,10,protocol,7.5,320,482,1.50625,260,258,0.992308,0.949468,0.715134,0.621134,0.492843,0.344286,0.251566,0.251566,0.251566,0.251566,0.284889
75,0,0,10,protocol,7.5,320,407,1.27188,222,209,0.941441,0.885886,0.631988,0.524485,0.402174,0.283821,0.204523,0.204523,0.204523,0.204523,0.285193
76,0,0,10,protocol,7.5,320,332,1.0375,180,172,0.955556,0.788344,0.553333,0.412422,0.319846,0.218277,0.167846,0.167846,0.167846,0.167846,0.286324
77,0,0,10,protocol,7.5,320,329,1.02812,192,189,0.984375,0.837061,0.580247,0.405172,0.309793,0.207179,0.16088,0.16088,0.16088,0.16088,0.287449
78,0,0,10,protocol,7.5,320,354,1.10625,220,218,0.990909,0.848315,0.670455,0.460938,0.316637,0.222642,0.172852,0.172852,0.172852,0.172852,0.288507
79,0,0,10,protocol,7.5,320,364,1.1375,228,222,0.973684,0.95,0.65233,0.478947,0.308998,0.231552,0.182365,0.182365,0.182365,0.182365,0.289149
80,0,0,10,protocol,7.5,320,363,1.13437,216,213,0.986111,0.95,0.652878,0.470207,0.292506,0.232097,0.186154,0.186154,0.186154,0.186154,0.289694
81,0,0,10,protocol,7.5,320,395,1.23438,172,168,0.976744,0.956395,0.674061,0.468009,0.328073,0.254183,0.203189,0.203189,0.203189,0.203189,0.290373
82,0,0,10,protocol,7.5,320,437,1.36563,130,128,0.984615,0.909836,0.704839,0.497722,0.373504,0.280488,0.229517,0.229517,0.229517,0.229517,0.291163
83,0,0,10,protocol,7.5,320,446,1.39375,158,154,0.974684,0.908629,0.705696,0.495006,0.372287,0.287001,0.238758,0.238758,0.238758,0.238758,0.291794
84,0,0,10,protocol,7.5,320,412,1.2875,226,217,0.960177,0.930939,0.641745,0.447826,0.333874,0.269987,0.226872,0.226872,0.226872,0.226872,0.292375
85,0,0,10,protocol,7.5,320,396,1.2375,210,203,0.966667,0.955263,0.644951,0.413361,0.329451,0.267568,0.22449,0.22449,0.22449,0.22449,0.292969
86,0,0,10,protocol,7.5,320,435,1.35938,196,193,0.984694,0.964467,0.715461,0.442073,0.375,0.303347,0.244108,0.244108,0.244108,0.244108,0.293583
87,0,0,10,protocol,7.5,320,421,1.31563,169,163,0.964497,0.927807,0.635952,0.470917,0.370599,0.302009,0.246776,0.246776,0.246776,0.246776,0.294419
88,0,0,10,protocol,7.5,320,457,1.42813,128,126,0.984375,0.916667,0.686186,0.55868,0.420423,0.336772,0.266317,0.266317,0.266317,0.266317,0.295391
89,0,0,10,protocol,7.5,320,463,1.44687,136,132,0.970588,0.932773,0.721184,0.615691,0.462076,0.348645,0.26794,0.26794,0.26794,0.26794,0.296121
90,0,0,10,protocol,7.5,320,399,1.24687,164,150,0.914634,0.896277,0.676271,0.548077,0.41219,0.305982,0.230104,0.230104,0.230104,0.230104,0.296557
91,0,0,10,protocol,7.5,320,372,1.1625,156,144,0.923077,0.904891,0.664286,0.509589,0.416107,0.301459,0.206437,0.206437,0.206437,0.206437,0.296985
92,0,0,10,protocol,7.5,320,412,1.2875,141,139,0.985816,0.977011,0.824,0.585227,0.492823,0.327765,0.225014,0.225014,0.225014,0.225014,0.29704
93,0,0,10,protocol,7.5,320,409,1.27812,192,191,0.994792,0.970109,0.818,0.601471,0.478923,0.319033,0.227982,0.227982,0.227982,0.227982,0.29633
94,0,0,10,protocol,7.5,320,391,1.22188,174,172,0.988506,0.96875,0.804527,0.633712,0.451501,0.27574,0.227062,0.227062,0.227062,0.227062,0.295621
95,0,0,10,protocol,7.5,320,336,1.05,190,183,0.963158,0.967949,0.691358,0.533333,0.384439,0.238298,0.199288,0.199288,0.199288,0.199288,0.294931
96,0,0,10,protocol,7.5,320,357,1.11563,168,168,1,0.993464,0.772727,0.556075,0.385529,0.268018,0.209753,0.209753,0.209753,0.209753,0.294275
97,0,0,10,protocol,7.5,320,349,1.09062,140,140,1,0.962585,0.827014,0.543614,0.358316,0.265804,0.206021,0.206021,0.206021,0.206021,0.29378
98,0,0,10,protocol,7.5,320,318,0.99375,143,141,0.986014,0.981343,0.739535,0.476048,0.329876,0.238024,0.192727,0.192727,0.192727,0.192727,0.293335
99,0,0,10,protocol,7.5,320,290,0.90625,124,124,1,0.959016,0.703883,0.405028,0.292634,0.21261,0.18159,0.18159,0.18159,0.18159,0.29283
100,0,0,10,protocol,7.5,320,268,0.8375,82,78,0.95122,0.946154,0.656863,0.386167,0.261719,0.199702,0.169406,0.169406,0.169406,0.169406,0.292218
101,0,0,10,protocol,7.5,320,271,0.846875,48,47,0.979167,0.868,0.660976,0.379552,0.257116,0.210731,0.173274,0.173274,0.173274,0.173274,0.291644
102,0,0,10,protocol,7.5,320,289,0.903125,89,86,0.966292,0.92623,0.704878,0.405899,0.274715,0.228639,0.187419,0.187419,0.187419,0.187419,0.29106
103,0,0,10,protocol,7.5,320,255,0.796875,126,118,0.936508,0.924528,0.640704,0.352697,0.247573,0.205977,0.164093,0.164093,0.164093,0.164093,0.290487
104,0,0,10,protocol,7.5,320,278,0.86875,126,124,0.984127,0.976959,0.727749,0.418675,0.278557,0.231667,0.174404,0.174404,0.174404,0.174404,0.289927
105,0,0,10,protocol,7.5,320,275,0.859375,104,102,0.980769,0.95614,0.712435,0.408012,0.303197,0.227273,0.176056,0.176056,0.176056,0.176056,0.289379
106,0,0,10,protocol,7.5,320,265,0.828125,98,95,0.969388,0.958716,0.716216,0.401515,0.315476,0.227078,0.173203,0.173203,0.173203,0.173203,0.288843
107,0,0,10,protocol,7.5,320,240,0.75,68,66,0.970588,0.918919,0.64,0.372671,0.287081,0.223464,0.15894,0.15894,0.15894,0.15894,0.289773
108,0,0,10,protocol,7.5,320,221,0.690625,88,88,1,0.919492,0.69279,0.355878,0.265625,0.210878,0.154979,0.154979,0.154979,0.154979,0.290961
109,0,0,10,protocol,7.5,320,222,0.69375,100,98,0.98,0.940909,0.74,0.396429,0.276808,0.207671,0.161337,0.161337,0.161337,0.161337,0.291889
110,0,0,10,protocol,7.5,320,219,0.684375,118,118,1,0.95,0.782143,0.438,0.276515,0.200549,0.162704,0.162704,0.162704,0.162704,0.292814
111,0,0,10,protocol,7.5,320,204,0.6375,116,115,0.991379,0.925926,0.713287,0.412955,0.285714,0.188889,0.143865,0.143865,0.143865,0.143865,0.293649
112,0,0,10,protocol,7.5,320,203,0.634375,100,100,1,0.954023,0.7,0.391892,0.324281,0.185897,0.143159,0.143159,0.143159,0.143159,0.294427
113,0,0,10,protocol,7.5,320,190,0.59375,100,98,0.98,0.95625,0.637584,0.38,0.323129,0.185547,0.131761,0.131761,0.131761,0.131761,0.295211
114,0,0,10,protocol,7.5,320,180,0.5625,96,94,0.979167,0.91358,0.6,0.37037,0.298013,0.194384,0.125523,0.125523,0.125523,0.125523,0.295932
115,0,0,10,protocol,7.5,320,185,0.578125,76,73,0.960526,0.965909,0.612583,0.422374,0.307309,0.206013,0.137037,0.137037,0.137037,0.137037,0.295342
116,0,0,10,protocol,7.5,320,192,0.6,64,63,0.984375,0.97093,0.631579,0.444444,0.336842,0.217934,0.148148,0.148148,0.148148,0.148148,0.294763
117,0,0,10,protocol,7.5,320,177,0.553125,60,59,0.983333,0.977011,0.610345,0.427536,0.312721,0.207991,0.133283,0.133283,0.133283,0.133283,0.29421
118,0,0,10,protocol,7.5,320,185,0.578125,60,60,1,0.979866,0.797414,0.460199,0.330357,0.219715,0.142747,0.142747,0.142747,0.142747,0.293772
119,0,0,10,protocol,7.5,320,155,0.484375,74,73,0.986486,0.933824,0.662393,0.369048,0.291353,0.180653,0.124,0.124,0.124,0.124,0.293304
120,0,0,10,protocol,7.5,320,150,0.46875,74,74,1,0.967213,0.641026,0.376884,0.283019,0.168729,0.118859,0.118859,0.118859,0.118859,0.292776
121,0,0,10,protocol,7.5,320,139,0.434375,40,40,1,0.99,0.579167,0.365789,0.230132,0.159404,0.109277,0.109277,0.109277,0.109277,0.292249
122,0,0,10,protocol,7.5,320,107,0.334375,34,34,1,0.98,0.445833,0.278646,0.183533,0.123272,0.0861514,0.0861514,0.0861514,0.0861514,0.291746
123,0,0,10,protocol,7.5,320,117,0.365625,20,20,1,1,0.531818,0.330508,0.194352,0.13,0.0981544,0.0981544,0.0981544,0.0981544,0.291239
124,0,0,10,protocol,7.5,320,134,0.41875,20,20,1,0.989796,0.638095,0.362162,0.210692,0.155452,0.117958,0.117958,0.117958,0.117958,0.290759
125,0,0,10,protocol,7.5,320,121,0.378125,8,8,1,0.95,0.521552,0.328804,0.188768,0.145084,0.10708,0.10708,0.10708,0.10708,0.290283
126,0,0,10,protocol,7.5,320,132,0.4125,0,0,0,0.972222,0.568966,0.358696,0.20625,0.162562,0.121771,0.121771,0.121771,0.121771,0.289802
127,0,0,10,protocol,7.5,320,136,0.425,13,13,1,0.98,0.693878,0.334975,0.21118,0.171285,0.131021,0.131021,0.131021,0.131021,0.289329
128,0,0,10,protocol,7.5,320,136,0.425,26,26,1,0.979167,0.68,0.32381,0.219355,0.167901,0.137931,0.137931,0.137931,0.137931,0.288971
129,0,0,10,protocol,7.5,320,135,0.421875,40,40,1,0.975,0.681818,0.292208,0.225376,0.173969,0.140041,0.140041,0.140041,0.140041,0.288649
130,0,0,10,protocol,7.5,320,107,0.334375,22,20,0.909091,0.875,0.486364,0.229614,0.17953,0.135101,0.109856,0.109856,0.109856,0.109856,0.288932
131,0,0,10,protocol,7.5,320,113,0.353125,37,37,1,0.858974,0.518349,0.247807,0.188333,0.14125,0.118201,0.118201,0.118201,0.118201,0.289588
132,0,0,10,protocol,7.5,320,125,0.390625,40,38,0.95,0.925,0.578704,0.27533,0.210438,0.154131,0.137969,0.137969,0.137969,0.137969,0.290311
133,0,0,10,protocol,7.5,320,116,0.3625,40,30,0.75,0.817308,0.522523,0.253275,0.201389,0.148718,0.128889,0.128889,0.128889,0.128889,0.290406
134,0,0,10,protocol,7.5,320,130,0.40625,45,35,0.777778,0.791667,0.524194,0.308057,0.218855,0.167526,0.148741,0.148741,0.148741,0.148741,0.29054
135,0,0,10,protocol,7.5,320,180,0.5625,60,50,0.833333,0.820312,0.692308,0.452261,0.301003,0.241935,0.220588,0.220588,0.220588,0.220588,0.290653
136,0,0,10,protocol,7.5,320,210,0.65625,60,50,0.833333,0.875,0.807692,0.504808,0.368421,0.283784,0.261194,0.261194,0.261194,0.261194,0.290868
137,0,0,10,protocol,7.5,320,198,0.61875,74,72,0.972973,0.816038,0.755725,0.495,0.353571,0.282051,0.2475,0.2475,0.2475,0.2475,0.291496
138,0,0,10,protocol,7.5,320,196,0.6125,76,75,0.986842,0.809091,0.7,0.49,0.351254,0.296073,0.245,0.245,0.245,0.245,0.292172
139,0,0,10,protocol,7.5,320,195,0.609375,80,80,1,0.809091,0.727612,0.4875,0.386905,0.306604,0.254569,0.254569,0.254569,0.254569,0.292912
140,0,0,10,protocol,7.5,320,211,0.659375,80,78,0.975,0.809091,0.811538,0.5275,0.434156,0.341424,0.285908,0.285908,0.285908,0.285908,0.293712
141,0,0,10,protocol,7.5,320,215,0.671875,80,80,1,0.807692,0.826923,0.5375,0.447917,0.361953,0.302391,0.302391,0.302391,0.302391,0.294476
142,0,0,10,protocol,7.5,320,217,0.678125,80,80,1,0.795918,0.834615,0.5425,0.452083,0.370307,0.302228,0.302228,0.302228,0.302228,0.295049
143,0,0,10,protocol,7.5,320,205,0.640625,80,78,0.975,0.822222,0.788462,0.5125,0.430672,0.345118,0.287921,0.287921,0.287921,0.287921,0.29566
144,0,0,10,protocol,7.5,320,179,0.559375,80,80,1,0.833333,0.688462,0.4475,0.38913,0.308621,0.260174,0.260174,0.260174,0.260174,0.296206
145,0,0,10,protocol,7.5,320,168,0.525,68,68,1,0.822222,0.651163,0.426396,0.365217,0.286689,0.247059,0.247059,0.247059,0.247059,0.296783
146,0,0,10,protocol,7.5,320,167,0.521875,60,59,0.983333,0.827778,0.732456,0.439474,0.363043,0.278333,0.245588,0.245588,0.245588,0.245588,0.297398
147,0,0,10,protocol,7.5,320,167,0.521875,52,51,0.980769,0.823864,0.759091,0.439474,0.345041,0.278333,0.245588,0.245588,0.245588,0.245588,0.297963
148,0,0,10,protocol,7.5,320,161,0.503125,40,39,0.975,0.80625,0.731818,0.442308,0.322,0.268333,0.228693,0.228693,0.228693,0.228693,0.298512
149,0,0,10,protocol,7.5,320,142,0.44375,40,40,1,0.7875,0.657407,0.394444,0.293388,0.236667,0.200565,0.200565,0.200565,0.200565,0.299117
150,0,0,10,protocol,7.5,320,149,0.465625,40,40,1,0.80625,0.818681,0.413889,0.321121,0.248333,0.212857,0.212857,0.212857,0.212857,0.299735
151,0,0,10,protocol,7.5,320,141,0.440625,40,40,1,0.78125,0.783333,0.383152,0.306522,0.235,0.201429,0.201429,0.201429,0.201429,0.300347
152,0,0,10,protocol,7.5,320,142,0.44375,40,39,0.975,0.775,0.788889,0.394444,0.308696,0.239057,0.202279,0.202279,0.202279,0.202279,0.300878
153,0,0,10,protocol,7.5,320,146,0.45625,40,40,1,0.8,0.811111,0.405556,0.320175,0.240132,0.202778,0.202778,0.202778,0.202778,0.301497
154,0,0,10,protocol,7.5,320,147,0.459375,40,40,1,0.80625,0.816667,0.393048,0.334091,0.237097,0.213043,0.213043,0.213043,0.213043,0.302068
155,0,0,10,protocol,7.5,320,149,0.465625,40,40,1,0.80625,0.827778,0.392105,0.338636,0.241883,0.212857,0.212857,0.212857,0.212857,0.302564
156,0,0,10,protocol,7.5,320,148,0.4625,40,40,1,0.8,0.822222,0.389474,0.321739,0.241042,0.206128,0.206128,0.206128,0.206128,0.303021
157,0,0,10,protocol,7.5,320,149,0.465625,40,40,1,0.8125,0.827778,0.392105,0.323913,0.233542,0.208101,0.208101,0.208101,0.208101,0.303523
158,0,0,10,protocol,7.5,320,149,0.465625,40,40,1,0.80625,0.827778,0.392105,0.323913,0.232449,0.212857,0.212857,0.212857,0.212857,0.303969
159,0,0,10,protocol,7.5,320,147,0.459375,40,40,1,0.80625,0.735,0.382812,0.308824,0.229687,0.206461,0.206461,0.206461,0.206461,0.304429
160,0,0,10,protocol,7.5,320,145,0.453125,40,40,1,0.8,0.725,0.3625,0.302083,0.226562,0.207143,0.207143,0.207143,0.207143,0.305028
161,0,0,10,protocol,7.5,320,153,0.478125,40,40,1,0.80625,0.708333,0.371359,0.313525,0.246774,0.218571,0.218571,0.218571,0.218571,0.305539
162,0,0,10,protocol,7.5,320,165,0.515625,40,40,1,0.80625,0.75,0.392857,0.33,0.266129,0.235714,0.235714,0.235714,0.235714,0.305962
163,0,0,10,protocol,7.5,320,165,0.515625,40,40,1,0.809524,0.717391,0.396635,0.33,0.263578,0.235714,0.235714,0.235714,0.235714,0.306395
164,0,0,10,protocol,7.5,320,169,0.528125,40,40,1,0.816667,0.704167,0.4225,0.338,0.269968,0.246356,0.246356,0.246356,0.246356,0.306839
165,0,0,10,protocol,7.5,320,186,0.58125,40,40,1,0.829787,0.775,0.449275,0.372,0.3,0.273529,0.273529,0.273529,0.273529,0.307279
166,0,0,10,protocol,7.5,320,191,0.596875,40,40,1,0.87,0.795833,0.454762,0.382,0.308065,0.280882,0.280882,0.280882,0.280882,0.307735
167,0,0,10,protocol,7.5,320,191,0.596875,40,40,1,0.875,0.795833,0.454762,0.382,0.308065,0.280882,0.280882,0.280882,0.280882,0.307775
168,0,0,10,protocol,7.5,320,194,0.60625,73,72,0.986301,0.88,0.808333,0.461905,0.388,0.312903,0.285294,0.285294,0.285294,0.285294,0.307746
169,0,0,10,protocol,7.5,320,190,0.59375,80,80,1,0.865,0.791667,0.452381,0.38,0.306452,0.279412,0.279412,0.279412,0.279412,0.307752
