SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
16,0,0,10,protocol,7.5,220,1211,5.50455,40,22,0.55,0.653509,0.378049,0.250336,0.178161,0.126789,0.10231,0.10231,0.10231,0.10231,0.875601
17,0,0,10,protocol,7.5,230,1293,5.62174,40,19,0.475,0.698276,0.375954,0.272099,0.176208,0.122512,0.101861,0.101861,0.101861,0.101861,0.872504
18,0,0,10,protocol,7.5,240,1305,5.4375,30,18,0.6,0.7125,0.410985,0.2699,0.174718,0.129321,0.106061,0.106061,0.106061,0.106061,0.869097
19,0,0,10,protocol,7.5,250,1365,5.46,32,24,0.75,0.659864,0.410211,0.268433,0.174401,0.134682,0.110427,0.110427,0.110427,0.110427,0.865322
20,0,0,10,protocol,7.5,270,1376,5.0963,60,30,0.5,0.52619,0.355978,0.221284,0.150575,0.119308,0.1,0.1,0.1,0.1,0.860764
21,0,0,10,protocol,7.5,290,1504,5.18621,60,28,0.466667,0.62069,0.400531,0.235569,0.159115,0.128401,0.106188,0.106188,0.106188,0.106188,0.855923
22,0,0,10,protocol,7.5,300,1566,5.22,62,37,0.596774,0.577434,0.386574,0.237216,0.155493,0.123795,0.104506,0.104506,0.104506,0.104506,0.851161
23,0,0,10,protocol,7.5,320,1674,5.23125,82,70,0.853659,0.621154,0.422925,0.2675,0.178855,0.142382,0.120631,0.120631,0.120631,0.120631,0.845538
24,1.536,3,10,protocol,7.5,330,1677,5.08182,93,79,0.849462,0.599222,0.393505,0.245238,0.170459,0.134202,0.108393,0.108393,0.108393,0.108393,0.84165
25,0,0,10,protocol,7.5,350,1531,4.37429,120,86,0.716667,0.535461,0.308032,0.185441,0.138712,0.105279,0.086924,0.086924,0.086924,0.086924,0.837267
26,0,0,10,protocol,7.5,360,1742,4.83889,140,106,0.757143,0.601083,0.37175,0.217325,0.163991,0.123917,0.101562,0.101562,0.101562,0.101562,0.832887
27,0,0,10,protocol,7.5,380,1951,5.13421,192,162,0.84375,0.629231,0.413483,0.247312,0.183085,0.14534,0.119377,0.119377,0.119377,0.119377,0.828487
28,2.048,4,10,protocol,7.5,390,2048,5.25128,205,179,0.873171,0.689306,0.423442,0.266184,0.196665,0.152253,0.127136,0.127136,0.127136,0.127136,0.82446
29,0,0,10,protocol,7.5,410,1956,4.77073,240,175,0.729167,0.527149,0.353042,0.239673,0.173435,0.136243,0.114653,0.114653,0.114653,0.114653,0.820454
30,0,0,10,protocol,7.5,420,2100,5,330,226,0.684848,0.579279,0.409974,0.277442,0.20381,0.164283,0.137888,0.137888,0.137888,0.137888,0.816482
31,0,0,10,protocol,7.5,430,2086,4.85116,350,255,0.728571,0.593146,0.397887,0.259941,0.194972,0.158963,0.132164,0.132164,0.132164,0.132164,0.812249
32,0,0,10,protocol,7.5,430,2312,5.37674,352,283,0.803977,0.677249,0.453241,0.301019,0.225172,0.18218,0.153846,0.153846,0.153846,0.153846,0.807954
33,0,0,10,protocol,7.5,450,2453,5.45111,340,275,0.808824,0.654479,0.451855,0.31541,0.233609,0.185071,0.153994,0.153994,0.153994,0.153994,0.803268
34,0,0,10,protocol,7.5,460,2589,5.62826,385,322,0.836364,0.69086,0.451879,0.323279,0.23465,0.18155,0.150122,0.150122,0.150122,0.150122,0.798633
35,0,0,10,protocol,7.5,490,2669,5.44694,481,399,0.829522,0.72106,0.5,0.354352,0.253817,0.191398,0.162195,0.162195,0.162195,0.162195,0.794342
36,0,0,10,protocol,7.5,510,2434,4.77255,561,380,0.677362,0.599217,0.443321,0.285559,0.202308,0.149858,0.127794,0.127794,0.127794,0.127794,0.789881
37,0,0,10,protocol,7.5,520,2357,4.53269,676,390,0.576923,0.527122,0.408859,0.255523,0.176893,0.134341,0.113395,0.113395,0.113395,0.113395,0.785569
38,0,0,10,protocol,7.5,540,2470,4.57407,792,498,0.628788,0.540856,0.421478,0.263474,0.178281,0.136568,0.116825,0.116825,0.116825,0.116825,0.781248
39,0,0,10,protocol,7.5,550,2517,4.57636,773,479,0.619664,0.551099,0.400864,0.261625,0.175433,0.134023,0.115656,0.115656,0.115656,0.115656,0.776866
40,0,0,10,protocol,7.5,570,2695,4.72807,724,483,0.667127,0.621938,0.419476,0.271485,0.183607,0.140993,0.119984,0.119984,0.119984,0.119984,0.772231
41,0,0,10,protocol,7.5,580,2671,4.60517,735,515,0.70068,0.587093,0.391123,0.254127,0.174112,0.133626,0.113624,0.113624,0.113624,0.113624,0.768235
42,0,0,10,protocol,7.5,600,3053,5.08833,778,673,0.865039,0.682453,0.469576,0.289558,0.205708,0.158869,0.133754,0.133754,0.133754,0.133754,0.76368
43,0,0,10,protocol,7.5,610,3500,5.7377,831,751,0.90373,0.760704,0.553166,0.337095,0.241933,0.189735,0.155083,0.155083,0.155083,0.155083,0.758792
44,0,0,10,protocol,7.5,620,3379,5.45,881,783,0.888763,0.77406,0.547719,0.334433,0.231511,0.185054,0.147785,0.147785,0.147785,0.147785,0.754116
45,0,0,10,protocol,7.5,630,3164,5.02222,869,730,0.840046,0.701092,0.482384,0.288803,0.19966,0.162625,0.128903,0.128903,0.128903,0.128903,0.750041
46,0,0,10,protocol,7.5,650,3225,4.96154,882,771,0.87415,0.711416,0.456356,0.266105,0.184373,0.149562,0.119381,0.119381,0.119381,0.119381,0.746326
47,0,0,10,protocol,7.5,660,2998,4.54242,762,584,0.766404,0.595089,0.371553,0.219755,0.154787,0.122878,0.098059,0.098059,0.098059,0.098059,0.742751
48,0,0,10,protocol,7.5,680,2835,4.16912,718,540,0.752089,0.557423,0.325307,0.19342,0.138465,0.107515,0.0855143,0.0855143,0.0855143,0.0855143,0.738602
49,0,0,10,protocol,7.5,690,2861,4.14638,668,507,0.758982,0.552155,0.322244,0.192399,0.13846,0.107019,0.0856621,0.0856621,0.0856621,0.0856621,0.735168
50,0,0,10,protocol,7.5,710,2796,3.93803,690,526,0.762319,0.524023,0.310571,0.188939,0.128973,0.100034,0.0811288,0.0811288,0.0811288,0.0811288,0.730912
51,0,0,10,protocol,7.5,720,3047,4.23194,718,566,0.788301,0.578361,0.335028,0.208455,0.142339,0.107485,0.0868808,0.0868808,0.0868808,0.0868808,0.72656
52,0,0,10,protocol,7.5,720,3237,4.49583,656,559,0.852134,0.638707,0.357543,0.222568,0.154065,0.114934,0.0931457,0.0931457,0.0931457,0.0931457,0.721924
53,0,0,10,protocol,7.5,740,3199,4.32297,744,604,0.811828,0.606651,0.345475,0.211966,0.144363,0.110004,0.0886045,0.0886045,0.0886045,0.0886045,0.717005
54,0,0,10,protocol,7.5,760,3099,4.07763,949,755,0.795574,0.560523,0.318142,0.196556,0.134355,0.101766,0.0816428,0.0816428,0.0816428,0.0816428,0.712194
55,0,0,10,protocol,7.5,770,2846,3.6961,902,728,0.807095,0.539648,0.279987,0.178279,0.120524,0.0910375,0.072721,0.072721,0.072721,0.072721,0.708129
56,0,0,10,protocol,7.5,780,2939,3.76795,895,756,0.844693,0.563702,0.281948,0.186937,0.123363,0.0931936,0.0751487,0.0751487,0.0751487,0.0751487,0.704468
57,0,0,10,protocol,7.5,800,3247,4.05875,1032,870,0.843023,0.5964,0.302561,0.196026,0.129983,0.0976232,0.0786586,0.0786586,0.0786586,0.0786586,0.700527
58,0,0,10,protocol,7.5,810,2923,3.60864,992,818,0.824597,0.532646,0.260943,0.168262,0.11263,0.084628,0.0671101,0.0671101,0.0671101,0.0671101,0.696693
59,0,0,10,protocol,7.5,830,3063,3.69036,1079,903,0.836886,0.54676,0.276993,0.179676,0.119366,0.0907382,0.0706593,0.0706593,0.0706593,0.0706593,0.692975
60,0,0,10,protocol,7.5,840,3087,3.675,1264,1035,0.818829,0.564276,0.296821,0.185455,0.124445,0.0958693,0.0738307,0.0738307,0.0738307,0.0738307,0.689936
61,0,0,10,protocol,7.5,870,3445,3.95977,1350,1183,0.876296,0.593498,0.32674,0.198387,0.135818,0.104536,0.0807176,0.0807176,0.0807176,0.0807176,0.686061
62,0,0,10,protocol,7.5,880,3494,3.97045,1312,1139,0.86814,0.586821,0.332443,0.201449,0.137939,0.104371,0.081839,0.081839,0.081839,0.081839,0.682102
63,0,0,10,protocol,7.5,900,3601,4.00111,1397,1217,0.871152,0.572942,0.335074,0.209333,0.142334,0.105845,0.0840292,0.0840292,0.0840292,0.0840292,0.678057
64,0,0,10,protocol,7.5,910,3621,3.97912,1554,1289,0.829472,0.564764,0.325041,0.208084,0.140779,0.104312,0.0823601,0.0823601,0.0823601,0.0823601,0.674054
65,0,0,10,protocol,7.5,920,3861,4.19674,1755,1547,0.881481,0.58769,0.330265,0.218348,0.145979,0.107857,0.0863249,0.0863249,0.0863249,0.0863249,0.67013
66,0,0,10,protocol,7.5,930,3635,3.9086,1791,1457,0.813512,0.543107,0.301949,0.201093,0.135402,0.100136,0.0802679,0.0802679,0.0802679,0.0802679,0.666521
67,0,0,10,protocol,7.5,930,3573,3.84194,1701,1310,0.770135,0.521151,0.293695,0.188869,0.132317,0.0988163,0.0786953,0.0786953,0.0786953,0.0786953,0.66321
68,0,0,10,protocol,7.5,940,3796,4.0383,1910,1515,0.793194,0.541092,0.310133,0.19685,0.139706,0.105198,0.0837484,0.0837484,0.0837484,0.0837484,0.659752
69,0,0,10,protocol,7.5,940,3800,4.04255,1976,1623,0.821356,0.542857,0.313368,0.198324,0.141222,0.106963,0.085644,0.085644,0.085644,0.085644,0.657035
70,0,0,10,protocol,7.5,970,3785,3.90206,2215,1673,0.755305,0.50965,0.295816,0.192206,0.137321,0.103385,0.0825348,0.0825348,0.0825348,0.0825348,0.655347
71,0,0,10,protocol,7.5,990,3884,3.92323,2279,1709,0.74989,0.49964,0.29106,0.197826,0.140558,0.105665,0.0836274,0.0836274,0.0836274,0.0836274,0.653475
72,0,0,10,protocol,7.5,1010,3863,3.82475,2360,1787,0.757203,0.48669,0.286796,0.195984,0.138288,0.104346,0.082112,0.082112,0.082112,0.082112,0.651653
73,0,0,10,protocol,7.5,1020,3905,3.82843,2480,1758,0.708871,0.477149,0.288741,0.196637,0.136944,0.104957,0.0825632,0.0825632,0.0825632,0.0825632,0.649693
74,0,0,10,protocol,7.5,1050,3864,3.68,2550,1728,0.677647,0.455542,0.288267,0.192011,0.132572,0.103376,0.0815456,0.0815456,0.0815456,0.0815456,0.647824
75,0,0,10,protocol,7.5,1050,4059,3.86571,2502,1705,0.681455,0.471715,0.303009,0.19953,0.139065,0.108263,0.0865117,0.0865117,0.0865117,0.0865117,0.645955
76,0,0,10,protocol,7.5,1080,3860,3.57407,2491,1710,0.686471,0.442239,0.27105,0.178979,0.125124,0.0967846,0.0783427,0.0783427,0.0783427,0.0783427,0.643604
77,0,0,10,protocol,7.5,1080,3921,3.63056,2558,1817,0.710321,0.461274,0.271985,0.180758,0.12739,0.0984551,0.0807943,0.0807943,0.0807943,0.0807943,0.64124
78,0,0,10,protocol,7.5,1100,4071,3.70091,2785,2015,0.723519,0.496591,0.277926,0.188119,0.129809,0.101919,0.0824056,0.0824056,0.0824056,0.0824056,0.639302
79,0,0,10,protocol,7.5,1120,4074,3.6375,2876,2233,0.776426,0.496349,0.272278,0.185095,0.127262,0.1004,0.0807964,0.0807964,0.0807964,0.0807964,0.636444
80,0,0,10,protocol,7.5,1140,4051,3.55351,3006,2250,0.748503,0.479803,0.269833,0.17952,0.123678,0.0975191,0.0777654,0.0777654,0.0777654,0.0777654,0.633728
81,0,0,10,protocol,7.5,1150,4054,3.52522,2956,2196,0.742896,0.467766,0.269288,0.17341,0.121061,0.0941195,0.0754458,0.0754458,0.0754458,0.0754458,0.631054
82,0,0,10,protocol,7.5,1180,4505,3.8178,3190,2445,0.766458,0.497531,0.302215,0.186128,0.132325,0.102579,0.0829308,0.0829308,0.0829308,0.0829308,0.628055
83,0,0,10,protocol,7.5,1190,4889,4.1084,3426,2745,0.801226,0.532244,0.330487,0.201776,0.143018,0.110941,0.0901127,0.0901127,0.0901127,0.0901127,0.625345
84,0,0,10,protocol,7.5,1200,4648,3.87333,3512,2658,0.756834,0.498019,0.311055,0.189404,0.131987,0.10353,0.0838331,0.0838331,0.0838331,0.0838331,0.622925
85,0,0,10,protocol,7.5,1220,4931,4.0418,3738,2926,0.782772,0.523974,0.323701,0.200017,0.137658,0.108819,0.0880509,0.0880509,0.0880509,0.0880509,0.620609
86,0,0,10,protocol,7.5,1230,4608,3.74634,3701,2661,0.718995,0.476384,0.297183,0.183448,0.128197,0.100283,0.0816052,0.0816052,0.0816052,0.0816052,0.618158
87,0,0,10,protocol,7.5,1250,4819,3.8552,3667,2795,0.762203,0.496765,0.30484,0.186456,0.132748,0.103585,0.0846796,0.0846796,0.0846796,0.0846796,0.615811
88,0,0,10,protocol,7.5,1260,4690,3.72222,3691,2763,0.748578,0.479753,0.288087,0.18198,0.129654,0.0994742,0.0825789,0.0825789,0.0825789,0.0825789,0.613614
89,0,0,10,protocol,7.5,1260,4723,3.74841,3819,2900,0.759361,0.485396,0.283922,0.183124,0.129627,0.0998615,0.0830141,0.0830141,0.0830141,0.0830141,0.611328
90,0,0,10,protocol,7.5,1280,4789,3.74141,3968,3004,0.757056,0.492758,0.279764,0.182765,0.128165,0.0993321,0.0823291,0.0823291,0.0823291,0.0823291,0.609066
91,0,0,10,protocol,7.5,1280,4989,3.89766,4118,3313,0.804517,0.510725,0.2907,0.187811,0.132651,0.103935,0.0854208,0.0854208,0.0854208,0.0854208,0.606613
92,0,0,10,protocol,7.5,1280,5176,4.04375,4108,3353,0.816212,0.516686,0.304131,0.194309,0.136379,0.10752,0.0882885,0.0882885,0.0882885,0.0882885,0.60419
93,0,0,10,protocol,7.5,1280,4905,3.83203,4065,3090,0.760148,0.486893,0.290615,0.184246,0.12875,0.101666,0.0830779,0.0830779,0.0830779,0.0830779,0.601917
94,0,0,10,protocol,7.5,1280,4808,3.75625,4211,3204,0.760864,0.472279,0.286173,0.17947,0.12659,0.0996787,0.081311,0.081311,0.081311,0.081311,0.599483
95,0,0,10,protocol,7.5,1280,4998,3.90469,4168,3051,0.732006,0.488453,0.29426,0.186506,0.132103,0.103022,0.0842904,0.0842904,0.0842904,0.0842904,0.597162
96,0,0,10,protocol,7.5,1280,4999,3.90547,4331,3311,0.764489,0.493579,0.291895,0.186072,0.132382,0.102315,0.0838927,0.0838927,0.0838927,0.0838927,0.594967
97,0,0,10,protocol,7.5,1280,4927,3.84922,4537,3257,0.717875,0.478118,0.283862,0.184892,0.130003,0.100899,0.0822469,0.0822469,0.0822469,0.0822469,0.593305
98,0,0,10,protocol,7.5,1280,5228,4.08437,4722,3608,0.764083,0.503346,0.295517,0.194581,0.138806,0.106855,0.0864747,0.0864747,0.0864747,0.0864747,0.591977
99,0,0,10,protocol,7.5,1280,5223,4.08047,4667,3661,0.784444,0.499704,0.296038,0.19433,0.13954,0.10681,0.0859371,0.0859371,0.0859371,0.0859371,0.590452
100,0,0,10,protocol,7.5,1280,5173,4.04141,4501,3444,0.765163,0.474371,0.296992,0.193044,0.138895,0.10572,0.0844958,0.0844958,0.0844958,0.0844958,0.588495
101,0,0,10,protocol,7.5,1280,4821,3.76641,4594,3331,0.725076,0.436219,0.280112,0.182849,0.129831,0.0985023,0.0785102,0.0785102,0.0785102,0.0785102,0.586553
102,0,0,10,protocol,7.5,1280,5151,4.02422,4477,3281,0.732857,0.460013,0.296409,0.198153,0.139567,0.105529,0.0840993,0.0840993,0.0840993,0.0840993,0.584467
103,0,0,10,protocol,7.5,1280,5584,4.3625,4652,3510,0.754514,0.486189,0.321511,0.215042,0.151168,0.114265,0.0914735,0.0914735,0.0914735,0.0914735,0.582837
104,0,0,10,protocol,7.5,1280,5211,4.07109,4752,3427,0.72117,0.469002,0.299517,0.201143,0.14185,0.106384,0.0858202,0.0858202,0.0858202,0.0858202,0.581454
105,0,0,10,protocol,7.5,1280,5285,4.12891,4700,3472,0.738723,0.47958,0.302259,0.20506,0.144577,0.107886,0.0871638,0.0871638,0.0871638,0.0871638,0.579699
106,0,0,10,protocol,7.5,1280,5208,4.06875,4615,3411,0.739112,0.486824,0.299741,0.204372,0.141734,0.107004,0.0863811,0.0863811,0.0863811,0.0863811,0.57806
107,0,0,10,protocol,7.5,1280,5756,4.49688,4657,3604,0.773889,0.543928,0.334846,0.227915,0.15593,0.11916,0.0960694,0.0960694,0.0960694,0.0960694,0.576682
108,0,0,10,protocol,7.5,1280,5479,4.28047,4567,3561,0.779724,0.530736,0.318917,0.217093,0.148858,0.113224,0.0915302,0.0915302,0.0915302,0.0915302,0.57524
109,0,0,10,protocol,7.5,1280,5301,4.14141,4690,3563,0.759701,0.516815,0.315987,0.208405,0.143592,0.109306,0.0886544,0.0886544,0.0886544,0.0886544,0.574101
110,0,0,10,protocol,7.5,1280,5477,4.27891,4751,3647,0.767628,0.529059,0.335539,0.215672,0.148852,0.112974,0.0913518,0.0913518,0.0913518,0.0913518,0.573079
111,0,0,10,protocol,7.5,1280,5204,4.06562,4568,3451,0.755473,0.500248,0.32191,0.204207,0.140036,0.107147,0.0869827,0.0869827,0.0869827,0.0869827,0.571945
112,0,0,10,protocol,7.5,1280,5374,4.19844,4585,3540,0.772083,0.511928,0.333416,0.21025,0.145004,0.110742,0.0900213,0.0900213,0.0900213,0.0900213,0.570825
113,0,0,10,protocol,7.5,1280,5283,4.12734,4771,3577,0.749738,0.505963,0.321918,0.207608,0.143755,0.108695,0.0884821,0.0884821,0.0884821,0.0884821,0.569618
114,0,0,10,protocol,7.5,1280,4793,3.74453,4885,3329,0.681474,0.466599,0.285111,0.18571,0.131132,0.099197,0.0803521,0.0803521,0.0803521,0.0803521,0.568738
115,0,0,10,protocol,7.5,1280,5768,4.50625,4999,3895,0.779156,0.548587,0.336131,0.226347,0.15834,0.11969,0.0975725,0.0975725,0.0975725,0.0975725,0.567901
116,0,0,10,protocol,7.5,1280,5329,4.16328,5093,3691,0.72472,0.496445,0.30179,0.211493,0.147712,0.111483,0.0909106,0.0909106,0.0909106,0.0909106,0.566853
117,0,0,10,protocol,7.5,1280,5590,4.36719,5199,3801,0.731102,0.49393,0.317794,0.221351,0.155598,0.117726,0.0966559,0.0966559,0.0966559,0.0966559,0.565611
118,0,0,10,protocol,7.5,1280,6165,4.81641,5247,4113,0.783877,0.535875,0.344087,0.245178,0.17354,0.130847,0.107372,0.107372,0.107372,0.107372,0.564298
119,0,0,10,protocol,7.5,1280,6446,5.03594,5471,4257,0.778103,0.55412,0.357892,0.256639,0.182772,0.137585,0.113121,0.113121,0.113121,0.113121,0.562925
120,0,0,10,protocol,7.5,1280,6803,5.31484,5552,4363,0.785843,0.569889,0.377672,0.271328,0.194122,0.146106,0.120258,0.120258,0.120258,0.120258,0.561452
121,0,0,10,protocol,7.5,1280,6468,5.05312,5612,4359,0.776728,0.534944,0.35605,0.258008,0.185001,0.1389,0.115079,0.115079,0.115079,0.115079,0.559669
122,0,0,10,protocol,7.5,1280,6343,4.95547,5493,4177,0.760422,0.523564,0.350927,0.253264,0.181472,0.136974,0.113092,0.113092,0.113092,0.113092,0.557881
123,0,0,10,protocol,7.5,1280,6469,5.05391,5566,4134,0.742724,0.535135,0.358791,0.257309,0.185374,0.14114,0.115897,0.115897,0.115897,0.115897,0.556009
124,0,0,10,protocol,7.5,1280,6229,4.86641,5581,4091,0.733023,0.51773,0.341315,0.247911,0.178058,0.136508,0.111896,0.111896,0.111896,0.111896,0.554332
125,0,0,10,protocol,7.5,1280,6555,5.12109,5558,4292,0.77222,0.550384,0.358667,0.258386,0.186142,0.143933,0.118208,0.118208,0.118208,0.118208,0.552872
126,0,0,10,protocol,7.5,1280,6413,5.01016,5681,4305,0.757789,0.533628,0.355016,0.251777,0.180709,0.140741,0.116416,0.116416,0.116416,0.116416,0.551448
127,0,0,10,protocol,7.5,1280,6254,4.88594,5706,4232,0.741675,0.51962,0.348412,0.244125,0.174313,0.13733,0.114162,0.114162,0.114162,0.114162,0.549981
128,0,0,10,protocol,7.5,1280,6436,5.02813,5738,4469,0.778843,0.536999,0.355482,0.248763,0.17755,0.14141,0.118168,0.118168,0.118168,0.118168,0.548593
129,0,0,10,protocol,7.5,1280,6375,4.98047,5678,4279,0.75361,0.533002,0.349392,0.243191,0.175654,0.139689,0.117336,0.117336,0.117336,0.117336,0.547686
130,0,0,10,protocol,7.5,1280,6694,5.22969,5666,4246,0.749382,0.553522,0.366473,0.253541,0.184423,0.146522,0.122891,0.122891,0.122891,0.122891,0.54685
131,0,0,10,protocol,7.5,1280,6603,5.15859,5736,4194,0.731172,0.542765,0.361313,0.252514,0.182056,0.14435,0.120501,0.120501,0.120501,0.120501,0.54585
132,0,0,10,protocol,7.5,1280,6586,5.14531,5764,4273,0.741325,0.547857,0.361491,0.25288,0.181183,0.14352,0.120093,0.120093,0.120093,0.120093,0.54464
133,0,0,10,protocol,7.5,1280,6203,4.84609,5653,4213,0.745268,0.526645,0.340338,0.238604,0.170623,0.134757,0.113239,0.113239,0.113239,0.113239,0.543491
134,0,0,10,protocol,7.5,1280,6224,4.8625,5422,4013,0.740133,0.530513,0.344324,0.240923,0.172014,0.134588,0.11345,0.11345,0.11345,0.11345,0.542277
135,0,0,10,protocol,7.5,1280,5893,4.60391,5309,3815,0.718591,0.505971,0.330122,0.22834,0.163331,0.126677,0.107145,0.107145,0.107145,0.107145,0.54112
136,0,0,10,protocol,7.5,1280,5558,4.34219,5162,3568,0.691205,0.478427,0.316047,0.214181,0.153757,0.118888,0.100796,0.100796,0.100796,0.100796,0.539989
137,0,0,10,protocol,7.5,1280,5707,4.45859,5138,3735,0.726937,0.509991,0.322193,0.220245,0.15777,0.121542,0.10282,0.10282,0.10282,0.10282,0.538838
138,0,0,10,protocol,7.5,1280,5315,4.15234,5108,3637,0.71202,0.495484,0.299757,0.205641,0.146921,0.113044,0.0955094,0.0955094,0.0955094,0.0955094,0.537782
139,0,0,10,protocol,7.5,1280,5359,4.18672,5000,3686,0.7372,0.511712,0.301423,0.205838,0.147957,0.114504,0.0959689,0.0959689,0.0959689,0.0959689,0.53668
140,0,0,10,protocol,7.5,1280,5490,4.28906,5068,3887,0.766969,0.535108,0.308826,0.210732,0.151269,0.117882,0.098076,0.098076,0.098076,0.098076,0.535861
141,0,0,10,protocol,7.5,1280,5461,4.26641,4977,3833,0.770143,0.534905,0.308026,0.209074,0.150337,0.117948,0.09724,0.09724,0.09724,0.09724,0.534669
142,0,0,10,protocol,7.5,1280,5200,4.0625,5013,3590,0.716138,0.496446,0.297994,0.199074,0.143444,0.112323,0.0925843,0.0925843,0.0925843,0.0925843,0.533548
143,0,0,10,protocol,7.5,1280,5279,4.12422,4935,3490,0.707194,0.493773,0.308263,0.201951,0.145555,0.11439,0.094396,0.094396,0.094396,0.094396,0.532469
144,0,0,10,protocol,7.5,1280,5251,4.10234,4868,3510,0.721035,0.483034,0.311078,0.204279,0.144883,0.114713,0.0944102,0.0944102,0.0944102,0.0944102,0.531269
145,0,0,10,protocol,7.5,1280,5374,4.19844,4915,3630,0.738555,0.487249,0.319197,0.211508,0.148244,0.117773,0.0970509,0.0970509,0.0970509,0.0970509,0.53003
146,0,0,10,protocol,7.5,1280,5598,4.37344,4958,3710,0.748286,0.508007,0.333393,0.223206,0.155026,0.123223,0.101562,0.101562,0.101562,0.101562,0.528834
147,0,0,10,protocol,7.5,1280,5572,4.35313,4932,3533,0.716342,0.499722,0.330271,0.224054,0.15566,0.122829,0.101366,0.101366,0.101366,0.101366,0.527633
148,0,0,10,protocol,7.5,1280,5481,4.28203,4901,3479,0.709855,0.486933,0.323191,0.220439,0.154927,0.121007,0.10013,0.10013,0.10013,0.10013,0.526457
149,0,0,10,protocol,7.5,1280,5639,4.40547,4917,3548,0.721578,0.501236,0.331336,0.228318,0.160235,0.125047,0.103176,0.103176,0.103176,0.103176,0.525351
150,0,0,10,protocol,7.5,1280,5596,4.37188,4911,3617,0.73651,0.499769,0.328751,0.226724,0.159973,0.124273,0.102532,0.102532,0.102532,0.102532,0.52442
151,0,0,10,protocol,7.5,1280,6072,4.74375,4829,3768,0.780286,0.542308,0.35567,0.24477,0.175097,0.135273,0.111199,0.111199,0.111199,0.111199,0.523589
152,0,0,10,protocol,7.5,1280,5460,4.26562,4810,3557,0.739501,0.495288,0.319448,0.219984,0.157854,0.122309,0.0999451,0.0999451,0.0999451,0.0999451,0.522536
153,0,0,10,protocol,7.5,1280,5382,4.20469,4762,3378,0.709366,0.48069,0.313783,0.217007,0.156018,0.12061,0.0985281,0.0985281,0.0985281,0.0985281,0.521513
154,0,0,10,protocol,7.5,1280,5335,4.16797,4706,3410,0.724607,0.477454,0.310934,0.214395,0.155182,0.119917,0.0977339,0.0977339,0.0977339,0.0977339,0.520745
