SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
21,0,0,10,protocol,7.5,50,59,1.18,0,0,0,1,1,0.384615,0.25,0.2,0.2,0.2,0.2,0.2,0.306072
22,0,0,10,protocol,7.5,50,49,0.98,0,0,0,1,1,0.333333,0.25,0.2,0.2,0.2,0.2,0.2,0.29749
23,0,0,10,protocol,7.5,60,59,0.983333,0,0,0,1,0.590909,0.325,0.278571,0.216667,0.216667,0.216667,0.216667,0.216667,0.293207
24,0,0,10,protocol,7.5,60,52,0.866667,0,0,0,0.8,0.380952,0.266667,0.228571,0.177778,0.177778,0.177778,0.177778,0.177778,0.293547
25,0,0,10,protocol,7.5,60,54,0.9,0,0,0,0.9,0.36,0.3,0.28125,0.214286,0.2,0.2,0.2,0.2,0.292285
26,0,0,10,protocol,7.5,60,62,1.03333,0,0,0,0.75,0.595238,0.5,0.362319,0.3125,0.277778,0.277778,0.277778,0.277778,0.285868
27,0,0,10,protocol,7.5,70,80,1.14286,0,0,0,0,0.875,0.7,0.5,0.37234,0.318182,0.318182,0.318182,0.318182,0.279807
28,1.536,3,10,protocol,7.5,70,62,0.885714,0,0,0,0,0.65,0.52,0.371429,0.26,0.236364,0.236364,0.236364,0.236364,0.27901
29,0,0,10,protocol,7.5,70,47,0.671429,0,0,0,0,0.459459,0.34,0.223684,0.17,0.154545,0.154545,0.154545,0.154545,0.277047
30,0,0,10,protocol,7.5,70,43,0.614286,0,0,0,0,0.55,0.351064,0.20625,0.166667,0.160194,0.160194,0.160194,0.160194,0.272958
31,0,0,10,protocol,7.5,80,80,1,0,0,0,0.928571,0.85,0.283333,0.17,0.141667,0.121429,0.121429,0.121429,0.121429,0.269542
32,0,0,10,protocol,7.5,80,85,1.0625,0,0,0,1,0.9,0.310345,0.171429,0.139535,0.128571,0.128571,0.128571,0.128571,0.26549
33,0,0,10,protocol,7.5,80,85,1.0625,0,0,0,0.8,0.775,0.267241,0.153465,0.119231,0.110714,0.110714,0.110714,0.110714,0.262073
34,4.096,8,10,protocol,7.5,80,103,1.2875,0,0,0,1,0.95,0.38,0.213483,0.146154,0.135714,0.135714,0.135714,0.135714,0.272294
35,4.096,8,10,protocol,7.5,90,129,1.43333,0,0,0,0.975,0.916667,0.462185,0.25,0.16369,0.155367,0.155367,0.155367,0.155367,0.276045
36,4.096,8,10,protocol,7.5,90,121,1.34444,0,0,0,0.925,0.816667,0.35,0.222727,0.146707,0.144118,0.144118,0.144118,0.144118,0.280584
37,2.56,5,10,protocol,7.5,90,115,1.27778,0,0,0,0.95,0.683333,0.259494,0.186364,0.134868,0.120588,0.120588,0.120588,0.120588,0.282161
38,1.536,3,10,protocol,7.5,90,109,1.21111,0,0,0,1,0.625,0.25,0.181818,0.141844,0.117647,0.117647,0.117647,0.117647,0.28187
39,0,0,10,protocol,7.5,90,109,1.21111,0,0,0,1,0.512821,0.25,0.181818,0.147601,0.118694,0.118694,0.118694,0.118694,0.27954
40,0,0,10,protocol,7.5,100,111,1.11,0,0,0,1,0.4,0.166667,0.123457,0.105263,0.0900901,0.0900901,0.0900901,0.0900901,0.277002
41,0,0,10,protocol,7.5,100,123,1.23,0,0,0,1,0.48,0.2,0.15,0.126316,0.106667,0.106667,0.106667,0.106667,0.274977
42,0,0,10,protocol,7.5,100,134,1.34,0,0,0,0.95,0.64,0.271186,0.2,0.163265,0.145455,0.145455,0.145455,0.145455,0.272186
43,0,0,10,protocol,7.5,100,141,1.41,0,0,0,0.910714,0.618644,0.323009,0.241722,0.184343,0.165909,0.165909,0.165909,0.165909,0.270359
44,0,0,10,protocol,7.5,110,153,1.39091,0,0,0,0.957447,0.675,0.355263,0.255924,0.2,0.186207,0.186207,0.186207,0.186207,0.268375
45,0,0,10,protocol,7.5,110,143,1.3,0,0,0,0.93,0.547059,0.293375,0.204846,0.172222,0.160345,0.160345,0.160345,0.160345,0.267617
46,0.512,1,10,protocol,7.5,110,152,1.38182,6,6,1,0.858696,0.573864,0.297059,0.215812,0.181655,0.174138,0.174138,0.174138,0.174138,0.266459
47,2.048,4,10,protocol,7.5,110,164,1.49091,20,19,0.95,0.925,0.519048,0.30791,0.227083,0.194643,0.193262,0.193262,0.193262,0.193262,0.264816
48,2.048,4,10,protocol,7.5,120,184,1.53333,20,19,0.95,0.854167,0.483333,0.327684,0.241667,0.187097,0.18125,0.18125,0.18125,0.18125,0.26318
49,2.048,4,10,protocol,7.5,120,213,1.775,20,20,1,0.905172,0.547619,0.396552,0.2875,0.222581,0.210366,0.210366,0.210366,0.210366,0.26251
50,5.12,10,10,protocol,7.5,120,237,1.975,20,19,0.95,0.921429,0.638462,0.436842,0.345833,0.285223,0.251515,0.251515,0.251515,0.251515,0.264772
51,4.096,8,10,protocol,7.5,120,220,1.83333,12,12,1,0.925,0.597744,0.399497,0.348684,0.281915,0.242378,0.242378,0.242378,0.242378,0.266009
52,3.072,6,10,protocol,7.5,120,235,1.95833,0,0,0,0.935897,0.620301,0.443548,0.385514,0.292553,0.243363,0.243363,0.243363,0.243363,0.267139
53,0,0,10,protocol,7.5,130,259,1.99231,59,60,1,0.905,0.696429,0.508696,0.41637,0.319672,0.268966,0.268966,0.268966,0.268966,0.26626
54,3.584,7,10,protocol,7.5,130,278,2.13846,100,99,0.99,0.912621,0.778125,0.527542,0.42637,0.343448,0.305147,0.305147,0.305147,0.305147,0.26772
55,2.048,4,10,protocol,7.5,130,274,2.10769,82,82,1,0.953608,0.778481,0.522293,0.398058,0.351429,0.296386,0.296386,0.296386,0.296386,0.267695
56,4.608,9,10,protocol,7.5,130,244,1.87692,72,70,0.972222,0.919355,0.657576,0.448347,0.351133,0.314493,0.2699,0.2699,0.2699,0.2699,0.270576
57,4.096,8,10,protocol,7.5,140,270,1.92857,44,43,0.977273,0.922727,0.64433,0.416667,0.363372,0.290698,0.258264,0.258264,0.258264,0.258264,0.27108
58,2.048,4,10,protocol,7.5,140,272,1.94286,68,67,0.985294,0.867769,0.681081,0.45,0.365217,0.287016,0.258197,0.258197,0.258197,0.258197,0.271536
59,2.048,4,10,protocol,7.5,140,289,2.06429,84,83,0.988095,0.932,0.772989,0.48556,0.384286,0.319477,0.27449,0.27449,0.27449,0.27449,0.270637
60,2.048,4,10,protocol,7.5,140,324,2.31429,98,98,1,0.972477,0.8,0.600791,0.433048,0.383838,0.303393,0.303393,0.303393,0.303393,0.269827
61,2.048,4,10,protocol,7.5,150,282,1.88,120,114,0.95,0.921296,0.669048,0.572301,0.366841,0.343521,0.263602,0.263602,0.263602,0.263602,0.268798
62,1.536,3,10,protocol,7.5,150,250,1.66667,116,110,0.948276,0.843478,0.615764,0.463822,0.334225,0.29976,0.243191,0.243191,0.243191,0.243191,0.270116
63,2.048,4,10,protocol,7.5,150,265,1.76667,104,102,0.980769,0.929167,0.686528,0.478339,0.379656,0.3125,0.263419,0.263419,0.263419,0.263419,0.270195
64,2.048,4,10,protocol,7.5,150,264,1.76,136,133,0.977941,0.891129,0.709677,0.469751,0.388235,0.310588,0.26087,0.26087,0.26087,0.26087,0.269627
65,2.048,4,10,protocol,7.5,160,287,1.79375,122,122,1,0.918699,0.696602,0.4974,0.389946,0.299896,0.244881,0.244881,0.244881,0.244881,0.269195
66,2.048,4,10,protocol,7.5,160,292,1.825,104,102,0.980769,0.929204,0.722772,0.534799,0.385224,0.285714,0.245378,0.245378,0.245378,0.245378,0.269132
67,0.512,1,10,protocol,7.5,160,270,1.6875,72,72,1,0.954955,0.661765,0.482143,0.36193,0.261628,0.228041,0.228041,0.228041,0.228041,0.268598
68,0,0,10,protocol,7.5,160,240,1.5,52,49,0.942308,0.93,0.609137,0.422535,0.345821,0.23301,0.203735,0.203735,0.203735,0.203735,0.268714
69,0,0,10,protocol,7.5,170,194,1.14118,80,76,0.95,0.9,0.47549,0.318033,0.264305,0.173214,0.152756,0.152756,0.152756,0.152756,0.267494
70,0,0,10,protocol,7.5,170,155,0.911765,80,80,1,0.907143,0.407895,0.258333,0.214681,0.138146,0.121664,0.121664,0.121664,0.121664,0.266347
71,0,0,10,protocol,7.5,170,154,0.905882,76,73,0.960526,0.868421,0.445087,0.256667,0.208672,0.144465,0.119011,0.119011,0.119011,0.119011,0.265206
72,0,0,10,protocol,7.5,170,172,1.01176,26,25,0.961538,0.90625,0.491429,0.318519,0.211302,0.16381,0.136508,0.136508,0.136508,0.136508,0.264187
73,0,0,10,protocol,7.5,170,159,0.935294,28,26,0.928571,0.856,0.473214,0.320565,0.189737,0.147222,0.128849,0.128849,0.128849,0.128849,0.263185
74,0,0,10,protocol,7.5,180,144,0.8,56,54,0.964286,0.95,0.394118,0.248148,0.163216,0.121818,0.106349,0.106349,0.106349,0.106349,0.262078
75,0,0,10,protocol,7.5,180,127,0.705556,60,59,0.983333,0.975,0.354545,0.219925,0.153141,0.102993,0.0940514,0.0940514,0.0940514,0.0940514,0.26108
76,0,0,10,protocol,7.5,180,157,0.872222,52,51,0.980769,0.944444,0.5,0.281609,0.189433,0.134862,0.11874,0.11874,0.11874,0.11874,0.260525
77,3.072,6,10,protocol,7.5,180,175,0.972222,12,12,1,0.9,0.589286,0.311321,0.194118,0.151376,0.132,0.132,0.132,0.132,0.261574
78,1.536,3,10,protocol,7.5,190,190,1,0,0,0,0.951724,0.565476,0.32646,0.212054,0.165217,0.143072,0.143072,0.143072,0.143072,0.261523
79,0,0,10,protocol,7.5,190,164,0.863158,33,31,0.939394,0.912698,0.455556,0.2624,0.187215,0.142609,0.123123,0.123123,0.123123,0.123123,0.260837
80,4.096,8,10,protocol,7.5,190,184,0.968421,60,60,1,0.928571,0.541176,0.286604,0.211982,0.158348,0.132756,0.132756,0.132756,0.132756,0.261437
81,4.096,8,10,protocol,7.5,190,200,1.05263,60,60,1,0.933824,0.571429,0.301205,0.240385,0.17301,0.13947,0.13947,0.13947,0.13947,0.261284
82,4.096,8,10,protocol,7.5,200,215,1.075,54,54,1,0.918367,0.545685,0.34127,0.24942,0.17798,0.145862,0.145862,0.145862,0.145862,0.261062
83,4.096,8,10,protocol,7.5,200,245,1.225,30,30,1,0.9,0.549327,0.403624,0.26864,0.202145,0.164872,0.164872,0.164872,0.164872,0.260921
84,4.096,8,10,protocol,7.5,200,289,1.445,48,48,1,0.869198,0.602083,0.483278,0.307447,0.235342,0.188766,0.188766,0.188766,0.188766,0.260686
85,4.096,8,10,protocol,7.5,200,321,1.605,54,51,0.944444,0.92562,0.663223,0.484894,0.332988,0.264851,0.210354,0.210354,0.210354,0.210354,0.260544
86,4.096,8,10,protocol,7.5,200,314,1.57,80,78,0.975,0.948148,0.646091,0.465875,0.317172,0.249206,0.2,0.2,0.2,0.2,0.260344
87,6.144,12,10,protocol,7.5,200,343,1.715,84,84,1,0.942029,0.672549,0.49,0.329808,0.267134,0.218471,0.218471,0.218471,0.218471,0.260786
88,6.144,12,10,protocol,7.5,200,356,1.78,56,50,0.892857,0.9,0.692607,0.507123,0.333333,0.267669,0.227041,0.227041,0.227041,0.227041,0.261149
89,8.704,17,10,protocol,7.5,200,384,1.92,64,63,0.984375,0.906832,0.709797,0.531856,0.355556,0.295158,0.243655,0.243655,0.243655,0.243655,0.262212
90,6.144,12,10,protocol,7.5,200,365,1.825,82,80,0.97561,0.909747,0.638112,0.48153,0.33859,0.279052,0.233675,0.233675,0.233675,0.233675,0.263458
91,6.144,12,10,protocol,7.5,200,337,1.685,82,82,1,0.891304,0.571186,0.424433,0.307482,0.253765,0.216303,0.216303,0.216303,0.216303,0.265537
92,4.096,8,10,protocol,7.5,200,319,1.595,86,82,0.953488,0.87,0.592937,0.405852,0.298131,0.245385,0.203185,0.203185,0.203185,0.203185,0.26576
93,4.608,9,10,protocol,7.5,200,321,1.605,78,75,0.961538,0.889706,0.642,0.416883,0.293956,0.248452,0.205243,0.205243,0.205243,0.205243,0.266904
94,1.024,2,10,protocol,7.5,200,279,1.395,64,64,1,0.926923,0.57764,0.360465,0.246903,0.219685,0.182472,0.182472,0.182472,0.182472,0.268146
95,3.072,6,10,protocol,7.5,200,262,1.31,80,79,0.9875,0.960177,0.620853,0.342037,0.241252,0.19924,0.171242,0.171242,0.171242,0.171242,0.269263
96,0,0,10,protocol,7.5,200,232,1.16,66,66,1,0.94,0.54717,0.299742,0.21784,0.179567,0.153034,0.153034,0.153034,0.153034,0.269787
97,0,0,10,protocol,7.5,200,257,1.285,65,65,1,0.913242,0.64899,0.330334,0.230081,0.201411,0.172021,0.172021,0.172021,0.172021,0.270127
98,0,0,10,protocol,7.5,200,259,1.295,58,59,1,0.930894,0.660714,0.35,0.235455,0.205556,0.17336,0.17336,0.17336,0.17336,0.270597
99,0,0,10,protocol,7.5,200,261,1.305,66,65,0.984848,0.943089,0.639706,0.35462,0.248099,0.208967,0.173077,0.173077,0.173077,0.173077,0.270686
100,0,0,10,protocol,7.5,200,252,1.26,74,74,1,0.921951,0.547826,0.346154,0.253521,0.196568,0.169128,0.169128,0.169128,0.169128,0.270792
101,0,0,10,protocol,7.5,200,245,1.225,122,119,0.97541,0.951351,0.45203,0.331081,0.247475,0.184211,0.163333,0.163333,0.163333,0.163333,0.271048
102,0.512,1,10,protocol,7.5,200,326,1.63,134,133,0.992537,0.963918,0.644269,0.436997,0.329293,0.245852,0.218499,0.218499,0.218499,0.218499,0.271251
103,2.048,4,10,protocol,7.5,200,373,1.865,120,120,1,0.912651,0.777083,0.48822,0.373,0.278358,0.247347,0.247347,0.247347,0.247347,0.27149
104,2.048,4,10,protocol,7.5,200,376,1.88,106,104,0.981132,0.932584,0.77686,0.510176,0.370809,0.282707,0.252011,0.252011,0.252011,0.252011,0.271648
105,4.096,8,10,protocol,7.5,200,356,1.78,154,151,0.980519,0.931579,0.751055,0.482385,0.342308,0.265672,0.240216,0.240216,0.240216,0.240216,0.271929
106,13.312,26,10,protocol,7.5,200,376,1.88,198,193,0.974747,0.938144,0.758065,0.508108,0.373016,0.276878,0.252688,0.252688,0.252688,0.252688,0.272729
107,2.048,4,10,protocol,7.5,200,420,2.1,188,188,1,0.972906,0.807692,0.576923,0.436137,0.3125,0.283784,0.283784,0.283784,0.283784,0.273038
108,2.048,4,10,protocol,7.5,200,449,2.245,176,170,0.965909,0.95933,0.863462,0.611717,0.443676,0.337087,0.293081,0.293081,0.293081,0.293081,0.273496
109,2.048,4,10,protocol,7.5,200,422,2.11,154,150,0.974026,0.971939,0.817829,0.611594,0.421158,0.326625,0.264411,0.264411,0.264411,0.264411,0.273911
110,2.048,4,10,protocol,7.5,200,411,2.055,130,129,0.992308,0.97043,0.822,0.597384,0.406931,0.311364,0.250916,0.250916,0.250916,0.250916,0.274118
111,2.048,4,10,protocol,7.5,200,392,1.96,100,99,0.99,0.949438,0.820084,0.558405,0.407908,0.293853,0.237864,0.237864,0.237864,0.237864,0.274343
112,2.048,4,10,protocol,7.5,200,360,1.8,100,99,0.99,0.943609,0.746888,0.509915,0.358566,0.275229,0.227992,0.227992,0.227992,0.227992,0.274631
113,0,0,10,protocol,7.5,200,273,1.365,80,77,0.9625,0.880309,0.573529,0.392241,0.264535,0.216323,0.172566,0.172566,0.172566,0.172566,0.275222
114,0,0,10,protocol,7.5,200,267,1.335,80,78,0.975,0.899254,0.626761,0.369806,0.264881,0.215323,0.172147,0.172147,0.172147,0.172147,0.2754
115,0,0,10,protocol,7.5,200,257,1.285,96,92,0.958333,0.882353,0.667532,0.357939,0.257257,0.204944,0.167536,0.167536,0.167536,0.167536,0.275404
116,0,0,10,protocol,7.5,200,254,1.27,108,107,0.990741,0.947115,0.604762,0.38024,0.247082,0.198128,0.167657,0.167657,0.167657,0.167657,0.27539
117,0,0,10,protocol,7.5,200,276,1.38,140,131,0.935714,0.938889,0.679803,0.44373,0.264875,0.209726,0.1875,0.1875,0.1875,0.1875,0.275492
118,0,0,10,protocol,7.5,200,302,1.51,140,140,1,0.966981,0.762626,0.482428,0.301397,0.227068,0.209286,0.209286,0.209286,0.209286,0.275563
119,0,0,10,protocol,7.5,200,253,1.265,112,111,0.991071,0.934783,0.6325,0.414754,0.266316,0.190226,0.173764,0.173764,0.173764,0.173764,0.275784
120,0,0,10,protocol,7.5,200,248,1.24,86,86,1,0.9,0.561086,0.381538,0.262434,0.196513,0.167568,0.167568,0.167568,0.167568,0.275777
121,0,0,10,protocol,7.5,200,251,1.255,80,80,1,0.932039,0.565315,0.379154,0.269892,0.206925,0.167557,0.167557,0.167557,0.167557,0.275767
122,0,0,10,protocol,7.5,200,228,1.14,80,80,1,0.890625,0.475,0.348624,0.247826,0.193878,0.156486,0.156486,0.156486,0.156486,0.275793
123,0,0,10,protocol,7.5,200,233,1.165,98,90,0.918367,0.895455,0.504329,0.362928,0.267816,0.198129,0.165601,0.165601,0.165601,0.165601,0.275948
124,0,0,10,protocol,7.5,200,280,1.4,100,99,0.99,0.943548,0.657277,0.424242,0.325581,0.234899,0.208024,0.208024,0.208024,0.208024,0.276088
125,0,0,10,protocol,7.5,200,280,1.4,92,92,1,0.92963,0.721649,0.424242,0.325581,0.238095,0.21875,0.21875,0.21875,0.21875,0.276096
126,0,0,10,protocol,7.5,200,277,1.385,88,85,0.965909,0.957265,0.732804,0.438291,0.328199,0.238793,0.219841,0.219841,0.219841,0.219841,0.276079
127,0,0,10,protocol,7.5,200,256,1.28,120,114,0.95,0.939815,0.680851,0.419672,0.306587,0.22069,0.201575,0.201575,0.201575,0.201575,0.276052
128,0,0,10,protocol,7.5,200,216,1.08,120,120,1,0.957895,0.568421,0.357025,0.264706,0.188482,0.16875,0.16875,0.16875,0.16875,0.276062
129,0,0,10,protocol,7.5,200,197,0.985,120,114,0.95,0.938889,0.559659,0.328333,0.237923,0.174956,0.156349,0.156349,0.156349,0.156349,0.276154
130,0,0,10,protocol,7.5,200,205,1.025,86,80,0.930233,0.95,0.572626,0.338284,0.246988,0.188073,0.162698,0.162698,0.162698,0.162698,0.276284
131,0,0,10,protocol,7.5,200,213,1.065,60,60,1,0.915789,0.626471,0.367241,0.259756,0.198694,0.169048,0.169048,0.169048,0.169048,0.276291
132,0,0,10,protocol,7.5,200,220,1.1,60,60,1,0.949686,0.647059,0.37931,0.273632,0.207547,0.176282,0.176282,0.176282,0.176282,0.276267
133,0,0,10,protocol,7.5,200,179,0.895,60,60,1,0.985915,0.526471,0.318505,0.234908,0.168868,0.144355,0.144355,0.144355,0.144355,0.276281
134,0,0,10,protocol,7.5,200,164,0.82,74,74,1,0.925,0.501529,0.292857,0.215789,0.154426,0.132258,0.132258,0.132258,0.132258,0.276323
135,0,0,10,protocol,7.5,200,172,0.86,80,79,0.9875,0.973333,0.609929,0.307143,0.226316,0.159259,0.140523,0.140523,0.140523,0.140523,0.276329
136,0,0,10,protocol,7.5,200,169,0.845,80,78,0.975,0.978571,0.603571,0.312963,0.225333,0.159134,0.138525,0.138525,0.138525,0.138525,0.276311
137,0,0,10,protocol,7.5,200,169,0.845,80,80,1,0.978571,0.603571,0.312963,0.228378,0.16126,0.138525,0.138525,0.138525,0.138525,0.276283
138,0,0,10,protocol,7.5,200,169,0.845,80,80,1,0.985714,0.586806,0.312963,0.228378,0.165362,0.138525,0.138525,0.138525,0.138525,0.276277
139,0,0,10,protocol,7.5,200,170,0.85,80,79,0.9875,0.978571,0.566667,0.319549,0.230978,0.166667,0.139344,0.139344,0.139344,0.139344,0.276327
140,0,0,10,protocol,7.5,200,150,0.75,80,80,1,0.95,0.5,0.288462,0.208333,0.149701,0.12215,0.12215,0.12215,0.12215,0.276441
141,0,0,10,protocol,7.5,200,156,0.78,80,80,1,0.985714,0.52,0.313253,0.216667,0.161826,0.125806,0.125806,0.125806,0.125806,0.276426
142,0,0,10,protocol,7.5,200,169,0.845,80,80,1,0.964286,0.570946,0.352083,0.234722,0.176042,0.136511,0.136511,0.136511,0.136511,0.27641
143,0,0,10,protocol,7.5,200,166,0.83,80,80,1,0.953333,0.592857,0.345833,0.230556,0.175476,0.136289,0.136289,0.136289,0.136289,0.276394
144,0,0,10,protocol,7.5,200,174,0.87,61,61,1,0.9625,0.621429,0.3625,0.241667,0.185106,0.145,0.145,0.145,0.145,0.27642
145,0,0,10,protocol,7.5,200,170,0.85,60,60,1,0.95625,0.607143,0.364807,0.238095,0.180851,0.14214,0.14214,0.14214,0.14214,0.276436
146,0,0,10,protocol,7.5,200,176,0.88,74,74,1,0.9875,0.628571,0.435644,0.251429,0.186837,0.150427,0.150427,0.150427,0.150427,0.27642
147,0,0,10,protocol,7.5,200,177,0.885,80,80,1,0.9875,0.632143,0.4425,0.252857,0.187898,0.152586,0.152586,0.152586,0.152586,0.276403
148,0,0,10,protocol,7.5,200,173,0.865,80,80,1,0.96875,0.617857,0.4325,0.252924,0.184043,0.149138,0.149138,0.149138,0.149138,0.276377
149,0,0,10,protocol,7.5,200,172,0.86,80,80,1,0.9625,0.614286,0.43,0.256716,0.182979,0.146259,0.146259,0.146259,0.146259,0.276401
150,0,0,10,protocol,7.5,200,173,0.865,80,80,1,0.9625,0.617857,0.4325,0.279032,0.188865,0.148625,0.148625,0.148625,0.148625,0.276483
151,0,0,10,protocol,7.5,200,171,0.855,60,59,0.983333,0.9625,0.610714,0.4275,0.284053,0.19,0.147414,0.147414,0.147414,0.147414,0.276584
152,0,0,10,protocol,7.5,200,174,0.87,60,60,1,0.98125,0.621429,0.435,0.292929,0.196833,0.150259,0.150259,0.150259,0.150259,0.276568
153,0,0,10,protocol,7.5,200,171,0.855,60,60,1,0.961832,0.610714,0.4275,0.30212,0.203571,0.15,0.15,0.15,0.15,0.27656
154,0,0,10,protocol,7.5,200,162,0.81,60,60,1,0.966667,0.578571,0.405,0.289286,0.192857,0.142105,0.142105,0.142105,0.142105,0.276555
155,0,0,10,protocol,7.5,200,151,0.755,60,58,0.966667,0.941667,0.539286,0.3775,0.269643,0.18303,0.132456,0.132456,0.132456,0.132456,0.276587
156,0,0,10,protocol,7.5,200,135,0.675,60,60,1,0.95,0.482143,0.3375,0.241071,0.164634,0.118421,0.118421,0.118421,0.118421,0.27658
157,0,0,10,protocol,7.5,200,133,0.665,60,59,0.983333,0.966667,0.475,0.3325,0.2375,0.160241,0.119069,0.119069,0.119069,0.119069,0.276563
158,0,0,10,protocol,7.5,200,134,0.67,60,60,1,0.958333,0.478571,0.335,0.239286,0.155814,0.123845,0.123845,0.123845,0.123845,0.276538
159,0,0,10,protocol,7.5,200,134,0.67,60,60,1,0.966667,0.515385,0.335,0.239286,0.159524,0.124074,0.124074,0.124074,0.124074,0.276531
160,0,0,10,protocol,7.5,200,133,0.665,60,60,1,0.958333,0.519531,0.3325,0.231707,0.158333,0.123148,0.123148,0.123148,0.123148,0.27656
161,0,0,10,protocol,7.5,200,138,0.69,60,60,1,0.983333,0.575,0.345,0.237931,0.164286,0.130189,0.130189,0.130189,0.130189,0.276635
162,0,0,10,protocol,7.5,200,136,0.68,60,60,1,0.991667,0.566667,0.34,0.235294,0.16545,0.128302,0.128302,0.128302,0.128302,0.276629
163,0,0,10,protocol,7.5,200,135,0.675,60,60,1,0.966667,0.5625,0.344388,0.241071,0.165441,0.129063,0.129063,0.129063,0.129063,0.276614
164,0,0,10,protocol,7.5,200,138,0.69,60,60,1,0.991667,0.575,0.345,0.246429,0.175127,0.132692,0.132692,0.132692,0.132692,0.276599
165,0,0,10,protocol,7.5,200,131,0.655,60,60,1,0.95,0.545833,0.3275,0.233929,0.167949,0.128431,0.128431,0.128431,0.128431,0.276611
166,0,0,10,protocol,7.5,200,138,0.69,60,60,1,0.991667,0.575,0.345,0.246429,0.176923,0.135294,0.135294,0.135294,0.135294,0.276601
167,0,0,10,protocol,7.5,200,132,0.66,60,60,1,0.966667,0.55,0.33,0.235714,0.169231,0.129412,0.129412,0.129412,0.129412,0.276599
168,0,0,10,protocol,7.5,200,139,0.695,60,60,1,1,0.579167,0.3475,0.257407,0.178205,0.135478,0.135478,0.135478,0.135478,0.276583
169,0,0,10,protocol,7.5,200,130,0.65,60,60,1,0.941667,0.541667,0.325,0.240741,0.166667,0.125,0.125,0.125,0.125,0.27656
170,0,0,10,protocol,7.5,200,133,0.665,60,60,1,0.966667,0.554167,0.3325,0.246296,0.170513,0.127885,0.127885,0.127885,0.127885,0.276562
171,0,0,10,protocol,7.5,200,135,0.675,60,60,1,0.975,0.5625,0.3375,0.25,0.173077,0.129808,0.129808,0.129808,0.129808,0.276621
172,0,0,10,protocol,7.5,200,132,0.66,60,60,1,0.933333,0.55,0.33,0.244444,0.169231,0.126923,0.126923,0.126923,0.126923,0.276705
